V1
                                                                                                                                                  HONDURAS
""
""
""
Table 2. Honduras: Statement of Operations of the Central Government
                          (In percent of GDP)
                                                         Act.                  Prel.                         Projections
                                                    2015        2016           2017          2018    2019    2020      2021       2022    2023
""
Revenue                                             19.2         20.1          20.4          19.6    19.3    19.2          19.2   19.1    19.1
 Taxes                                               17.3        18.4          18.4           17.9    17.6    17.6         17.5    17.5    17.5
   Taxes on income                                    5.5          6.0           6.2           5.9     5.9     5.8          5.8     5.7     5.8
   Taxes on property                                  0.1          0.1           0.1           0.1     0.1     0.1          0.1     0.1     0.1
   Taxes on goods and services                       10.5        11.0          10.9           10.6    10.6    10.6         10.6    10.6    10.6
   Taxes on foreign trade                             0.8          0.8           0.8           0.8     0.6     0.6          0.6     0.6     0.6
   Other taxes                                        0.5          0.5           0.5           0.5     0.5     0.5          0.5     0.5     0.5
 Social contributions                                 0.0          0.0           0.0           0.0     0.0     0.0          0.0     0.0     0.0
 Grants                                               0.9          0.8           0.6           0.6     0.6     0.6          0.6     0.6     0.5
 Other revenue                                        0.9          0.9           1.4           1.1     1.1     1.1          1.1     1.1     1.0
Expenditure                                         22.1         22.9          23.1          22.1    22.2    22.3          22.2   22.3    22.2
 Expense                                            20.1         20.9          20.3          20.2    20.3    20.4          20.1   20.1    20.0
   Compensation of employees                          8.4          8.1           8.5           8.8     8.8     8.8          8.8     8.8     8.8
   Purchases of goods and services                    3.0          2.8           2.7           2.8     2.8     2.8          2.8     2.8     2.8
   Interest                                           2.6          2.6           2.8           2.9     3.2     3.2          3.0     3.0     2.8
     Domestic                                         1.7          1.7           1.8           1.9     2.2     2.1          2.1     2.0     1.9
     Foreign                                          0.9          0.9           1.0           1.0     1.0     1.1          1.0     1.0     1.0
   Subsidies                                          0.0          0.0           0.0           0.0     0.0     0.0          0.0     0.0     0.0
   Grants                                             3.3          3.7           2.6           2.5     2.3     2.3          2.3     2.3     2.3
     Current                                          2.1          2.4           1.5           1.4     1.2     1.2          1.2     1.2     1.2
     Capital                                          1.1          1.3           1.0           1.1     1.1     1.1          1.1     1.1     1.1
   Social benefits                                    1.1          1.6           1.9           1.6     1.6     1.6          1.6     1.6     1.6
