V1
ST. LUCIA
"Table 2b. St. Lucia: Central Government Operations, 2016-25 '/"
(In percent of GDP)
Projections
2020
2016              2017              2018              2019 (pre-virus)             2020              2021              2022              2023              2024               2025
(In percent of GDP)
Revenue                                                                                                                                                          21.3                 21.0                 22.1                  22.2                 21.9                 20.4                 22.8                 23.0                 23.3                 23.7                   23.6
Taxes                                                                                                                                                   19.1                  18.5                 19.3                 19.5                 19.7                 17.3                 19.6                 20.3                 20.6                 21.0                  21.0
Taxes on income                                                                                        5.0              4.6              48              45              5.0              3.4              45              47              49              5.1                5.1
Taxes on property                                                                            0.2             0.2             0.2             0.1             0.2             0.1             0.1             0.1             0.2             0.2             0.2
Taxes on goods and services                                                                5.0             47             47             48             49             4.6             49             5.1              5.3             5.5              5.5
Taxes on international trade and transactions 2/                                                  8.8                   9.0                   9.6                 10.0                   9.7                   9.3                 10.1                 10.2                 10.2                 10.2                  10.1
Grants                                                                                                                                       1.1                   1.2                  0.7                  1.2                  0.7                  1.7                  1.7                  1.3                  1.3                  1.3                   1.3
Other revenue                                                                                 1.1             14            2.1             1.5            1.5            14            14            1.4            14            14             14
Property income                                                                                 0.1              0.1              0.1              0.1             0.1             0.1              0.1              0.1             0.1              0.1              0.1
"Sales, fees and fines                                                                             0.6             1.1              1.8             1.2             1.1              1.0             1.0             1.0             1.0             1.0              1.0"
ow. Citizen by Investment Program (CIP)                                     0.1            0.5            1.2           0.5           0.6           0.5           0.4           0.4           0.4           0.4            0.4
Other nontax revenue                                                                       0.4             0.2             0.3             0.2             0.3             0.2             0.2             0.2             0.2             0.2             0.2
Expenditure                                                                                         22.6          23.3           23.1           25.4          24.7           27.3           26.5           24.9          24.3           24.1            24.0
Expense                                                                                                                         19.2              19.1              20.1              21.8              20.4              22.9              21.2              20.9              20.8              20.6               20.5
Compensation of employees                                                                  78              7.2              7.0              8.2              7.2              8.2              7.9              78              7.8              78               78
Purchase of goods and services                                                           3.6             3.8             4.2             46             43             5.0             46             44             4.2             4.1              4.0
Interest                                                                                               3.1              3.0             3.0             3.1              3.1              3.1              2.8             2.8             2.8             2.8              2.8
Social benefits                                                                    2.2           2.2           24           2.1           2.2           2.8           2.1           2.1           2.1           2.1            2.1
Other expense                                                                                           2.6              2.9              3.6              3.8              3.6              3.7              3.8              3.8              3.8              3.8               3.8
Transfers to public-sector institutions 3/                                       2.6            2.9            3.6            3.8            3.6            3.7            3.8            3.8            3.8            3.8             3.8
Other                                                                                               0.0             0.0             0.0             0.0             0.0             0.0             0.0             0.0             0.0             0.0              0.0
Net acquisition of nonfinancial assets                                       3.4           4.2           3.0           3.7           4.3           4.5           5.3           4.1           3.6           3.6           3.6
Grant-financed capital expenditure                                               1.1            1.2           0.7           0.5           0.7            1.7            1.7            1.3            1.3            1.3            1.3
Other capital expenditure 4/                                                                     2.3              3.0              2.3              3.2              3.6              2.8              3.7              2.8              2.3              2.3               2.3
Capital revenue                                                                   0.0           0.0           0.0           0.1           0.0           0.1           0.1           0.1           0.1           0.1            0.1
Natural disaster (ND) annualised cost 5/                                      oe            wee            oe          0.0          0.6          0.0          0.7          0.7          0.7          0.7           0.7
Gross Operating Balance                                                         2.1           1.9          2.0          0.4          1.5         -2.4          1.6          2.1           2.6          3.1           3.2
"Net lending/borrowing (overall balance, excl. ND cost)                -1.4         -2.2         -1.0         -3.3         -2.8         -6.9         -3.7         -2.0         -1.0         -0.5          -0.4"
"Net lending/borrowing (overall balance, incl. ND cost)                  oe           oe           o         -3.3         -3.4        -6.9         -4.4         -2.6         -1.7         -1.1         -1.0"
Net financial transactions                                                                   -1.4           -2.2           -1.0           -3.3           -2.8           -6.9           -3.7           -2.0           -1.0           -0.5            -0.4
Net acquisition of assets                                                          -0.4           0.9           0.9           0.0           0.0          -1.1           0.0           0.0           0.0           0.0            0.0
Currency and deposits                                                                     -0.4             0.9             0.9             0.0            0.0           -1.1             0.0             0.0             0.0             0.0             0.0
Net incurrence of liabilities                                                               1.4             2.3             1.9             2.3             3.4             5.8            4.4             2.6             1.7             1.1              1.0
Domestic                                                                                                                                     0.0                 -1.2                   2.4                   1.8                   1.7                   1.2                   2.2                   1.3                   0.8                   0.6                    0.5
