V1
                                                                                                               ISLAMIC REPUBLIC OF MAURITANIA
""
""
""
"                         Table 3a. Mauritania: Central Government Operations, 2018-27"
"                                   (In billions of MRU, unless otherwise indicated)"
                                                            2018       2019       2020     2021       2022     2023     2024     2025     2026     2027
                                                                                            Est.                         Projections
""
        Revenues and grants                                   56.8       57.5       63.8     76.9       91.5     89.5     98.4   107.9     116.1    126.5
         Revenues                                             55.6       53.1       57.6     69.3       85.9     84.0     92.9   102.4     110.9    122.0
           Nonextractive                                      47.9       48.5       51.1     56.2       63.9     72.4     81.4    89.5      97.0    105.7
             Tax                                              35.4       35.4       33.5     38.8       47.7     55.0     63.3    71.7      78.8     87.3
             Nontax                                           12.5       13.1       17.6     17.5       16.3     17.4     18.1    17.8      18.1     18.5
           Extractive                                          7.7        4.6        6.5     13.1       22.0     11.6     11.5    12.9      13.9     16.3
              Oil and gas                                      6.0        1.8        0.5      1.2        1.2      0.5      0.5     1.9       3.2      3.1
              Mining                                           1.6        2.8        6.0     11.9       20.8     11.2     11.1    11.0      10.7     13.2
         Grants                                                1.2        4.4        6.2      7.6        5.6      5.5      5.5     5.5       5.3      4.5
           Of which: Projects                                  1.0        1.8        2.6      2.6        5.0      5.0      5.0      5.0      4.7      4.1
""
        Expenditure and net lending                           50.6       51.6       56.9     69.1       97.1    100.0    106.5   113.1     118.9    124.8
          Current                                             32.4       32.4       36.8     43.3       64.8     61.9     66.9    70.8      73.6     76.6
           Compensation of employees                          14.0       15.4       16.8     18.9       21.0     24.1     26.4    27.8      29.9     32.3
           Goods and services                                  6.4        6.6        7.4      9.3        9.8     12.9     14.3    15.7      16.7     17.9
           Subsidies and transfers 1/                          6.0        4.8        6.4      9.0       27.2     17.4     18.1    17.2      16.0     14.5
           Interest                                            3.1        2.6        2.9      2.8        3.3      3.2      3.5     4.0       4.4      4.9
             External                                          2.6        2.2        2.2      2.1        2.8      2.6      2.9     3.2       3.4      3.6
             Domestic                                          0.4        0.5        0.7      0.7        0.6      0.6      0.6     0.8       0.9      1.3
           Special accounts                                    1.1        1.4        0.9      1.4        1.4      4.3      4.6     6.1       6.5      7.0
           Common reserves                                     1.2        1.4        2.5      1.6        1.7      0.0      0.0     0.0       0.0      0.0
           Others                                              0.6        0.2       -0.1      0.3        0.3      0.0      0.0     0.0       0.0      0.0
          Capital                                             18.1       19.7       20.3     26.0       32.6     38.1     39.6    42.3      45.2     48.2
           Foreign-financed                                    2.8        4.5        5.2      5.2        8.4      9.8     10.4    12.0      11.1     10.7
"           Domestically financed, incl. COVID-19              15.3       15.2       15.0     20.8       24.0     28.3     29.2    30.3      34.1     37.4"
          Net lending                                          0.2       -0.4       -0.2     -0.2       -0.3      0.0      0.0     0.0       0.0      0.0
""
        Primary balance (excl. grants)                         8.0        4.1        3.6      3.0       -7.6    -12.8    -10.1     -6.7     -3.6      2.2
        Primary balance                                        9.3        8.5        9.7     10.6       -2.1     -7.3     -4.6     -1.2      1.6      6.7
        Non-extractive primary balance                         1.6        3.9        3.2     -2.5      -24.0    -18.9    -16.1    -14.1    -12.3     -9.6
        Overal balance (excl. grants)                          5.0        1.4        0.7      0.2      -11.0    -16.0    -13.6    -10.7     -8.0     -2.7
        Overall balance                                        6.2        5.9        6.8      7.8       -5.4    -10.5     -8.1     -5.2     -2.7      1.8
""
        Financing                                             -6.2       -5.9       -6.8     -7.8        5.4     10.5      8.1      5.2      2.7     -1.8
          Domestic                                             1.5       -4.8      -12.6     -5.6        9.9     14.1     11.8      8.1      5.7      2.4
           Banking system                                      0.1       -4.2       -9.4      5.5        9.9     13.7     10.4      7.0      2.9      1.2
             Treasury account                                  0.8       -5.3      -19.9    -15.6        9.9     13.3      9.1      6.0      0.0      0.0
             Central bank                                     -0.6        0.0       11.4      0.0        0.0      0.0      0.0      0.0      0.0      0.0
             Commercial banks                                 -0.1        1.1       -0.9     -0.4        0.0      0.4      1.3      1.1      2.9      1.2
           Nonbanks                                            0.4        0.1       -0.4     -1.3        0.0      0.4      1.3      1.1      2.9      1.2
           Domestic arrears                                    0.0        1.4       -1.5      1.5        0.0      0.0      0.0      0.0      0.0      0.0
           Other deposits accounts                             1.0       -2.0       -1.3      3.8        0.0      0.0      0.0      0.0      0.0      0.0
           SDR allocation                                       …          …          …       6.4         …        …        …        …        …
         External                                             -7.7       -1.1        5.9     -2.2       -4.5     -3.6     -3.7     -2.8     -3.0     -4.1
           Hydrocarbon revenue fund (net)                     -3.1        3.5        0.2     -1.4       -0.6     -0.2     -0.2     -0.5     -0.7     -2.2
            Oil and gas revenue                               -6.3       -1.8       -0.8     -1.4       -2.6     -1.0     -1.1      0.0      0.0      0.0
            Transfer to the budget                             3.1        5.3        1.0      0.0        2.0      0.8      0.8      0.0      0.0      0.0
           Other external financing                           -4.6       -4.6        5.6     -0.8       -3.9     -3.3     -3.5     -2.3     -2.3     -1.9
            Borrowing (net)                                   -4.3       -4.1       -3.9     -5.8       -3.9     -3.3     -3.5     -2.3     -2.3     -1.9
                Disbursements                                  2.0        2.8        2.8      2.6        4.5      6.0      6.7      8.4      7.7      8.0
                Amortization                                  -6.3       -6.9       -6.8     -8.4       -8.4     -9.3    -10.1    -10.7    -10.0     -9.9
                of which debt relief (DSSI)                    0.0        0.0        3.5      4.1       -1.5     -2.2     -2.3     -1.1     -1.1     -0.8
            IMF (RCF)                                           …          …         4.7        ...       …        …        …        …        …        …
"            IMF (ECF/EFF, actual and prospective)              0.0        0.0        1.9      0.9        0.0      0.0      0.0      0.0      0.0      0.0"
""
        Residual financing gap                                     …          …      0.0      0.0        0.0      0.0      0.0      0.0      0.0      0.0
""
""
        Errors and omissions                                   0.0        0.0       -0.2      0.0        0.0      0.0      0.0      0.0      0.0      0.0
""
        Memorandum items:
         Real growth rate of public expenditure (percent)     -0.3       -0.3        7.8     17.0       29.7     -6.4     -0.9      0.7      0.6      0.9
          Current (percent)                                    8.0       -2.1       11.2     13.3       38.1    -13.2      0.6      0.3     -0.5      0.0
