V1
                                                                                                                                  PARAGUAY
""
""
""
                             Table 2. Paraguay: Operations of the Central Government
                                           (In percent of GDP unless specified otherwise)
                                                                                         Prel.                       Proj.
                                                             2018      2019      2020     2021      2022   2023   2024     2025   2026   2027
""
Revenue                                                      14.0      14.2      13.5      14.0     13.5   13.6   13.8    13.8    13.7   13.7
Taxes                                                         9.9      10.0       9.5      10.0      9.8    9.8   10.0    10.1    10.1   10.2
  Income taxes                                                2.3       2.5       2.5       2.6      2.6    2.6    2.6     2.8     2.8    3.0
  Excises                                                     1.3       1.2       1.2       1.1      1.0    1.0    1.0     1.0     1.0    1.0
  Value added tax                                             5.1       4.7       4.9       5.2      5.2    5.2    5.3     5.3     5.3    5.3
  Import duties                                               1.1       1.0       0.8       0.9      0.8    0.9    0.9     0.9     0.9    0.9
  Other                                                       0.2       0.5       0.1       0.2      0.2    0.2    0.2     0.2     0.2    0.2
Social contributions                                          0.9       0.9       1.0       1.1      1.1    1.0    1.0     1.0     1.0    1.0
Other revenue                                                 3.2       3.3       3.0       3.0      2.7    2.8    2.8     2.7     2.6    2.5
  Grants                                                      0.8       0.6       0.6       0.7      0.6    0.6    0.7     0.7     0.7    0.7
  Itaipu-Yacyreta hydroelectric plants                        1.4       1.7       1.2       0.9      0.7    0.8    0.7     0.6     0.6    0.5
  Other nontax revenue                                        1.0       1.0       1.2       1.4      1.4    1.4    1.4     1.4     1.4    1.4
Expenditure                                                  15.4      17.0      19.7      17.8     16.7   16.0   15.3    15.2    15.2   15.3
  Expense                                                    13.4      14.1      16.1      14.8     14.5   14.1   13.8    13.7    13.4   13.2
  Compensation of employees                                   6.6       7.0       7.3       6.8      7.0    6.7    6.5     6.5     6.3    6.1
  Purchases of goods and services                             1.3       1.3       1.4       2.1      1.5    1.4    1.3     1.3     1.3    1.3
  Interest                                                    0.7       0.8       1.1       1.1      1.3    1.4    1.5     1.5     1.4    1.3
  Grants                                                      2.1       2.0       1.9       1.8      1.6    1.6    1.6     1.5     1.5    1.5
  Social benefits                                             2.3       2.4       3.8       2.5      2.5    2.5    2.5     2.5     2.5    2.5
  Other expense                                               0.5       0.6       0.6       0.6      0.6    0.5    0.4     0.4     0.4    0.4
Gross operating balance                                       0.6       0.1      -2.5      -0.7     -0.9   -0.5   -0.1     0.1     0.3    0.5
  Net acquisition of nonfinancial assets                      2.0       2.9       3.6       3.0      2.3    1.9    1.4     1.5     1.8    2.0
Net lending/borrowing (overall balance)                      -1.4      -2.9      -6.1      -3.7     -3.2   -2.3   -1.5    -1.4    -1.5   -1.5
""
Net financial transactions                                     1.4       2.9      6.1        3.7     3.2    2.3    1.5      1.4    1.5    1.5
Net acquisition of financial assets                            1.1       1.5      2.8        0.6     0.0    0.0    0.0      0.0    0.0    0.0
  Financial investments                                        0.0       0.0      0.7        0.3     0.0    0.0    0.0      0.0    0.0    0.0
  Net lending                                                  0.0       0.0      0.7        0.3     0.0    0.0    0.0      0.0    0.0    0.0
Net incurrence of liabilities                                  3.0       3.6     11.1        5.2     3.2    2.3    1.5      1.4    1.5    1.5
  Domestic                                                     1.2       1.4      2.6        1.0     0.7    0.3    0.2      0.2    0.3    0.4
      Debt securities                                          0.0       0.0     -0.1        0.3     0.7    0.3    0.2      0.2    0.3    0.4
           New issues                                          0.3       0.2      0.6        0.6     1.3    0.9    0.9      0.9    0.9    0.9
           Amortizations                                      -0.3      -0.2     -0.7       -0.3    -0.6   -0.6   -0.6     -0.7   -0.6   -0.4
      Net credit from the banking system                       0.8       1.0      1.8        0.1     0.0    0.0    0.0      0.0    0.0    0.0
           Net credit from the Central bank 1/                -0.2       0.7     -1.6       -0.1     0.0    0.0    0.0      0.0    0.0    0.0
           Net credit from the commercial banks                1.0       0.3      3.4        0.3     0.0    0.0    0.0      0.0    0.0    0.0
      Other accounts payable                                   0.4       0.4      1.0        0.6     0.0    0.0    0.0      0.0    0.0    0.0
  External                                                     1.8       2.2      8.4        4.1     2.5    2.0    1.3      1.2    1.1    1.1
      Disbursements                                            2.2       2.7      9.0        4.6     4.2    3.5    2.5      2.6    2.7    2.8
         of which: August 2021 SDR allocation                   …         …        …         0.7      …      …      …        …      …      …
      Amortizations                                           -0.4      -0.5     -0.5       -0.4    -1.7   -1.5   -1.3     -1.4   -1.6   -1.7
Statistical Discrepancy 2/                                    -0.5       0.7     -2.1       -0.9     0.0    0.0    0.0      0.0    0.0    0.0
""
Memorandum items:
Primary balance                                               -0.7      -2.0     -5.1      -2.6     -1.9   -0.9    0.0      0.1   -0.1   -0.2
Output gap 3/                                                 -0.5      -2.3     -2.2       0.4     -1.3   -0.3    0.0      0.0    0.0    0.0
Cyclically adjusted primary balance 3/                        -0.6      -1.6     -4.7      -2.7     -1.7   -0.9    0.0      0.1   -0.1   -0.2
Central government gross debt                                 17.9      20.8     31.0      32.3     33.3   33.2   33.0     32.5   32.2   31.8
"Nominal GDP (in billions of Guaranies)                    230,576 236,567 239,915 264,103 292,829 318,781 341,889 369,614 398,138 429,456"
""
 Sources: Ministry of Finance; Central Bank of Paraguay; and IMF staff estimates and projections.
""
 1/ Includes mainly use of government deposits at the Central Bank.
 2/ Captures the discrepancy between above-the-line calculations and financial accounts.
 3/ In percent of potential GDP.
""
""
""
""
                                                                                                    INTERNATIONAL MONETARY FUND           27
