V1
TUNISIA
""
""
"                            Table 6. Tunisia: Central Government Fiscal Operations, 2015–23"
                                                    (In percent of GDP)
                                                                            2015    2016    2017        2018              2019          2020       2021 2022       2023
                                                                                                      Proj.   Prog.    Proj.   Prog.                  Proj.
""
 Total revenue and grants                                                   23.6    23.0    24.4      24.9     24.9    25.6      25.9    25.8      25.8    26.0    26.1
     Revenue                                                                 23.2    22.9    24.2     24.5     24.6     25.4     25.7    25.6       25.6    25.8    25.9
        Tax revenue                                                          21.8    20.9    21.9     22.1     22.4     23.1     23.6    23.4       23.4    23.7    23.8
           Direct taxes                                                       9.2     8.5     8.9      7.8      8.0      8.9      9.2     9.2        9.3     9.5     9.7
           Trade taxes                                                        1.0     0.7     0.8      1.2      1.2      1.2      1.2     1.1        1.1     1.1     1.1
           VAT                                                                6.0     5.7     6.3      6.7      6.7      6.5      6.5     6.5        6.4     6.5     6.5
           Excise                                                             2.1     2.4     2.6      2.9      2.9      2.9      3.0     2.9        2.9     2.9     2.9
           Other indirect taxes                                               3.6     3.5     3.4      3.5      3.6      3.6      3.7     3.7        3.7     3.7     3.7
        Nontax revenue                                                        1.4     2.0     2.3      2.5      2.1      2.3      2.1     2.2        2.2     2.1     2.1
           of which: Energy sector                                            0.2     0.0     0.5      1.1      0.6      0.9      0.5     0.8        0.8     0.7     0.7
        Capital income                                                        0.0     0.0     0.0      0.0      0.0      0.0      0.0     0.0        0.0     0.0     0.0
     Grants                                                                   0.3     0.1     0.2      0.3      0.3      0.2      0.2     0.2        0.2     0.2     0.2
""
 Total expenditure and net lending                                          28.8    28.9    30.3      30.1     30.1    29.3      29.3    28.3      28.0    28.2    28.3
     Total expenditure                                                       28.0    28.8    30.4     30.2     30.2     29.3     29.3    28.3       28.0    28.2    28.3
        Current expenditure                                                  23.3    23.5    24.8     24.9     25.2     23.2     23.5    21.1       20.7    20.5    20.6
           Wages and salaries                                                13.6    14.6    14.8     14.0     14.3     14.0     14.0    12.4       12.2    12.2    12.2
