V1
                                                                                                                                                   HONDURAS
""
""
""
                Table 5. Honduras: Statement of Operations of the Nonfinancial Public Sector
                                            (In percent of GDP)
                                                              Actual            Program          Est.   Program     Proj.          Projections
                                                       2018             2019            2020                 2021           2022   2023     2024       2025    2026
""
Revenue                                                 31.4            31.2         27.7        28.2      29.4     29.9    31.9   32.5      32.4      32.3    32.0
 Taxes                                                  18.9            18.3         14.8        15.5      16.4     16.8    17.5   18.2      18.0      17.9    17.8
     Taxes on income                                        6.3          5.7          4.2         4.4       4.4      4.6     4.5    4.9          4.7    4.6        4.5
     Taxes on property                                      0.1          0.1          0.0         0.0       0.1      0.1     0.1    0.1          0.1    0.1        0.1
     Taxes on goods and services                        10.8            10.6          9.0         9.3      10.1     10.3    10.8   11.2      11.2      11.2    11.1
     Taxes on foreign trade                                 0.8          0.7          0.5         0.6       0.7      0.7     0.8    0.8          0.8    0.9        0.9
     Other taxes                                            0.9          1.3          1.1         1.1       1.1      1.1     1.2    1.2          1.2    1.2        1.2
 Social contributions                                       3.4          3.4          3.5         3.8       3.5      3.6     3.6    3.6          3.6    3.6        3.6
 Grants                                                     0.7          0.7          0.6         0.6       0.5      0.5     0.7    0.5       0.5       0.6     0.6
 Other revenue                                              8.4          8.8          8.8         8.4       8.9      8.9    10.1   10.1      10.3      10.2    10.0
Expenditure                                             32.3            32.1         32.8        33.8      33.2     35.3    34.1   33.5      33.4      33.3    33.0
 Expense                                                27.9            28.3         29.3        30.4      29.5     30.5    30.1   29.8      29.6      29.4    29.3
   Compensation of employees                            11.2            11.3         12.0        12.2      11.6     12.3    12.2   11.7      11.5      11.5    11.1
   Purchases of goods and services                          8.2          8.7          8.5         9.2       8.6      9.4     9.3    9.0          9.0    8.9        8.9
   Interest                                                 2.4          2.3          2.9         2.8       3.1      2.9     2.8    3.3          3.4    3.1        3.3
     Domestic                                               1.2          1.2          1.7         1.6       1.9      1.9     1.8    2.4          2.6    2.4        2.2
    Foreign                                                 1.1          1.1          1.2         1.2       1.2      1.1     1.0    0.9          0.8    0.8        1.1
   Subsidies                                                0.1          0.1          0.0         0.0       0.0      0.0     0.0    0.0          0.0    0.0        0.0
   Social benefits                                          3.7          3.8          4.1         3.8       4.3      3.9     4.0    4.0          4.0    4.1        4.1
   Other expense                                            2.3          2.2          1.8         2.4       1.9      1.9     1.8    1.7          1.7    1.8        1.8
    Current                                                 0.3          0.4          0.3         0.9       0.3      0.3     0.2    0.2          0.2    0.2        0.2
     Capital                                                2.0          1.7          1.5         1.5       1.7      1.6     1.6    1.5          1.5    1.5        1.5
   Net acquisition of nonfinancial assets                   4.4          3.8          3.5         3.4       3.8      4.8     4.1    3.7          3.8    3.9        3.7
Gross Operating Balance                                  3.4             2.9         -1.5        -2.2      -0.1     -0.6     1.8    2.7       2.8       2.9     2.7
Net lending (+)/borrowing (-)                           -0.9            -0.9         -5.0        -5.5      -3.8     -5.4    -2.3   -1.0      -1.0      -1.0    -1.0
 Net financial transactions                             -0.9            -0.9         -5.0        -5.5      -3.8     -5.4    -2.3   -1.0      -1.0      -1.0    -1.0
   Net acquisition of financial assets                      1.9          1.6          2.6         2.7       1.3      0.0     0.0    0.0          0.0    0.0    -0.2
    Foreign                                                 0.1          0.2          0.0         0.0       0.0      0.0     0.0    0.0          0.0    0.0     0.0
