V1
                                                                       KINGDOM OF THE NETHERLANDS—CURAÇAO AND SINT MAARTEN
""
""
""
"                                     Table 3. Curaçao: Government Operations, 2018–27   "
                                           (Percent of GDP unless otherwise indicated)
                                                                       2018       2019       2020      2021       2022       2023       2024       2025    2026    2027
                                                                        Prel.      Prel.      Prel.     Prel.                              Proj.
""
                                                                                                       Budgetary Central Government
Revenue                                                                30.3       30.3       32.0       30.0     31.0     30.2    30.9             30.8    30.8    30.8
   Tax                                                                 27.4       28.4       29.6       28.0     28.7      27.8   28.4             28.3    28.3    28.3
       Taxes on income and profits                                     11.9       12.4       13.0       10.4     10.7      10.6   10.8             10.8    10.8    10.8
       Taxes on property                                                0.6        0.6        0.8        1.0      0.9       0.9     0.9             0.9     0.9     0.9
       Taxes on goods and services                                     10.6       11.6       12.1       12.8     13.1      12.5   13.0             13.0    13.0    13.0
       Taxes on international trade and transactions                    4.3        3.9        3.7        3.7      4.0       3.8     3.7             3.6     3.6     3.6
   Grants                                                               0.8        0.6        0.9        0.8      0.7       0.7     0.7             0.7     0.7     0.7
   Other revenue                                                        2.0        1.3        1.5        1.2      1.6       1.7     1.8             1.8     1.8     1.8
""
Expenditure                                                            32.9       31.9       46.7       36.0       33.5       31.0       31.0      30.4    30.3    30.3
   Expense (current expenditure)                                       31.6       30.8       47.2       36.8       32.9       30.3       30.1      29.3    29.0    28.9
      Compensation of labor                                            10.8       10.9       13.4       12.3       11.4       10.6       10.5      10.3    10.3    10.3
          Wages and salaries 2/                                         8.9        9.0       11.1         9.9       9.5        8.8        8.7       8.5     8.5     8.5
          Social contributions                                          1.9        1.9         2.3        2.4       2.0        1.8        1.8       1.8     1.8     1.8
      Goods and services                                                3.6        3.2         4.8        3.8       4.3        3.6        3.3       3.2     3.2     3.2
      Consumption of fixed capital                                      1.6        1.7         2.0        1.6       1.5        1.6        1.6       1.6     1.6     1.6
      Interest payments                                                 1.3        1.3         1.5        1.3       1.4        1.5        1.9       1.8     1.8     1.8
      Subsidies 3/                                                      0.0        0.0         2.1        2.1       0.0        0.0        0.0       0.0     0.0     0.0
      Grants                                                           10.9       10.4       18.0       10.8       10.7        9.7        9.8       9.4     9.2     9.0
      Social benefits                                                   3.3        3.2         5.2        4.9       3.6        3.3        3.1       3.0     3.0     3.0
      Other expense                                                     0.0        0.0         0.2        0.1       0.0        0.0        0.0       0.0     0.0     0.0
   Net acquisition of nonfinancial assets                               1.3        1.1        -0.5       -0.9       0.6        0.7        0.8       1.1     1.3     1.4
      Net acquisition of nonfinancial assets (capital)                  2.9        2.8         1.5        0.7       2.1        2.2        2.4       2.7     2.9     3.0
Net operating (current) balance                                        -1.3       -0.5      -15.2       -6.9       -1.9       -0.1        0.8       1.6     1.8     1.9
Overall balance                                                        -2.6       -1.6      -14.7       -6.0       -2.5       -0.8       -0.1       0.5     0.5     0.5
Primary balance                                                        -1.5       -0.4      -13.4       -4.7       -1.2        0.7        1.8       2.2     2.2     2.2
""
"Financing, net                                                          -5.8      -3.9      -12.4       -4.7       -2.5       -0.8       -0.1        0.5     0.5     0.5"
   Net acquisition of financial assets 4/                               -5.6      -2.9         6.6       2.5       -1.9       -0.3       -0.3       -0.3    -0.2    -0.2
   Net incurrence of liabilities                                         0.2       1.0       19.0        7.2        0.6        0.5       -0.3       -0.7    -0.7    -0.7
        Loans                                                           -0.2       1.0       20.3        7.2        0.6        0.5       -0.3       -0.7    -0.7    -0.7
            Borrowing                                                    0.0       1.8       22.7        8.6       18.5       16.9        1.4        3.9     2.3     2.4
            Amortization                                                 0.2       0.9         2.4       1.4       17.9       16.4        1.7        4.6     3.0     3.1
"        Other accounts payable, incl. arrears                            0.3       0.0        -1.3       0.0        0.0        0.0        0.0        0.0     0.0     0.0"
Statistical discrepancies                                                3.2       2.3        -2.3      -1.3        0.0        0.0        0.0        0.0     0.0     0.0
                                                                                                           General Government 5/
Revenue                                                                45.3       45.2       48.3       45.4       45.6       44.6       45.2      45.0    44.9    44.9
   of which : Social contributions                                     14.4       14.4       15.7       15.0       14.3       14.0       13.9      13.8    13.8    13.8
""
Expenditure                                                            47.7       47.2       64.3       52.3       51.2       46.1       45.3      44.5    44.5    44.4
   Expense                                                             46.4       46.1       64.8       53.2       48.6       45.4       44.4      43.4    43.2    43.0
      of which : Social benefits                                       22.8       23.0       28.6       26.7       24.4       23.1       22.1      21.6    21.4    21.2
   Net acquisition of nonfinancial assets                               1.3        1.1        -0.5       -0.9       2.6        0.7        0.8       1.1     1.3     1.4
""
Overall balance                                                         -2.5      -2.0      -15.9       -6.9       -5.6       -1.5       -0.1        0.5    0.5     0.5
Primary balance                                                         -1.4      -0.8      -14.6       -5.7       -4.2        0.0        1.8        2.2    2.2     2.2
""
Memorandum Items
"Current account balance, authorities                                    -1.1       -0.8     -16.1        -6.8      -2.2       -0.2        0.0        0.0     0.0     0.0"
