V1
NIGER
""
""
""
"                         Table 3. Niger: Financial Operations of the Central Government, 2017–25"
                                                     (In percent of GDP)
                                                                             2017       2018             2019                        2020             2021      2022      2023       2024    2025
                                                                                                   5th                         5th
                                                                                                                Est.                        Proj.               Projections
                                                                                                Review3                      Review3
""
""
 Total revenue                                                                  10.5    12.1         11.4         11.2           12.1          10.2    12.2      13.2         13.5    13.8    14.1
   Of which: cash revenue                                                       10.0     9.9         10.1              9.9       11.1           9.1      …         …            …       …       …
  Tax revenue                                                                     9.6   11.1         10.6         10.3           11.2           9.3    11.1      12.1         12.4    12.7    12.9
   International trade                                                            2.7    2.7          2.9          2.8            3.3           2.1     3.1       3.5          3.5     3.6     3.7
   Goods and services                                                             3.6    5.0          4.1          4.2            4.3           4.0     4.4       4.7          4.7     4.9     5.0
   Income                                                                         2.6    2.5          2.7          2.5            2.7           2.4     2.6       2.9          3.0     3.1     3.1
   Other                                                                          0.7    0.9          0.9          0.9            0.9           0.9     1.0       1.0          1.1     1.1     1.1
  Nontax revenue                                                                  0.7    0.9          0.6          0.7            0.7           0.7     0.8       0.8          0.9     0.9     0.9
 Special accounts revenue                                                         0.2    0.1          0.2          0.2            0.2           0.2     0.3       0.3          0.3     0.3     0.3
""
 Total expenditure and net lending                                              19.5    21.1         21.3         21.5           21.6          22.6    21.7      20.6         20.4    20.6    20.8
  Of which: domestically financed                                               14.1    15.0         14.0         14.7           14.1          15.2    14.3      14.3         14.6    15.0    15.5
"  Of which: domestically financed, cash                                         13.6    12.8         12.8         13.4           13.1          14.1      …         …            …       …       …"
  Total current expenditure                                                     10.3     9.9          9.8          9.6            9.9          10.8    10.2      10.1         10.4    10.6    11.0
    Budgetary expenditure                                                        9.9     9.7          9.4          9.1            9.6          10.5    10.0       9.9         10.1    10.4    10.7
     Wages and salaries                                                          4.2     3.8          3.7          3.7            3.6           3.8     3.7       3.7          3.8     3.9     4.1
     Goods and services                                                          1.7     1.9          1.5          1.4            1.6           1.8     1.6       1.7          1.7     1.8     1.8
     Transfers and subsidies                                                     3.3     3.0          3.2          3.0            3.4           3.9     3.4       3.4          3.5     3.6     3.8
