V1
REPUBLIC OF SLOVENIA
""
""
""
"                             Table 2. Slovenia: General Government Operations, 2018–27"
"                                       (Percent of GDP, unless indicated otherwise)"
                                                             2018   2019   2020   2021   2022   2023       2024      2025   2026   2027
""
                                                                                                       Projections
""
 Revenue                                                     44.2   43.8   43.4   44.6   43.5   42.9        42.4     42.3   42.2   42.1
  Taxes                                                      21.9   21.6   20.5   21.6   21.2   20.5        20.5     20.4   20.4   20.4
"    Taxes on income, profits, and capital gains               7.9    7.8    7.8    8.4    7.9    7.8         7.7      7.7    7.7    7.7"
      Payable by individuals                                  5.4    5.2    5.3    5.4    5.0    4.8         4.8      4.7    4.7    4.7
      Payable by corporations and other enterprises           1.9    2.0    2.0    2.5    2.4    2.3         2.3      2.3    2.3    2.3
    Taxes on goods & services                                14.0   13.8   12.7   13.1   13.2   12.7        12.8     12.7   12.7   12.7
       VAT                                                    8.2    8.2    7.6    8.2    8.3    8.1         8.1      8.1    8.1    8.1
      Taxes on products (except VAT and imp. taxes)           4.6    4.5    4.0    3.8    3.7    3.4         3.4      3.4    3.4    3.4
    Taxes on international trade & transactions               0.0    0.0    0.0    0.0    0.0    0.0         0.0      0.0    0.0    0.0
    Taxes not elsewhere classified                            0.0    0.0    0.0    0.0    0.0    0.0         0.0      0.0    0.0    0.0
  Social contributions                                       15.7   15.9   17.2   16.8   15.8   15.7        15.6     15.7   15.7   15.6
    Social security contributions                            15.4   15.6   16.8   16.4   15.5   15.4        15.3     15.3   15.3   15.3
  Grants                                                      1.6    1.6    1.5    2.0    2.2    2.5         2.0      1.9    1.8    1.8
  Other revenue                                               5.0    4.6    4.2    4.3    4.3    4.2         4.3      4.3    4.3    4.3
    Interest income                                           0.2    0.2    0.2    0.1    0.2    0.2         0.2      0.2    0.2    0.2
""
 Expenditure                                                 43.5   43.2   51.2   49.3   46.5   47.7        44.9     44.2   43.4   43.1
   Expense                                                   39.6   39.2   46.9   44.5   40.7   41.0        38.8     38.4   38.2   38.1
     Compensation of employees                               11.0   11.3   12.9   12.7   11.0   10.9        10.5     10.2   10.0   10.0
     Purchases/use of goods & services                        6.2    6.0    6.1    6.5    6.1    6.1         6.0      6.0    6.0    6.0
     Interest                                                 2.0    1.7    1.6    1.2    1.1    1.0         1.2      1.3    1.3    1.4
     Social benefits                                         17.5   17.4   19.6   18.8   18.2   18.0        17.9     17.8   17.7   17.7
     Subsidies                                                0.7    0.7    3.7    2.2    1.5    2.7         0.9      0.9    0.9    0.9
     Other transfers and grants                               1.7    1.7    2.6    2.7    2.2    1.8         1.7      1.7    1.7    1.7
     Other current expense                                    0.4    0.4    0.5    0.5    0.5    0.5         0.5      0.5    0.5    0.5
   Net acquisition of non-financial assets                    3.8    4.0    4.3    4.8    5.9    6.7         6.1      5.8    5.3    5.0
""
 Net lending/borrowing                                        0.7    0.6   -7.7   -4.7   -3.1   -4.8        -2.5     -1.9   -1.2   -1.0
""
 Memorandum item:
  General government balance (ESA 2010)                       0.7    0.6   -7.7   -4.7   -3.1   -4.8        -2.5     -1.9   -1.2   -1.0
  Primary balance                                             2.5    2.1   -6.3   -3.5   -2.2   -3.9        -1.5     -0.9   -0.1    0.1
  Gross operating balance                                     4.6    4.6   -3.4    0.1    2.8    1.9         3.6      3.8    4.1    4.0
  Cyclically-adjusted balance                                 0.6    0.2   -6.5   -5.4   -4.5   -5.5        -2.8     -2.1   -1.2   -1.1
  Structural balance                                          0.3    0.0   -6.5   -5.4   -4.4   -5.2        -2.7     -2.0   -1.1   -1.0
  Structural primary balance                                  2.3    1.7   -4.9   -4.1   -3.2   -4.1        -1.4     -0.7    0.2    0.4
  General government gross debt                              70.3   65.4   79.6   74.5   70.5   69.2        67.4     65.8   63.9   61.9
     General government net debt                             53.4   49.9   57.2   56.4   53.4   53.4        53.0     52.8   52.2   51.5
""
""
 Sources: Ministry of Finance; and IMF staff calculations.
""
""
""
""
28      INTERNATIONAL MONETARY FUND
