V1
                                                                                                                                                                 SEYCHELLES
""
""
""
"                       Table 3b. Seychelles: Consolidated Government Operations, 2015–211"
                                                 (in percent of GDP)
                                                                   2015       2016     2017    2018                       2019                         2019     2020     2021
                                                                                                         Q1         Q2           Q3         Q4
""
                                                                       Act.    Prel.   Proj.    Prel.      Proj.      Proj.       Proj.      Proj.     Proj.    Proj.    Proj.
""
"                                                                                           (Percent of GDP, unless otherwise indicated)"
Total revenue and grants                                               34.2     37.9   36.3     37.6          8.0        9.5       10.0       11.0     38.6      37.4     36.6
 Total revenue                                                         33.4     36.6   35.5     36.3          7.8        9.3        9.9       10.4     37.3      35.8     35.3
    Tax                                                                30.3     32.5   32.2     32.2          7.1        7.9        8.5        8.5     31.9      30.6     30.4
        Personal income tax                                             5.2      4.9    4.4      4.4          1.0        1.1        1.0        1.0      4.2       4.2      4.2
        Trade tax                                                       1.8      1.9    1.4      1.4          0.4        0.4        0.4        0.4      1.5       1.4      1.4
        Excise tax                                                      5.2      6.0    6.4      5.8          1.4        1.4        1.5        1.7      6.0       5.9      5.8
        Goods and services tax (GST) / VAT 2                            9.8     10.5   10.5     11.3          2.6        2.9        2.9        3.0     11.3      11.3     11.3
        Business tax                                                    4.1      5.5    6.6      6.3          1.0        1.5        1.9        1.3      5.8       5.5      5.5
        Corporate Social Responsibility Tax (CSR)                       0.4      0.5    0.5      0.5          0.1        0.1        0.1        0.1      0.5       0.5      0.5
        Marketing Tourism Tax (MTT)                                     0.2      0.2    0.3      0.3          0.1        0.1        0.1        0.1      0.3       0.3      0.3
        Other                                                           3.5      3.1    2.1      2.2          0.5        0.4        0.6        0.9      2.4       1.4      1.4
    Nontax                                                              3.1      4.1    3.3      4.2          0.7        1.4        1.4        1.9      5.4       5.2      4.9
        Fees and charges                                                1.8      2.1    1.7      1.5          0.4        0.6        0.5        0.4      1.8       1.8      1.8
        Dividends from parastatals                                      1.2      1.7    1.4      1.9          0.1        0.8        0.8        1.2      2.9       2.7      2.5
       Other                                                            0.1      0.2    0.2      0.7          0.2        0.1          0.2        0.2    0.7       0.7      0.6
 External grants                                                        0.8      1.3    0.8      1.3          0.2        0.2          0.1        0.7    1.2       1.6      1.3
Expenditure and net lending                                            33.0     38.3   36.3     37.8          8.0        9.4          9.2     12.0     38.7      37.7     36.7
 Current expenditure                                                   28.0     33.1   32.6     32.8          7.0        8.1          8.4      9.8     33.2      31.7     30.1
    Primary current expenditure                                        24.9     29.4   29.5     29.7          6.5        7.5          7.6      9.0     30.6      29.0     27.5
        Wages and salaries 3                                            9.6     10.5   10.1     10.3          2.9        2.8          2.9      2.8     11.4      11.2     10.7
        Goods and services 3                                           11.6     13.1   12.5     12.7          2.2        3.0          2.9      3.9     12.1      11.3     10.8
        Transfers 3                                                     3.6      5.6    6.7      6.6          1.3        1.7          1.8      2.2      7.0       6.3      5.9
          Social program of central government                          0.4      0.7    0.6      0.5          0.2        0.2          0.2      0.3      0.8       0.8      0.8
          Transfers to public sector from central government            0.7      0.4    0.5      0.2          0.1        0.1          0.1      0.2      0.6       0.2      0.2
          Benefits and programs of Social Security Fund                 2.5      4.5    5.7      5.8          1.0        1.4          1.5      1.7      5.6       5.3      5.0
        Other                                                           0.2      0.1    0.2      0.1          0.1        0.0          0.0      0.0      0.2       0.1      0.1
    Interest due                                                        3.1      3.8    3.1      3.1          0.5        0.5          0.8      0.8      2.6       2.7      2.5
        Foreign interest                                                1.0      1.0    1.1      1.0          0.2        0.3          0.5      0.1      1.1       1.2      1.2
        Domestic interest                                               2.1      2.8    2.0      2.1          0.3        0.3          0.3      0.7      1.5       1.5      1.4
 Capital expenditure                                                    4.4      4.8    3.6      4.3          0.7        0.7          0.9      2.0      4.3       4.7      5.9
        Domestically financed                                           3.6      3.4    2.7      2.1          0.5        0.4          0.6      1.3      2.8       2.3      2.9
        Foreign financed                                                0.8      1.4    0.9      2.3          0.3        0.3          0.3      0.6      1.5       2.5      3.0
 Net lending                                                            0.4      0.2    0.0      0.4          0.2        0.6          0.0      0.2      1.0       1.1      0.7
 Contingency                                                            0.3      0.2    0.1      0.2          0.0        0.1          0.1      0.1      0.2       0.1      0.1
Primary balance                                                         4.3      3.4    3.0      2.9          0.5        0.6          1.6     -0.2      2.5       2.5      2.5
"Overall balance, commitment basis 4                                     1.2     -0.4    0.0     -0.2          0.0        0.1          0.8     -1.0     -0.1      -0.2     -0.1"
Change in arrears                                                       0.0      0.0    0.0      0.0          0.0        0.0          0.0      0.0      0.0       0.0      0.0
Change in float                                                        -0.3     -1.1    0.0      0.9          0.0        0.0          0.0      0.0      0.0       0.0      0.0
"Overall balance, cash basis (after grants)                              0.9     -1.4    0.0      0.7          0.0        0.1          0.8     -1.0     -0.1      -0.2     -0.1"
Financing                                                              -0.9      1.4    0.0     -0.7         0.0      -0.1         -0.8        1.0      0.1       0.2      0.1
  Foreign financing                                                    -0.5     -1.6   -2.0     -0.2        -0.3      -0.3         -0.1        0.8     -0.3      -0.2      0.0
     Disbursements                                                      0.6      1.5    0.1      1.4         0.2       0.2          0.4        1.3      1.7       2.1      2.5
        Project loans                                                   0.0      0.1    0.1      1.4         0.2       0.2          0.4        0.9      1.7       2.1      2.5
        Program/budget support                                          0.5      1.4    0.0      0.0         0.0       0.0          0.0        0.4      0.0       0.0      0.0
     Scheduled amortization                                            -1.0     -3.1   -2.0     -1.5        -0.5      -0.5         -0.5       -0.5     -2.0      -2.4     -2.5
     Of which Paris Club buy-back                                        …      -1.4     …        …           …         …            …          …
"  Domestic financing, net                                               0.7      3.0    1.5     -1.2         0.3       0.2         -0.7        0.2      0.4       0.0      0.1"
   Bank financing                                                      -0.9      2.0    2.0     -2.6         0.3       0.2         -0.7        0.2      0.4       0.0      0.1
      CBS                                                              -2.7     -1.0    2.1      0.4         0.2       0.2          0.2        0.2      0.9       1.0      0.9
      Commercial banks                                                  1.7      3.0   -0.1     -3.0         0.1       0.0         -0.9        0.0     -0.5      -1.0     -0.9
   Nonbank                                                              1.6      1.0   -0.5      1.4         0.0       0.0          0.0        0.0      0.0       0.0      0.0
     Privatization and long-term lease of fixed assets                  0.3
                                                                        0.0      0.4
                                                                                 0.0    0.4
                                                                                        0.0      0.0
                                                                                                 0.0          0.0        0.0          0.0        0.0    0.0       0.4      0.0
  Transfer of SSF deposits to SPF                                      -1.0       …      …        …            …          …            …          …
Statistical discrepancy                                                -0.5     -0.4    0.1      0.7          0.0        0.0          0.0        0.0    0.0       0.0      0.0
Memorandum items:
" Nominal GDP (millions of Seychelles Rupees)                      18,340      19,014 20,515 22,019       23,274     23,274       23,274     23,274 23,274      24,774   26,526"
 Transfer of assets of SSF to SPF
 Pension Fund contribution                                              1.1      1.3    1.2      0.0          0.0        0.0          0.0      0.0      0.0       0.0      0.0
 Pension Fund benefits payment                                          0.5      0.5    0.4      0.8          0.2        0.3          0.4     -0.1      0.8       0.8      0.9
 Pension Fund operating expenses                                        0.2      0.2    0.2      0.1          0.0        0.0          0.0      0.0      0.1       0.1      0.1
 Public domestic debt 5                                                32.8     36.8   33.1     29.2           …          …            …      27.2     27.2      24.6     22.1
     Excluding t-bills issued for monetary purposes                    19.5     20.7   21.7     19.9           …          …            …      19.3     19.3      18.1     17.0
 Publicly guaranteed domestic debt                                      1.9      3.6    3.6 € - 3.2            …          …            …         3.8    3.8       3.4      3.5
 Sources: Seychelles authorities; and IMF staff estimates and projections.
 1
     Includes the central government and the social security system.
 2
     VAT replaced GST in January 2013.
 3
"     From 2015 onwards, wage and salaries and goods and services (to be) spent by government agencies other than Ministries are reclassified"
       into these items from transfers.
 4
     Only interest payments on foreign debt are on a commitment basis. Other expenditures are recorded when checks are issued or transfers initiated.
 5
"     Includes debt issued by the Ministry of Finance for monetary purposes, excludes guarantees."
""
""
""
""
                                                                                                                    INTERNATIONAL MONETARY FUND 32
