V1
BOSNIA AND HERZEGOVINA
""
""
""
"         Table 4a. Bosnia and Herzegovina: Government Statement of Operations, 2019–27"
                                                             (Percent of GDP)
""
                                                              2019 2020          2021    2022   2023   2024   2025    2026   2027
                                                                                                         Proj.
     Revenue                                                   41.9       41.3    42.4   41.5   42.3   42.3    42.3   42.4   42.4
        Taxes                                                  23.0       21.8    23.1   22.0   22.9   22.8    22.8   23.0   23.0
           Direct taxes                                         3.8        3.8     3.8    3.8    3.8    3.8     3.8    3.8    3.8
                   Individual income tax                        1.7        1.8     1.8    1.9    1.9    1.9     1.9    1.9    1.9
                   Corporate income tax                         1.8        1.7     1.7    1.7    1.7    1.7     1.7    1.7    1.7
           Indirect taxes                                      19.1       17.9    19.2   18.1   18.9   18.9    18.9   19.0   19.1
           Other taxes                                          0.1        0.1     0.1    0.1    0.1    0.1     0.1    0.1    0.1
        Social security contributions                          15.1       15.7    15.6   15.4   15.4   15.4    15.4   15.4   15.4
        Grants                                                  0.5        0.4     0.3    0.3    0.3    0.3     0.3    0.3    0.3
        Other revenue                                           3.2        3.3     3.4    3.7    3.7    3.7     3.7    3.7    3.7
""
     Expenditure                                               40.5       46.0    41.7   42.1   41.7   41.7   41.6    41.7   41.9
        Expense                                                36.9       40.5    37.5   38.0   37.6   37.6   37.6    37.8   38.0
           Compensation of employees                           10.6       11.4    10.8   11.1   11.0   11.0   11.0    11.0   11.0
           Use of goods and services                            7.2        7.5     7.1    7.3    7.2    7.2    7.2     7.2    7.2
           Social benefits                                     14.8       16.3    15.5   15.4   15.1   15.1   15.1    15.2   15.3
           Interest                                             0.8        0.7     0.7    0.7    0.7    0.8    0.8     0.9    1.0
           Subsidies                                            1.4        2.4     2.0    1.7    1.6    1.6    1.6     1.6    1.6
           Other expense                                        2.1        2.1     1.4    2.0    2.0    2.0    2.0     1.9    1.9
        Net acquisition of nonfinancial assets                  3.6        5.4     4.1    4.0    4.1    4.0    3.9     3.9    3.9
           Acquisition of nonfinancial assets                   3.8        5.6     4.4    4.2    4.2    4.2    4.1     4.0    4.0
               Foreign financed capital spending                1.6        2.1     1.9    1.9    1.9    1.8    1.7     1.7    1.7
               Domestically financed capital spending           2.2        3.4     2.5    2.2    2.3    2.3    2.3     2.3    2.3
           Disposal of nonfinancial assets                      0.2        0.1     0.3    0.1    0.1    0.1    0.1     0.1    0.1
""
     Gross/net operating balance (revenue - expense)            5.0        0.7     4.9    3.5    4.7    4.7    4.6     4.6    4.5
""
     Net lending/borrowing (revenue - expenditure)              1.4       -4.7     0.8   -0.6    0.6    0.6    0.7     0.7    0.6
""
     Net acquisition of financial assets                        0.4       -1.5     3.0    0.2    0.6    1.1    1.6     3.6    3.2
       Domestic assets                                          0.4       -1.5     3.0    0.2    0.6    1.1    1.6     3.6    3.2
           Currency and deposits                                0.4       -1.2     3.4    0.2    0.6    1.2    1.7     3.6    3.3
           Loans                                               -0.2       -0.2    -0.4    0.0    0.0   -0.1    0.0     0.0    0.0
           Equity and investment fund shares                    0.0        0.1     0.0    0.0    0.0    0.0    0.0     0.0    0.0
       Foreign assets                                           0.0        0.0     0.0    0.0    0.0    0.0    0.0     0.0    0.0
""
     Net incurrence of liabilities                             -0.1        3.8     2.7    0.7    0.1    0.5    0.9     2.9    2.7
       Domestic liabilities                                     0.1        1.6    -1.6    0.3    0.7    1.1    1.2     2.6    2.2
           Debt securities                                      0.5        1.3    -0.8   -0.2    0.2    0.5    0.7     1.7    1.7
           Other government obligations                        -0.2       -0.1    -0.1   -0.1    0.0    0.0     0.0    0.0    0.0
           Loans                                                0.0        0.0    -0.2    0.6    0.6    0.7     0.6    0.9    0.6
           Other accounts payable                              -0.1        0.3    -0.5    0.0    0.0    0.0     0.0    0.0    0.0
        Foreign liabilities                                    -0.2        2.2     4.3    0.4   -0.6   -0.7    -0.3    0.3    0.5
           Debt securities                                      0.0        0.0     1.5    0.0    0.0    0.0     0.0    0.0    0.0
           Loans                                               -0.2        2.3     2.8    0.4   -0.6   -0.7    -0.3    0.3    0.5
              Drawings                                          1.8        4.1     2.3    1.9    1.8    1.8     1.7    1.7    1.7
              Amortization                                      2.0        1.9    -0.6    1.5    2.4    2.4     2.0    1.4    1.2
""
     Statistical discrepancy                                   -0.9       -0.6    -0.5    0.0    0.0    0.0    0.0     0.0    0.0
""
     Memorandum items
            Net lending exc externally-financed operations      2.5       -2.9     2.5    1.2    2.3    2.2     2.2    2.2    2.1
            Structural balance (% of potential GDP)             0.6       -2.8     0.5   -0.7    0.6    0.6     0.7    0.6    0.5
            Cycliccally-adjusted primary balance                1.4       -2.4     1.2    0.0    1.4    1.4     1.4    1.5    1.4
""
     Sources: BiH authorities; and IMF staff estimates and projections.
""
""
""
""
30    INTERNATIONAL MONETARY FUND
