V1
                                                                                                                                  DENMARK
""
""
"          Table 4. Denmark: GFSM 2001 Statement of Government Operations, 2019–27"
                                       (Billions of DKK)
                                                         2019     2020     2021     2022       2023      2024     2025       2026      2027
                                                                                                            proj.
""
General Government
 Total Revenues                                         1242.0   1240.5   1331.9   1385.5     1423.8    1463.5    1504.1    1560.8    1620.0
  Personal Income Taxes                                  557.4    586.0    600.2    640.6      658.2     680.5     704.3     732.4     761.8
  Pension Return Taxes                                    63.4     48.2     63.1     45.7       41.8      40.5      36.1      34.4      32.5
  Company Taxes                                           72.7     61.1     93.6     78.0       78.0      78.1      81.2      84.5      87.9
  Taxes on Goods and Services                            321.4    327.6    347.5    376.6      390.2     405.2     421.1     438.0     455.5
  Social Contributions                                    18.6     19.3     17.5     18.8       19.5      20.3      21.1      21.9      22.8
  Interest and Dividends                                  24.1     20.7     23.8     24.2       27.9      28.9      30.1      31.3      32.5
  Other revenues                                         184.4    177.6    186.2    201.6      208.1     209.9     210.2     218.4     226.9
 Total Expenditures                                     1147.8   1244.8   1273.3   1357.2     1406.7    1458.8    1505.5    1562.8    1622.5
  Expense                                               1076.2   1165.9   1192.0   1265.8     1300.8    1348.8    1397.2    1450.2    1505.3
    Public Consumption                                   546.3    564.4    600.1    626.3      646.9     670.3     694.8     720.1     746.4
    Public Subsidies                                      38.0     73.7     62.9     45.7       44.6      43.4      42.1      43.8      45.6
    Interest Expenditures                                 17.0     12.7     13.5     16.1       19.5      23.2      24.1      25.0      26.0
    Social Benefits                                      403.1    424.1    426.8    473.2      484.4     499.7     518.9     539.2     560.4
    Other Expenditures                                    71.8     90.9     88.7    104.4      105.4     112.3     117.3     122.0     126.9
  Net Acquisition of Nonfinancial Assets                  71.6     78.9     81.3     91.5      105.9     110.0     108.3     112.6     117.1
""
Gross operating balance                                  165.8     74.6    139.9    119.7      123.0     114.7     106.9     110.7     114.7
Net lending/borrowing                                     94.2     -4.3     58.7     28.3       17.1       4.7      -1.4      -2.0      -2.5
Net financial transactions                                94.9     -9.6     53.4        ..         ..        ..        ..        ..        ..
 Net acquisition of financial assets                     118.6    236.1    -27.8        ..         ..        ..        ..        ..        ..
     Currency and deposits                               -47.4     63.6     14.8        ..         ..        ..        ..        ..        ..
     Securities other than shares                         59.9     11.5     16.6        ..         ..        ..        ..        ..        ..
     Loans                                                13.4     65.5     12.7        ..         ..        ..        ..        ..        ..
     Shares and other equity                               7.0     18.9      5.5        ..         ..        ..        ..        ..        ..
     Insurance technical reserves                          0.0      0.0      0.0        ..         ..        ..        ..        ..        ..
     Financial derivatives and employee stock options      0.1     -8.3     -4.1        ..         ..        ..        ..        ..        ..
Other financial assets                                    85.5     84.8    -73.3        ..         ..        ..        ..        ..        ..
 Net incurrence of liabilities                            23.6    245.7    -81.2        ..         ..        ..        ..        ..        ..
     Currency and deposits                                -0.4      0.7     -0.2        ..         ..        ..        ..        ..        ..
     Securities other than shares                          9.1    201.7    -82.7        ..         ..        ..        ..        ..        ..
     Loans                                                 0.2      6.4      5.1        ..         ..        ..        ..        ..        ..
     Shares and Other Equity                               0.0      0.0      0.0        ..         ..        ..        ..        ..        ..
     Insurance Technical Reserves                          0.0      0.8      0.0        ..         ..        ..        ..        ..        ..
     Other liabilities                                    14.8     36.1     -3.5        ..         ..        ..        ..        ..        ..
""
Sources: Statistics Denmark and IMF staff calculations.
""
""
""
""
                                                                                             INTERNATIONAL MONETARY FUND                  45
