V1
                                                                                                                                           SWITZERLAND
""
""
""
"                           Table 4. Switzerland: General Government Finances, 2018–27"
""
                                                            2018      2019    2020      2021       2022       2023      2024       2025     2026      2027
                                                                                                                 Staff projections
""
"                                                                              (In billions of Swiss francs, unless otherwise specified)"
""
General Government
 Revenue                                                     234       239      237       251       255         258       263        267     275       282
 Expenditure                                                 225       229      258       256       257         257       262        267     275       282
 Net lending/net borrowing                                     9        10      -21        -5        -3           1         0          0       0         0
Confederation (Federal Government) 1/
 Revenue                                                         78    80        75        86         87         88        90         92         94    97
 Expenditure                                                     73    74        92        92         90         86        89         92         94    97
 Net lending/net borrowing                                        5     6       -17        -6         -3          2         1          0          0     0
Cantons
 Revenue                                                         95    97       100       108       110         111       113        115     118      121
 Expenditure                                                     93    94       104       106       109         113       114        115     118      121
 Net lending/net borrowing                                        3     3        -4         2         0          -2        -1          0       0        0
Communes/Municipalities
 Revenue                                                         49    49        49        50         51         51        52         53         55    56
 Expenditure                                                     49    50        51        51         52         52        52         53         55    56
 Net lending/net borrowing                                        0    -1        -1        -1         -1         -1         0          0          0     0
Social Security 2/
 Revenue                                                         64    65        78        73         69         70        71         72         74    76
 Expenditure                                                     63    64        77        73         69         70        73         73         73    73
 Net lending / net borrowing                                      1     1         1         1          1          1         0          0          0     0
General Government Gross Debt 3/                             282      284       301       308       310         309       309        309     309      309
 Confederation (Federal government) 1/                       133      137       145       150       151         149       148        148     148      146
 Cantons                                                      85       87        93        93        92          94        95         95      95       95
 Communes/municipalities                                      65       62        63        65        66          66        66         66      66       66
 Social security 2/                                            2        1         3         2         1           0         0          0       0        1
""
                                                                                          (In percent of GDP)
General Government Operations
 Revenue                                                     32.6     32.9     33.5      33.7       32.9        32.4     32.1       32.0     32.0     32.0
 Expenditure                                                 31.3     31.5     36.5      34.5       33.2        32.3     32.1       32.0     32.0     32.0
 Net lending/net borrowing                                    1.3      1.3     -3.0      -0.7       -0.3         0.1      0.0        0.0      0.0      0.0
  Confederation (Federal government) 1/                       0.7      0.8     -2.4      -0.9       -0.4         0.3      0.1        0.0      0.0      0.0
  Cantons                                                     0.4      0.5     -0.5       0.2        0.1        -0.2     -0.1        0.0      0.0      0.0
  Communes/municipalities                                     0.0     -0.1     -0.2      -0.2       -0.1        -0.1      0.0        0.0      0.0      0.0
  Social security                                             0.1      0.1      0.1       0.1        0.1         0.1      0.0        0.0      0.0      0.0
 General Government Gross Debt 3/                           39.3      39.1     42.6      41.4       40.1        38.9     37.8       36.9     35.8     35.0
  Confederation (Federal government) 1/                     18.5      18.8     20.6      20.2       19.5        18.7     18.1       17.6     17.1     16.6
  Cantons                                                   11.8      12.0     13.1      12.5       11.9        11.8     11.6       11.3     11.0     10.8
  Communes/municipalities                                    9.1       8.5      8.9       8.7        8.5         8.4      8.1        7.9      7.7      7.5
  Social security 2/                                         0.2       0.1      0.4       0.2        0.1         0.0      0.0        0.0      0.0      0.1
""
Memorandum Items:
 Nominal GDP (billions of francs)                            719      727      706       743        774         795       818       837      862      882
 Output gap (percent)                                         1.6      1.6     -2.3      -0.4       -0.3        -0.2      -0.1      -0.1     -0.1     -0.1
 General Government cyclically adjusted balance               1.0      1.1     -2.5      -0.4       -0.1         0.2       0.0       0.0      0.0      0.0
""
Sources: Federal Ministry of Finance; and IMF staff estimates.
"1/ Includes the balance of the Confederation and extrabudgetary funds (Public Transport Fund, ETH, Infrastructure Fund, Federal Pension Fund)."
"2/ Includes old age, disability, survivors protection scheme as well unemployment and income loss insurance."
3/ Forcasted.
""
""
""
""
                                                                                                      INTERNATIONAL MONETARY FUND                      33
