V1
                                                                                                                                               REPUBLIC OF MADAGASCAR
""
""
""
"                   Table 4. Madagascar: Fiscal Operations of the Central Government, 2016-24"
                                                                                   (Percent of GDP)
""
                                                                    2016            2017              2018                 2019               2020      2021      2022     2023         2024
                                                                  Actuals         Prel. Est.      EBS   Prel. Est.     EBS      Proj.                          Projections
                                                                                                 19/13                19/13
Total revenue and grants                                                   14.6        14.8         14.9      14.8       15.9       16.4         15.0      14.8       14.4       14.6      14.6
Total revenue                                                              11.1        11.9         12.0      12.0       12.5       12.5         12.6      12.9       13.1       13.4      13.7
   Tax revenue ¹                                                           10.8        11.5         11.7      11.7       12.3       12.3         12.4      12.7       12.9       13.2      13.5
    Domestic taxes                                                          5.6         5.9          5.8       5.7        6.5        6.5          6.8       7.1        7.4        7.8       8.2
    Taxes on international trade and transactions                           5.2         5.7          5.9       5.9        5.7        5.7          5.6       5.6        5.4        5.4       5.3
   Non-tax revenue                                                          0.3         0.3          0.3       0.3        0.2        0.2          0.2       0.2        0.2        0.2       0.2
 Grants                                                                     3.4         2.9          2.9       2.8        3.4        3.9          2.4       1.9        1.4        1.2       0.9
   Current grants                                                           0.7         0.8          1.0       1.0        1.2        1.7          0.1       0.0        0.0        0.0       0.0
   Capital grants                                                           2.7         2.1          1.9       1.8        2.2        2.2          2.3       1.9        1.4        1.2       0.9
""
Total expenditure and lending minus repayments                             15.8        17.2         17.1      16.3       18.4       18.7         19.4      19.9       20.0       20.1      20.0
   of which: Social priority spending                                       0.8         1.0          1.0       0.9        1.2        1.2          1.6       1.9        1.9        2.1       2.0
 Current expenditure                                                       10.7        11.7         10.9      10.7       10.5       10.4         10.1       9.9       10.0       10.1      10.2
     Wages and salaries                                                     5.6         5.8          5.8       5.8        5.8        5.7          5.7       5.6        5.7        5.7       5.7
     Interest payments                                                      0.9         0.8          0.9       0.9        1.0        1.0          0.9       0.8        0.9        0.9       0.9
       Foreign                                                              0.2         0.2          0.3       0.3        0.3        0.3          0.3       0.3        0.4        0.4       0.5
       Domestic                                                             0.7         0.6          0.6       0.6        0.6        0.6          0.6       0.5        0.5        0.5       0.5
     Other                                                                  3.7         4.9          3.5       3.5        3.5        3.5          3.3       3.3        3.3        3.4       3.5
       Goods and services                                                   0.6         0.8          0.9       0.9        1.0        0.9          1.0       1.1        1.2        1.3       1.4
       Transfers and Subsidies                                              3.1         4.1          2.6       2.6        2.5        2.6          2.3       2.2        2.1        2.1       2.1
       of which: Air Madagascar                                             0.0         0.8          0.0       0.0        0.0        0.0          0.0       0.0        0.0        0.0       0.0
