V1
REPUBLIC OF MADAGASCAR
""
""
""
"                   Table 4. Madagascar: Fiscal Operations of the Central Government, 2016-24"
                                                                                   (Percent of GDP)
""
""
                                                                    2016            2017              2018                 2019               2020      2021      2022     2023         2024
                                                                  Actuals         Prel. Est.      EBS      Proj.       EBS      Proj.                          Projections
                                                                                                 18/66                18/66
Total revenue and grants                                                   14.8        14.8         15.7     14.9        15.3       15.9         15.0      14.8       14.8       15.0      15.2
Total revenue                                                              11.3        11.9         12.2     12.0        12.5       12.5         12.7      12.9       13.1       13.4      13.7
   Tax revenue ¹                                                           11.0        11.5         12.0     11.7        12.3       12.3         12.5      12.7       12.9       13.2      13.5
    Domestic taxes                                                          5.7         5.9          6.4      5.8         6.8        6.5          6.8       7.1        7.4        7.8       8.2
    Taxes on international trade and transactions                           5.3         5.7          5.7      5.9         5.5        5.7          5.7       5.6        5.4        5.4       5.3
   Non-tax revenue                                                          0.3         0.3          0.2      0.3         0.2        0.2          0.2       0.2        0.2        0.2       0.2
 Grants                                                                     3.5         2.9          3.4      2.9         2.7        3.4          2.3       1.8        1.7        1.6       1.5
   Current grants                                                           0.7         0.8          1.3      1.0         0.6        1.2          0.0       0.0        0.0        0.0       0.0
   Capital grants                                                           2.8         2.1          2.1      1.9         2.2        2.2          2.3       1.8        1.7        1.6       1.5
""
Total expenditure and lending minus repayments                             16.1        17.2         18.0     17.1        19.6       18.4         19.1      19.7       19.7       19.6      19.1
   of which: Social priority spending                                       0.8         1.0          1.1      1.0         1.3        1.2          1.6       1.9        1.9        2.1       2.1
 Current expenditure                                                       10.9        11.7         10.7     10.9         9.8       10.5         10.1       9.9       10.1       10.3      10.4
     Wages and salaries                                                     5.7         5.8          5.8      5.8         5.7        5.8          5.7       5.6        5.7        5.7       5.7
     Interest payments                                                      0.9         0.8          0.9      0.9         0.8        1.0          0.9       0.8        0.9        0.9       0.9
       Foreign                                                              0.2         0.2          0.3      0.3         0.2        0.3          0.3       0.3        0.4        0.4       0.4
