V1
                                                                                                                                                       MOROCCO
""
"                          Table 2b. Morocco: Budgetary Central Government Finance, 2017–27"
                                                  (Percent of GDP)
""
                                                                                                                                        Proj.
                                                              2017       2018      2019      2020      2021      2022      2023      2024       2025     2026      2027
""
""
Revenue                                                       24.6       24.2      23.8      27.0      25.1      26.9      26.9      26.8       26.5     26.5         26.6
  Taxes                                                       20.2       20.3      19.9      20.0      19.5      20.9      20.5      20.4       20.3     20.3         20.4
"    Taxes on income, profits, and capital gains                 8.1        8.0       7.9       8.3       7.3       8.1       7.8       8.0       8.0       8.0         8.0"
    Taxes on property                                           1.1        1.1       1.0       0.9       0.9       0.9       1.0       1.0       1.0       1.0         1.0
    Taxes on goods and services                                 9.7        9.8       9.8       9.6     10.0      10.4      10.3      10.0       10.0     10.0         10.0
    Taxes on international trade and transactions               0.8        0.8       0.8       0.9       1.0       1.0       0.9       0.9       0.9       0.9         0.9
    Other taxes                                                 0.5        0.6       0.5       0.4       0.4       0.5       0.5       0.5       0.5       0.5         0.5
  Grants                                                        1.0        0.4       0.2       0.4       0.1       0.2       0.1       0.1       0.1       0.1         0.1
  Other revenue                                                 3.4        3.6       3.7       6.5       5.4       5.9       6.2       6.3       6.1       6.1         6.2
""
""
Expense                                                       22.8       22.8      23.1      28.5      25.5      27.3      27.0      26.5       25.7     25.1         24.8
  Compensation of employees                                   10.6       10.4      10.6      11.6      10.9      10.7      10.5      10.3       10.0     10.0         10.0
  Use of goods and services                                     2.4        2.5       2.5       2.9       3.5       2.2       2.7       2.8       2.9       2.9         2.9
  Grants 1/                                                     4.1        4.4       4.9       5.7       4.8       6.3       6.3       6.3       6.2       6.0         6.0
  Subsidies                                                     1.3        1.5       1.3       1.2       1.7       3.0       1.8       0.6       0.0       0.0         0.0
  Social benefits                                               0.3        0.3       0.2       2.0       0.8       0.8       0.8       1.5       1.6       1.5         1.4
  Interest                                                      2.4        2.3       2.1       2.5       2.1       2.1       2.3       2.3       2.3       2.3         2.3
  Other expenses 2/                                             1.6        1.6       1.4       2.7       1.6       2.3       2.6       2.6       2.6       2.4         2.2
""
Net acquisition of nonfinancial assets                          5.0        4.8       4.2       5.6       5.6       4.9       4.8       4.7       4.6       4.7         4.7
""
Primary balance                                                -0.9       -1.2      -1.4      -4.6      -3.8      -3.2      -2.6      -2.0      -1.5      -0.9        -0.6
Overall balance                                                -3.2       -3.4      -3.6      -7.1      -5.9      -5.3      -4.9      -4.4      -3.8      -3.3        -2.9
Cyclical adjusted balance 3/                                   -1.9       -1.6      -1.7      -3.0      -3.9      -3.2      -2.6      -2.1      -1.5      -1.0        -0.6
""
""
Change in net financial worth                                  -3.2       -3.4      -3.6      -7.1      -5.9      -5.3      -4.9      -4.4      -3.8      -3.3        -2.9
  Net acquisition of financial assets                          -0.1        0.3      -0.8       1.3      -0.7       0.6      -0.3      -0.3      -0.3      -0.3        -0.3
      Domestic                                                 -0.1        0.3      -0.8       1.3      -0.7       0.6      -0.3      -0.3      -0.3      -0.3        -0.3
          Shares and other equity                               0.0        0.0      -0.4       0.0      -0.3       0.0      -0.3      -0.3      -0.3      -0.3        -0.3
      Foreign Loans                                             0.0        0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0         0.0
  Net incurrence of liabilities                                 3.2        3.7       2.8       8.4       5.3       5.8       4.5       4.0       3.5       3.0         2.6
      Domestic                                                  2.8        3.9       1.4       4.7       4.6       5.1       2.5       2.9       1.7       1.7         1.6
           Currency and Deposits                                0.6        0.7       0.6      -0.6       1.1       0.3       0.1       0.1       0.1       0.1         0.1
           Securities other than shares                         2.3        3.4      -0.2       6.4       3.0       4.4       2.5       2.8       1.7       1.6         1.5
          Other accounts payable                                0.0       -0.2       0.9      -1.1       0.5       0.4       0.0       0.0       0.0       0.0         0.0
      Foreign Loans                                             0.3       -0.2       1.4       3.7       0.6       0.8       2.0       1.2       1.8       1.3         1.1
""
Memorandum Item:
  Total investment (including capital transfers)               6.7        6.4       5.7       8.3       7.2       7.2       7.4       7.3        7.2      7.0          6.8
  Central Government Debt                                     60.3       60.5      60.3      72.2      68.9      69.2      69.0      69.3       69.0     68.5         67.5
  General Government Debt 4/                                  50.0       51.9      52.8      64.9      62.2      62.7      62.5      62.8       62.5     62.0         61.0
"  GDP (Billions Dirham)                                    1,148.9     1,195.2   1,239.8   1,152.4   1,284.2   1,384.5   1,484.3   1,568.2   1,656.3   1,744.5   1,839.8"
  Sources: Ministry of Economy and Finance; and IMF staff estimates.
"  1/ Includes transfers to other general government units, international organizations, and foreign governments"
  2/ Includes capital transfers to public entities.
  3/ Excl. grants.
  4/ IMF estimates based on government data
""
""
""
""
                                                                                                          INTERNATIONAL MONETARY FUND                            29
