V1
                                                                                                                                                                              GEORGIA
""
""
"                     Table 3b. Georgia: General Government Operations, GFSM2001 2017–24"
                                                (In percent of GDP)
                                                                     2017        2018         2018        2019       2019       2020       2021       2022          2023       2024
                                                                                EFF 3rd                  EFF 3rd
                                                                    Actual      Review        Prel.      Review                             Projections
""
Revenue                                                                29.2         27.9        28.6        28.0      28.4       28.1       28.0          28.0       28.0       28.0
 Taxes                                                                 26.2         25.0        25.4        25.1      25.4       25.2       25.2          25.2       25.3       25.3
"    Taxes on income, profits, and capital gains                         9.7          9.5         9.7         9.3       9.4        9.5        9.5           9.5        9.6        9.6"
        Payable by individuals                                          7.7          7.7         7.9         7.5       7.6        7.7        7.7           7.8        7.9        7.9
        Payable by corporations                                         2.0          1.8         1.8         1.8       1.8        1.8        1.7           1.7        1.7        1.7
    Taxes on property                                                   1.0          1.0         1.1         1.0       1.0        1.0        1.0           1.0        1.0        1.0
    Taxes on goods and services                                        14.7         14.4        14.3        14.6      14.3       14.3       14.3          14.3       14.3       14.3
        General taxes on goods and services (VAT)                      10.9         10.9        10.8        11.1      10.9       10.8       10.8          10.8       10.8       10.8
        Excises                                                         3.8          3.5         3.6         3.4       3.4        3.5        3.5           3.5        3.5        3.5
    Taxes on international trade                                        0.2          0.2         0.2         0.2       0.2        0.2        0.2           0.2        0.2        0.2
    Other taxes 1/                                                      0.5         -0.1         0.1         0.0       0.4        0.2        0.2           0.2        0.3        0.3
 Grants                                                                 0.8          0.7         0.8         0.9       0.9        0.7        0.6           0.5        0.5        0.5
 Other revenue                                                          2.2          2.1         2.4         2.0       2.2        2.2        2.2           2.2        2.2        2.2
""
Total Expenditure                                                      29.7         29.1        29.5        29.8      30.3       30.1       30.1          30.3       30.2       30.2
 Expense                                                               24.3         23.0        23.1        23.1      23.4       23.5       23.4          23.6       23.7       23.7
    Compensation of employees                                           4.4          4.1         4.1         3.9       4.0        3.8        3.7           3.6        3.6        3.6
    Use of goods and services                                           4.1          3.7         3.9         3.4       3.6        3.4        3.3           3.2        3.2        3.2
    Interest                                                            1.3          1.3         1.3         1.4       1.5        1.5        1.5           1.5        1.5        1.6
        External                                                        0.6          0.7         0.7         0.7       0.8        0.7        0.6           0.5        0.5        0.5
        Domestic                                                        0.6          0.6         0.6         0.7       0.7        0.8        0.9           1.0        1.1        1.1
    Subsidies                                                           2.3          2.1         2.1         2.1       2.1        2.0        1.9           1.9        1.9        1.9
    Grants                                                              0.2          0.2         0.2         0.3       0.3        0.3        0.3           0.3        0.3        0.3
    Social benefits                                                     9.4          8.9         9.1         9.3       9.3        9.6        9.6           9.6        9.6        9.7
    Other expense                                                       2.8          2.7         2.6         2.7       2.7        2.9        3.2           3.6        3.6        3.6
""
 Net acquisition of nonfinancial assets                                 5.4          6.1         6.4         6.8        6.9        6.6        6.7           6.7       6.5        6.4
   Increase (capital spending)                                          6.1          6.6         7.0         7.1        7.2        6.9        7.1           7.0       6.9        6.8
   Decrease (privatization proceeds)                                   -0.7         -0.5        -0.6        -0.3       -0.3       -0.4       -0.4          -0.4      -0.4       -0.4
""
Net lending / borrowing before adjustment                              -0.5         -1.2        -0.9        -1.9       -1.9       -2.0       -2.2          -2.3      -2.3       -2.2
Unidentified measures                                                   0.0          0.0         0.0         0.0        0.0        0.0        0.0           0.0       0.0        0.0
Net lending / borrowing                                                -0.5         -1.2        -0.9        -1.9       -1.9       -2.0       -2.2          -2.3      -2.3       -2.2
""
"Change in net financial worth, transactions                            -0.5         -1.2        -0.9        -1.9       -1.9       -2.0       -2.2          -2.3      -2.3       -2.2"
" Net acquisition of financial assets (""+"": increase in assets)          2.5          0.8         1.8         1.5        2.2        2.9       -0.1           1.2       0.6        0.2"
