V1
CANADA
""
""
""
""
"                  Table 3. Canada: General Government Fiscal Indicators, 2016–24 1/"
"                                         (Percent of GDP, unless otherwise indicated)"
""
                                                                                                  Projections
                                                       2016    2017     2018     2019    2020     2021    2022     2023    2024
""
  Federal Government
  Revenue                                               14.3    14.4     14.8    14.6     14.7    14.7     14.7     14.7    14.7
   Income taxes                                          9.3     9.4      9.7     9.5      9.5     9.5      9.5      9.5     9.5
  Expenditures                                          14.5    14.4     14.5    14.6     14.6    14.5     14.5     14.4    14.4
   Program spending                                     14.6    14.6     14.7    14.5     14.4    14.2     14.1     14.0    13.9
   Transfers                                             9.3     9.3      9.2     9.3      9.4     9.5      9.6      9.5     9.5
   Interest payments                                     1.1     1.0      1.1     1.1      1.1     1.2      1.2      1.3     1.3
  Budgetary balance                                     -0.2    -0.1      0.3     0.0      0.1     0.2      0.2      0.3     0.4
   Cyclically-adjusted balance 2/                        0.2     0.1      0.4     0.1      0.1     0.1      0.2      0.2     0.4
  Net federal debt                                      22.2    21.1     19.3    18.3     18.1    17.7     17.2     16.8    16.5
  Gross federal debt                                    38.9    37.7     35.4    34.3     33.3    32.5     31.6     30.8    30.1
""
  Provincial and Local Governments
  Revenue                                               26.6    26.4     26.1    26.0     26.0    26.0     26.0     26.0    26.0
   Income taxes                                          6.3     6.2      6.1     6.1      6.1     6.1      6.1      6.2     6.2
  Expenditures                                          27.4    27.2     27.4    27.2     27.3    27.2     27.2     27.1    27.0
   Interest payments                                     1.9     1.8      1.9     1.7      1.7     1.6      1.6      1.5     1.4
  Budgetary balance                                     -0.8    -0.8     -1.3    -1.3     -1.2    -1.2     -1.2     -1.1    -1.0
""
  Canada/Quebec Pension Plans
  Revenue                                                3.5     3.5      3.4      3.4     3.4      3.4     3.4      3.4     3.4
  Total spending                                         2.9     2.9      2.9      3.0     3.0      3.1     3.1      3.2     3.2
  Budgetary balance                                      0.6     0.6      0.5      0.4     0.4      0.3     0.3      0.2     0.2
""
  Consolidated General Government 3/
  Revenue                                               40.1    39.9     40.1    39.8     39.9    39.9     39.9     40.0    40.1
  Expenditure                                           40.6    40.3     40.6    40.6     40.7    40.6     40.6     40.6    40.5
  Overall balance                                       -0.4    -0.3     -0.4    -0.8     -0.8    -0.7     -0.6     -0.6    -0.5
  Primary balance                                        0.2     0.0     -0.1    -0.5     -0.4    -0.3     -0.2     -0.1     0.1
  Cyclically-adjusted balance 2/                         0.6     0.0     -0.2    -0.7     -0.8    -0.8     -0.8     -0.7    -0.5
  Net public debt 4/                                    28.8    27.6     26.8    26.7     25.9    25.1     24.3     23.5    22.7
  Gross public debt                                     91.8    90.1     89.7    87.5     84.9    82.3     79.9     77.5    75.3
""
  Memorandum Items
  Real GDP growth (percentage change)                    1.1     3.0      1.8      1.5     1.9      1.8     1.6      1.6     1.7
  Nominal GDP growth (percentage change)                 1.9     5.6      3.6      3.3     3.9      3.9     3.8      3.8     3.6
  Three-month treasury bill (percent)                    0.5     0.7      1.4      1.7     1.9      2.3     2.7      2.9     3.0
  Ten-year government bond (percent)                     1.3     1.8      2.3      2.3     2.5      2.9     3.2      3.4     3.5
""
 Sources: Statistics Canada; Department of Finance Canada; provincial budget reports; Haver Analytics; and IMF staff estimates.
 1/ National Accounts basis; the numbers are different from the authorities’ public sector accounts.
 2/ Percent of potential GDP.
" 3/ Includes federal, provincial, territorial, and local governments; and Canada and Quebec pension plans."
 4/ Excludes equity (authorities’ definition).
""
""
""
""
44   INTERNATIONAL MONETARY FUND
