V1
SPAIN
""
""
""
"                                 Table 2a. Spain: General Government Operations, 2013–23   "
"                                                                       (Billions of euro, unless otherwise noted)"
                                                                                                                                                 Projections 2/
""
                                                                      2013       2014       2015       2016       2017       2018       2019       2020         2021      2022      2023
""
 Revenue                                                             395.6      403.5      415.7      422.2      442.2      465.7      483.9      501.3         518.5    536.8     553.6
  Taxes                                                              227.2      232.4      243.8      247.8      259.9      273.6      284.2      294.9         305.8    317.2     328.2
    Indirect taxes                                                   115.0      119.6      127.5      129.5      135.2      142.0      147.6      152.8         158.3    164.1     170.0
      o.w. VAT                                                        62.1       64.9       70.0       72.2       75.7       79.4       82.5       85.5          88.5     91.8      95.0
      o.w. Excise                                                     33.8       34.6       36.8       37.2       39.0       40.9       42.6       44.1          45.6     47.3      49.0
    Direct taxes                                                     107.1      107.1      110.0      111.9      118.9      125.9      130.6      135.9         141.0    146.4     151.3
      o.w. Private households                                         83.0       83.8       83.2       85.6       91.5       97.1      100.2      103.6         106.9    110.4     113.1
      o.w. Corporate                                                  22.2       21.8       25.9       25.7       27.4       28.6       30.3       32.1          33.9     35.9      38.0
    Capital tax                                                        5.1        5.7        6.3        6.4        5.7        5.8        6.0        6.2           6.5      6.7       6.9
  Social contributions                                               128.2      130.1      132.3      136.0      143.1      149.7      155.6      160.6         165.3    170.4     174.5
  Other revenue                                                       40.2       41.0       39.6       38.3       39.2       42.3       44.0       45.7          47.4     49.2      51.0
""
 Expenditure                                                         467.3      465.4      472.7      472.2      478.1      499.8      514.2      532.1         551.8    572.7     593.2
  Expense                                                            466.7      464.6      471.8      471.3      477.5      499.2      513.5      531.4         551.1    572.0     592.5
    Compensation of employees                                        114.7      115.2      119.4      121.5      123.0      126.5      130.5      134.6         139.1    143.8     148.2
    Use of goods and services                                         54.8       55.2       57.5       57.2       58.8       60.6       61.6       64.0          66.3     68.8      71.3
    Consumption of fixed capital                                      22.4       21.5       26.2       20.8       22.3       26.4       25.6       26.6          27.6     28.7      29.7
    Interest                                                          35.7       36.1       33.3       31.4       29.8       29.6       29.4       30.8          32.4     34.6      37.5
    Social benefits                                                  199.0      198.7      198.8      203.2      207.7      216.4      225.5      233.3         241.7    250.4     259.6
    Other expense                                                     40.2       38.0       36.7       37.2       35.7       39.7       40.9       42.1          43.9     45.6      46.3
      Subsidies                                                       10.8       11.3       12.3       11.2       12.1       12.0       12.0       12.2          12.4     12.7      13.2
      Other                                                           29.4       26.6       24.5       25.9       23.6       27.7       28.9       29.9          31.5     32.9      33.1
       o.w. financial sector support                                   3.3        1.4        0.6        2.4        0.5        0.1         …          …             …        …         …
  Net acquisition of nonfinancial assets                               0.6        0.8        0.9        0.9        0.7        0.7        0.7        0.7           0.7      0.7       0.7
    Gross fixed capital investment                                    23.1       22.3       27.1       21.7       23.0       27.0       26.3       27.3          28.3     29.3      30.4
    Consumption of fixed capital                                      22.4       21.5       26.2       20.8       22.3       26.4       25.6       26.6          27.6     28.7      29.7
    Other non financial assets                                         0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0           0.0      0.0       0.0
""
 Gross operating balance                                              -71.1      -61.1      -56.1      -49.1      -35.2      -33.5      -29.6      -30.2        -32.6    -35.2     -38.9
 Net lending / borrowing                                              -71.7      -61.9      -57.0      -50.0      -35.9      -34.2      -30.3      -30.9        -33.3    -35.9     -39.6
 Net lending / borrowing (excluding financial sector support)         -68.4      -60.6      -56.5      -47.6      -35.4      -34.2      -30.3      -30.9        -33.3    -35.9     -39.6
""
 Memorandum items:
"  Nominal GDP                                                       1,025.7    1,037.8    1,081.2    1,118.7    1,166.3    1,211.1    1,259.8    1,308.0    1,356.4     1,407.1   1,457.5"
""
     Sources: Ministry of Finance; Eurostat; and IMF staff estimates and projections.
"     1/ Compiled using accrual basis and ESA10 manual, consistent with Eurostat dataset."
     2/ The 2019 projections assume unchanged fiscal policies except for the already legislated measures and the public wage increase agreed with the unions.
""
""
""
""
38       INTERNATIONAL MONETARY FUND
