V1
                                                                                                                    REPUBLIC OF CROATIA
""
""
""
                    Table 3. Croatia: Statement of Operations of General Government
"                                          (Percent of GDP, ESA 2010)"
""
                                                   2016     2017     2018     2019     2020      2021      2022         2023   2024   2025
""
                                                                                                               Proj.
""
Revenue                                             46.3     46.0     46.5     46.8       46.2    46.3      46.4        46.3   46.1   46.0
Taxes                                               25.9     25.9     26.5     26.7       26.2    26.2      26.2        26.2   26.1   26.1
 Income tax                                          5.9      5.7      5.7      5.8        5.5     5.5       5.5         5.5    5.5    5.5
 VAT                                                12.9     13.3     13.8     13.8       13.6    13.6      13.6        13.6   13.6   13.6
 Excise                                              4.4      4.4      4.4      4.4        4.5     4.5       4.5         4.5    4.4    4.4
 Import duties                                       0.0      0.0      0.0      0.0        0.0     0.0       0.0         0.0    0.0    0.0
 Other taxes                                         2.6      2.4      2.6      2.7        2.7     2.7       2.7         2.7    2.7    2.7
Social contributions                                11.9     11.9     12.0     11.8       11.8    11.8      11.8        11.8   11.7   11.7
Other revenue                                        4.1      4.1      3.9      4.2        4.1     4.2       4.2         4.1    4.1    4.0
 Grants 1/                                           2.8      2.8      2.7      3.0        2.8     2.9       3.0         2.9    2.8    2.8
 Property income                                     1.2      1.2      1.2      1.2        1.2     1.2       1.2         1.2    1.2    1.2
   of which interest receivable:                     0.3      0.3      0.2      0.2        0.2     0.2       0.2         0.2    0.2    0.2
Sales of goods and services                          4.5      4.2      4.1      4.1        4.1     4.1       4.1         4.1    4.1    4.1
""
Expenditure                                         47.3     45.2     46.2     46.8       46.5    46.5      46.5        46.4   46.1   46.0
Expense                                             44.0     42.5     42.8     43.4       43.3    43.3      43.2        43.2   42.9   42.9
 Compensation of employees                          11.4     11.4     11.6     11.7       12.1    12.1      12.1        12.1   12.1   12.1
 Use of goods and services                           8.3      8.1      8.1      8.1        8.3     8.3       8.3         8.3    8.2    8.2
" Interest, payable                                   3.1      2.7      2.3      2.3        2.0     2.0       2.0         1.9    1.8    1.8"
 Subsidies                                           1.5      1.4      1.5      1.4        1.4     1.3       1.3         1.3    1.3    1.3
 Current grants 2/                                   2.1      2.1      1.9      2.1        2.1     2.1       2.1         2.1    2.1    2.1
 Social benefits                                    16.0     15.6     15.5     15.6       15.6    15.6      15.6        15.6   15.6   15.6
 Other expenses                                      1.7      1.3      1.7      2.1        1.8     1.8       1.8         1.8    1.8    1.8
Net acquisition of nonfinancial assets               3.3      2.7      3.5      3.4        3.3     3.3       3.3         3.2    3.2    3.1
""
Overall Balance                                     -1.0      0.8      0.3      0.0       -0.3    -0.2      -0.2        -0.1    0.0    0.0
""
Memorandum item:
General government gross debt 3/                    80.5     77.6     74.7     71.5       69.1    67.0      67.1        65.0   63.3   61.8
General government net debt 4/                      68.6     65.7       …        …          …       …         …           …      …      …
Structural balance 5/                               -1.0      0.8      1.6      0.3       -0.4    -0.2      -0.2        -0.1   -0.1    0.0
""
Sources: Eurostat; and IMF staff estimates.
1/ Mostly EU structural and investment funds.
2/ Non-capital transfers financed by the EU structrual funds and national co-financing.
3/ Gross debt as defined by the EU under the Maastricht Treaty.
"4/ Net debt is calculated as gross debt minus deposits, loans and debt securities as reported by Eurostat."
"5/ In percent of potential GDP, excluding capital transfers to public enterprises, one-off investment retrenchment in"
"2015, and payment of guarantees of Uljanik shipyards in 2018/19."
""
""
""
""
                                                                                             INTERNATIONAL MONETARY FUND                27
