V1
REPUBLIC OF ESTONIA
""
""
""
"                  Table 2. Estonia: Summary of General Government Operations, 2016–24"
                                            (In percent of GDP)
                                                                      2016      2017      2018      2019      2020      2021       2022     2023      2024
                                                                                           Est.                           Projections
 Revenue and Grants                                                     39.1      38.6       38.5     39.6      40.2       40.0      40.0     39.7      39.6
   Revenue                                                              37.4      36.5       36.5     37.2      37.8       37.8      37.8     37.8      37.8
     Tax revenue                                                        22.1      21.3       21.1     21.6      21.8       21.8      21.8     21.8      21.8
        Direct taxes                                                     7.5       7.2        7.4      7.4       7.6        7.6       7.6      7.7       7.7
          Personal income tax                                            5.8       5.7        5.4      5.6       5.8        5.8       5.9      6.0       6.0
          Corporate profits tax                                          1.7       1.5        2.0      1.8       1.8        1.8       1.7      1.7       1.7
        Indirect taxes                                                  14.6      14.1       13.7     14.2      14.2       14.2      14.2     14.1      14.1
          VAT                                                            9.1       9.0        8.9      9.1       9.1        9.1       9.1      9.0       9.0
           Excises                                                       4.6       4.2        3.9      4.2       4.2        4.2       4.3      4.3       4.3
          Other taxes (incl. land tax )                                  0.9       0.9        0.9      0.9       0.9        0.9       0.9      0.9       0.9
      Social contributions                                              11.4      11.3       11.7     12.0      12.3       12.3      12.3     12.3      12.3
        Pension insurance (net)                                          5.7       5.6        6.0      6.1       6.3        6.3       6.3      6.3       6.3
        Health insurance                                                 4.7       4.6        4.6      4.8       4.9        4.9       4.9      4.9       4.9
        Unemployment insurance tax                                       0.7       0.7        0.7      0.8       0.8        0.8       0.8      0.8       0.8
        Other (incl. self employed)                                      0.3       0.3        0.3      0.4       0.4        0.4       0.4      0.4       0.4
      Nontax revenue                                                     3.8       3.9        3.7      3.7       3.7        3.7       3.7      3.7       3.7
         O/w: Interest income                                            0.1       0.1        0.1      0.1       0.1        0.1       0.1      0.1       0.1
   Grants                                                                1.8       2.1        2.0      2.3       2.4        2.2       2.2      1.8       1.8
     O/w: EU                                                             1.4       1.7        1.8      1.8       2.0        1.9       1.9      1.6       1.5
""
 Expenditure                                                            39.4      39.0       39.0     39.7      40.2       40.0      40.1     39.8      39.7
  Expense (current expenditure)                                         35.0      33.7       33.6     34.0      34.4       34.5      34.6     34.3      34.2
    Compensation of employees                                           11.4      11.2       11.2     11.4      11.6       11.6      11.6     11.4      11.3
      Wages and salaries                                                 7.9       7.7        7.7      8.0       8.2        8.2       8.2      8.0       7.9
       Employers' social contributions                                   3.5       3.5        3.5      3.4       3.4        3.4       3.4      3.3       3.3
     Other goods and services                                            6.8       6.6        6.4      6.3       6.3        6.3       6.3      6.3       6.3
    Transfers and subsidies                                             16.7      15.9       16.1     16.3      16.5       16.6      16.7     16.7      16.7
      Subsidies                                                          0.5       0.5        0.4      0.4       0.4        0.4       0.4      0.4       0.4
      Transfers to households                                           13.5      13.2       13.3     13.6      13.8       13.9      14.0     14.0      14.0
         Social benefits                                                11.6      11.3       11.4     11.6      11.8       11.9      12.0     12.0      12.0
         Social transfers in kind                                        1.9       1.9        1.9      1.9       2.0        2.0       2.0      2.0       2.0
      Other transfers                                                    2.7       2.3        2.4      2.4       2.4        2.4       2.4      2.4       2.4
         Property income                                                 0.1       0.0        0.0      0.0       0.0        0.0       0.0      0.0       0.0
            O/w: Interest                                                0.1       0.0        0.0      0.0       0.0        0.0       0.0      0.0       0.0
         International cooperatioon                                      2.0       1.6        1.8      1.8       1.8        1.8       1.8      1.8       1.8
         Capital transfers                                               0.7       0.6        0.5      0.4       0.4        0.4       0.4      0.4       0.4
""
  Net acquisition of NFA (capital expenditure)                            4.5       5.3       5.4      5.7       5.7        5.5       5.5      5.5       5.5
    Acquisition                                                           4.6       5.4        …        …         …          …         …        …         …
    Disposal                                                             -0.1      -0.2        …        …         …          …         …        …         …
""
 Financial surplus (+) / deficit (-)                                     -0.3      -0.4      -0.5      -0.2       0.0       0.0      -0.1      -0.2      -0.2
   One-off items                                                         -0.3      -0.3      -0.1      -0.1       0.0       0.0       0.0       0.0       0.0
   Cyclical adjustment                                                   -0.6       0.2       0.7       0.7       0.6       0.4       0.2       0.0       0.0
   Structural balance                                                     0.5      -0.3      -1.1      -0.8      -0.6      -0.4      -0.3      -0.2      -0.2
""
 Financing (accrual basis)                                               0.3       0.3       -0.7      0.2       0.0        0.0       0.1      0.2       0.2
   Net incurrence of liabilities                                         0.6       0.5        1.4      0.4       0.0        0.0       0.1      0.2       0.2
   Net acquisition of financial assets                                   0.3       0.3        2.1      0.2       0.0        0.0       0.0      0.0       0.0
     Other financial assets                                              0.0       0.4        0.5      0.0       0.0
""
 Other and Errors and Omissions                                          -0.1      -0.1      -1.2      0.0       0.0        0.0       0.0      0.0       0.0
""
 Sources: Eurostat; Statistics Estonia; and IMF staff calculations.
""
""
""
""
30      INTERNATIONAL MONETARY FUND
