V1
                                                                                                                                       KINGDOM OF LESOTHO
""
""
""
"         Table 2b. Lesotho: Fiscal Operations of the Central Government, 2015/16–2023/241,2"
                                           (Percent of GDP)
                                                           2015/16        2016/17       2017/18       2018/19    2019/20    2020/21    2021/22      2022/23    2023/24
                                                             Act.          Act.          Act.                                  Projections
""
Revenue                                                         47.8          41.3          42.9          41.3       41.9       42.4         42.0       41.8       41.7
    Tax revenue3                                                19.7          18.8          18.1          18.8       19.1       19.0         18.9       19.0       19.0
"       Taxes on income, profits, and capital gain               11.4          10.9          10.0          10.5       10.4       10.2         10.1       10.1       10.1"
       Taxes on property                                         0.0           0.0           0.0           0.0        0.0        0.0          0.0        0.1        0.1
       Taxes on goods and services                               8.4           7.8           8.1           8.2        8.8        8.8          8.8        8.8        8.8
       Taxes on international trade                              0.0           0.0           0.0           0.0        0.0        0.0          0.0        0.0        0.0
     Grants                                                      3.0          3.6           2.4           2.8        2.5        2.5           2.4       2.4        2.4
        Budget Support                                           0.0          1.1           0.6           0.6        0.5        0.5           0.5       0.4        0.4
        Project grants                                           3.0          2.5           1.8           2.2        2.0        2.0           2.0       2.0        2.0
    Non-tax revenue                                              5.1          5.6           4.7           5.0        5.0        5.0           5.0       5.0        5.0
      Property income                                            2.2          2.5           1.6           2.0        2.0        2.0           2.0       2.0        2.0
      Sales of goods and services                                2.9          3.1           3.1           3.0        3.0        3.0           3.0       3.0        3.0
      Other non-tax revenue                                      0.0          0.0           0.0           0.0        0.0        0.0           0.0       0.0        0.0
    SACU                                                        20.0         13.3          17.7          14.7       15.2       15.9          15.6      15.4       15.4
""
Expense                                                         35.9         37.1          36.7          35.4       34.0       33.6          33.3      32.9       32.8
 Compensation of employees                                      15.4         15.5          15.6          16.3       16.3       16.0          15.7      15.3       15.2
   Wages and salaries                                           14.3         14.3          14.2          14.9       15.0       14.7          14.4      14.1       14.0
   Social contributions                                          1.1          1.2           1.4           1.5        1.3        1.3           1.2       1.2        1.2
 Use of goods and services                                       9.1         10.2           9.5           8.3        7.7        7.4           7.3       7.1        7.1
 Interest payments                                               0.8          0.7           0.9           0.8        1.6        1.9           2.0       2.1        2.2
   Domestic                                                      0.2          0.1           0.3           0.3        0.9        1.3           1.4       1.5        1.5
   External                                                      0.6          0.6           0.6           0.5        0.6        0.7           0.6       0.6        0.6
 Subsidies                                                       0.8          1.2           0.9           0.7        0.7        0.7           0.7       0.7        0.7
 Grants                                                          3.4          3.7           3.2           2.2        1.8        1.8           1.8       1.8        1.8
 Social benefits                                                 4.2          4.2           4.5           4.8        4.4        4.3           4.3       4.3        4.3
 Other expenses                                                  2.1          1.6           2.0           2.2        1.6        1.6           1.6       1.6        1.6
""
Gross operating balance                                         11.9           4.2           6.2           6.0        7.9        8.8          8.7        9.0        8.9
""
Non-financial assets                                            13.1         12.2            9.6         11.1       11.3       11.1          10.7      10.3       10.2
 Domestically financed                                           8.0          7.9            6.5          6.4        6.1        6.1           6.1       6.1        6.1
 Externally financed                                             5.1          4.3            3.1          4.2        5.2        5.3           5.1       5.1        5.2
""
""
Net lending(+)/borrowing (-) (Overall fiscal balance)           -1.2          -8.0          -3.4          -5.2       -3.4       -2.3         -2.0       -1.4       -1.3
""
Transactions in financial assets and liabilities                -4.0          -8.1          -1.9          -5.2       -3.4       -2.3         -2.0       -1.4       -1.3
 Financial assets                                               -2.3          -7.5           0.8          -0.4        1.6        1.7          1.1        1.4        1.6
   Domestic                                                     -2.3          -7.5           0.8          -0.4        1.6        1.7          1.1        1.4        1.6
    Deposits                                                    -2.3          -7.5           0.8          -0.4        1.6        1.7          1.1        1.4        1.6
      Central bank                                              -2.4          -7.4           0.8          -0.4        1.6        1.7          1.1        1.4        1.6
      Commercial banks                                           0.1          -0.1           0.0           0.0        0.0        0.0          0.0        0.0        0.0
    Loans                                                        0.0           0.0           0.1           0.0        0.0        0.0          0.0        0.0        0.0
""
    Financial liabilities                                        1.7           0.6           2.7           4.7        5.0        3.9          3.1        2.8        2.8
      Domestic                                                   1.3           0.1           2.6           4.0        3.2        2.1          1.5        1.3        1.4
       of which: Change in domestic arrears                      0.0           0.0           2.0           0.5        0.0       -0.5         -0.4       -0.4       -0.4
      Foreign                                                    0.4           0.5           0.2           0.7        1.9        1.9          1.6        1.5        1.4
         Disbursements                                           2.1           1.7           1.4           2.0        3.4        3.3          3.1        3.1        3.2
         Amortization                                           -1.4          -1.1          -1.2          -1.2       -1.4       -1.4         -1.5       -1.6       -1.8
Statistical discrepancy                                             2.8           0.1           0.9        0.0        0.0        0.0          0.0        0.0        0.0
Sources: Lesotho authorities and IMF staff estimates and projections.
1
    The fiscal year runs from April 1 to March 31.
2
    Data for 17/18 and 18/19 are presented on a modified cash basis to correctly reflect current year expenses.
3
    Other taxes are not shown in the table.
""
""
""
""
                                                                                                           INTERNATIONAL MONETARY FUND                              27
