V1
                                                                                                                                                          KYRGYZ REPUBLIC
""
""
"  Table 9. Kyrgyz Republic: General Government Finances, 2019–27, GFSM 2014 Presentation 1/"
                                       (in percent of GDP)
                                                                        2019        2020         2021          2022        2023      2024       2025        2026      2027
""
                                                                                    Est.         Est.         Estimate                        Projections
""
""
Revenue                                                                    32.5        30.8         34.0          39.6       36.4      36.8        36.3       36.1      35.8
 Taxes                                                                     19.6        17.4         20.5          26.8       25.8      25.9        25.6       25.4      25.3
"  Taxes on income, profits, and capital gains                               4.8         5.4          5.5           8.0        6.8       6.7         6.7        6.6       7.0"
     Payable by individuals                                                 2.1         2.0          2.1           2.2        2.2       2.2         2.3        2.3       2.3
     Payable by corporations and other enterprises                          2.7         3.4          3.4           5.8        4.6       4.5         4.4        4.3       4.7
     Other income taxes                                                     0.0         0.0          0.0           0.0        0.0       0.0         0.0        0.0       0.0
  Taxes on property                                                         0.5         0.5          0.4           0.4        0.4       0.4         0.4        0.4       0.4
  Taxes on goods and services                                              10.8         8.7         11.1          14.6       14.9      15.1        15.0       15.0      14.7
      Value-added taxes                                                     8.2         6.6          8.8          12.2       12.6      12.8        12.7       12.6      12.4
      Turnover and other taxes on goods and services                        0.7         0.6          0.7           0.7        0.7       0.7         0.7        0.7       0.7
      Excises                                                               1.6         1.5          1.6           1.7        1.6       1.6         1.6        1.6       1.5
  Taxes on international trade and transactions                             3.5         2.9          3.2           3.2        3.2       3.2         3.1        3.0       2.9
 Social contributions                                                       5.2         5.5          5.3           4.5        4.1       4.1         4.0        3.9       3.9
 Grants                                                                     2.2         2.0          1.9           2.4        1.2       1.1         1.1        1.0       1.0
  Program grants                                                            1.3         1.1          0.7           0.8        0.5       0.4         0.4        0.4       0.3
  Project grants                                                            0.9         0.9          1.2           1.6        0.7       0.7         0.7        0.7       0.7
 Other revenue                                                              5.4         5.9          6.3           5.9        5.3       5.7         5.7        5.7       5.6
""
Expense                                                                    27.4        30.0         28.3          34.0       34.9      34.4        34.4       34.2      34.0
 Compensation of employees                                                 11.0        12.7         10.5          13.0       13.9      13.8        13.6       13.3      13.1
    Wages and salaries                                                      9.7        11.2          9.3          11.4       12.2      12.1        11.9       11.7      11.5
    Social contributions                                                    1.3         1.5          1.2           1.6        1.7       1.7         1.7        1.6       1.6
 Purchases/use of goods and services                                        4.4         3.7          3.7           4.8        4.6       4.6         4.6        4.6       4.6
 Interest                                                                   0.9         1.0          0.8           0.9        1.1       1.5         2.0        2.4       2.7
    Foreign interest                                                        0.6         0.7          0.5           0.6        0.5       0.5         0.5        0.5       0.5
    Domestic interest                                                       0.3         0.3          0.3           0.3        0.5       1.0         1.5        1.9       2.2
 Subsidies to public corporations                                           0.7         0.7          0.7           0.6        0.7       0.7         0.8        0.8       0.8
 Grants                                                                     0.1         0.5          0.4           0.1        0.1       0.1         0.1        0.1       0.1
    To international organizations                                          0.1         0.1          0.1           0.1        0.1       0.1         0.1        0.1       0.1
    To other general government units                                       0.0         0.4          0.4           0.0        0.0       0.0         0.0        0.0       0.0
 Social benefits                                                            9.5        10.3          9.2          10.2       11.1      11.2        11.1       10.9      10.9
    Social Assistance                                                       1.7         1.8          1.7           2.0        1.9       1.9         1.9        1.9       1.9
    Social Security Benefits                                                7.8         8.5          7.5           8.3        9.2       9.2         9.2        9.0       9.0
 Other expense                                                              0.8         1.1          2.9           4.3        3.3       2.4         2.3        2.0       1.8
    Capital transfers to SOEs (energy sector)                               0.6            0.5          1.1        1.2        1.2       1.2         1.2        1.2       1.2
Gross operating balance                                                     5.1            0.9          5.7        5.6        1.6       2.4         1.9        1.9       1.8
""
Net acquisition of nonfinancial assets                                      5.2            4.1          6.5       10.7        6.2       6.8         6.7        6.7       6.8
 Acquisition of nonfinancial assets                                         5.2            4.1          6.5       10.7        6.2       6.8         6.7        6.7       6.8
   Domestically financed                                                    3.2            2.1          3.9        7.5        4.1       4.6         4.6        4.6       4.6
   Foreign financed                                                         2.0            2.0          2.6        3.3        2.1       2.2         2.0        2.1       2.2
 Disposals of nonfinancial assets                                           0.0            0.0          0.0        0.0        0.0       0.0         0.0        0.0       0.0
Net lending/borrowing                                                      -0.1
                                                                            0.0        -3.3         -0.8          -5.2        -4.6     -4.4        -4.7        -4.8      -5.0
Net acquisition of financial assets                                         1.1            0.2          1.8        1.1        0.0       0.0         0.0        0.0       0.0
 Domestic                                                                   1.1            0.2          1.8        1.1        0.0       0.0         0.0        0.0       0.0
   Currency and deposits                                                    0.7            0.0          0.0        0.0        0.0       0.0         0.0        0.0       0.0
   Loans                                                                    0.4            0.2          0.0        0.0        0.0       0.0         0.0        0.0       0.0
