V1
                                                                                                                                                                      BARBADOS
""
""
""
"             Table 2b. Barbados: Central Government Operations, 2018/2019–2026/2027"
"                          (In percent of FY-GDP, unless otherwise indicated) 1/"
""
                                                                 Program       Est.     Program       Proj.    Program                            Projections
""
                                         2018/19     2019/20      2020/21    2020/21     2021/22    2021/22     2022/23    2022/23     2023/24     2024/25      2025/26   2026/27
""
Total revenue                                29.1         31.1       28.8        31.9       29.1        28.4       29.8        29.2       29.7        29.7         29.7      29.7
Current revenue                              29.1         31.0       28.7        31.9       29.0        28.3       29.6        29.2        29.6        29.6        29.6      29.6
 Tax revenue                                 27.4         29.0       27.0        29.8       27.3        26.4       27.9        27.3        27.7        27.7        27.7      27.7
   Income and profits                         8.1          7.5         8.5       10.9         7.3        7.6         7.3        7.6         7.6         7.6         7.6       7.6
   Taxes on property                          1.6          2.1         1.8        2.1         2.0        2.0         2.0        2.0         2.0         2.0         2.0       2.0
   VAT                                        9.2          9.5         8.1        8.3         8.3        8.3         8.5        8.5         8.6         8.6         8.6       8.6
   Social levy (NSRL)                         0.5          0.0         0.0        0.0         0.0        0.0         0.0        0.0         0.0         0.0         0.0       0.0
   Excise                                     2.6          2.5         2.1        1.8         2.4        1.8         2.4        1.9         1.9         1.9         1.9       1.9
   Import taxes                               2.1          2.3         2.3        2.3         2.4        2.3         2.5        2.4         2.4         2.4         2.4       2.4
   Other taxes                                3.3          5.1         4.1        4.4         4.8        4.5         5.2        4.9         5.3         5.3         5.3       5.3
 Nontax revenue                               1.6          2.0         1.6        2.0         1.7        1.8         1.7        1.8         1.8         1.8         1.8       1.8
Capital revenue and grants                    0.0          0.1         0.1        0.0         0.1        0.1         0.1        0.1         0.1         0.1         0.1       0.1
""
Total expenditure                            29.4         27.3       33.4        36.9       31.2        32.5       30.5        29.8       29.5        28.5         28.2      27.9
Current expenditure                          27.5         25.4       30.6        33.7       28.6        30.6       28.0        27.7        27.1        26.5        25.9      25.4
" Wages, salaries and SSC                      7.9          7.9         9.0        9.5         8.3        8.7         7.9        7.8         7.5         7.2         7.0       6.7"
 Goods and services                           3.5          3.7         4.6        4.7         3.8        4.8         3.6        3.6         3.4         3.3         3.3       3.3
 Interest                                     3.7          2.5         3.6        4.0         4.1        4.1         4.8        4.6         4.8         4.8         4.5       4.2
 Transfers                                   12.4         11.3       13.4        15.4       12.4        13.0       11.7        11.7        11.4        11.2        11.1      11.1
   o/w Subsidies                              1.3          1.0         1.6        1.9         1.3        1.7         1.1        1.3         1.2         1.2         1.2       1.2
   o/w Grants to public institutions          7.9          6.8         7.6        9.4         7.2        7.6         6.7        6.6         6.4         6.1         6.1       6.1
   o/w Retirement benefits                    3.1          3.5         4.1        4.1         4.0        3.8         4.0        3.8         3.8         3.8         3.8       3.8
Capital expenditure and net lending           1.9          1.9         2.8        3.3         2.7        1.9         2.6        2.2         2.4         2.0         2.3       2.5
""
CG Fiscal balance                            -0.3          3.8        -4.6       -5.1        -2.1       -4.1        -0.8       -0.6         0.2         1.2         1.5       1.8
CG Primary balance                            3.4          6.2        -1.0       -1.0        2.0         0.0         4.0        4.0         5.0         6.0         6.0       6.0
 Repayment of domestic arrears               n.a.          1.4         0.8        0.9         0.4        0.4         0.4        0.4         0.0         0.0         0.0       0.0
CG Fiscal balance (net of arrears)           n.a.          2.4        -5.4       -5.9        -2.5       -4.5        -1.2       -1.0         0.2         1.2         1.5       1.8
CG Primary balance (net of arrears)          n.a.          4.9        -1.8       -1.9        1.6        -0.4         3.6        3.6         5.0         6.0         6.0       6.0
""
Financing                                     0.3         -3.8        4.6         5.1        2.1         4.1         0.8        0.6        -0.2        -1.2        -1.5      -1.8
Net Financing - External                      3.4          1.1       11.2        10.0         1.7        4.5         0.1        0.8         0.2        -0.4        -1.9      -2.4
 Capital Markets                              0.0          0.0         0.0        0.0         0.0        0.0         0.0        0.0         0.0         0.0         0.8       0.8
 Project Funds                                0.9          0.7         0.8        1.0         1.3        1.5         0.9        0.9         0.9         0.9         0.8       0.6
 Policy Loans                                 3.4          1.5         8.8        7.1         1.8        3.7         0.8        1.1         1.1         0.7         0.7       0.0
   o/w IDB                                    1.9          0.0         4.4        4.7         0.8        1.6         0.8        0.8         0.7         0.7         0.7       0.0
   o/w CDB                                    1.5          1.5         0.0        0.0         1.0        0.0         0.0        0.0         0.0         0.0         0.0       0.0
   o/w CAF                                    0.0          0.0         2.2        2.4         0.0        0.0         0.0        0.4         0.4         0.0         0.0       0.0
