V1
SWITZERLAND
""
""
""
"                          Table 4. Switzerland: General Government Finances, 2018–26"
""
                                                             2018      2019     2020      2021       2022      2023      2024         2025   2026
                                                                                                       Staff projections
""
"                                                                          (In billions of Swiss francs, unless otherwise specified)"
""
 General government
  Revenue                                                     234      239       236        241       248         253       259       264     271
  Expenditure                                                 225      229       254        266       253         253       259       264     271
  Net lending/net borrowing                                     9       10       -18        -25        -5          -1         0         0       0
 Confederation (Federal government) 1/
  Revenue                                                         78    80        75         77         79         80        82        84         86
  Expenditure                                                     73    74        91         98         81         80        83        84         86
  Net lending/net borrowing                                        5     6       -16        -21         -3          1         0         0          0
 Cantons
  Revenue                                                         95    97        91         93         95         97       100       102     104
  Expenditure                                                     93    94       100        110         98         99       100       102     104
  Net lending/net borrowing                                        3     3        -3         -4         -2         -2        -1         0       0
 Communes/municipalities
  Revenue                                                         49    50        47         48         49         50        51        52         53
  Expenditure                                                     49    50        51         52         50         51        51        52         53
  Net lending/net borrowing                                        0     0        -1         -1         -1         -1         0         0          0
 Social security 2/
  Revenue                                                         64    65        75         73         69         70        72        74         76
  Expenditure                                                     63    64        69         75         69         71        74        74         74
  Net lending / net borrowing                                      1     1         5          1          1          1         1         0          0
 General government gross debt 3/                             282      289       301       329        334         335       336       337     339
  Confederation (Federal government) 1/                       133      137       146       169        171         169       169       171     172
  Cantons                                                      85       92        94        98        100         101       102       102     102
  Communes/municipalities                                      65       61        62        63         64          64        64        64      64
  Social security 2/                                            2        1         0         0          0           0         0         0       0
""
                                                                                            (In percent of GDP)
 General government operations
  Revenue                                                     32.6     32.9     33.6       33.2       33.0        33.0     33.0       33.0    33.0
  Expenditure                                                 31.3     31.5     36.2       36.6       33.7        33.1     33.1       33.0    33.0
  Net lending/net borrowing                                    1.3      1.4     -2.6       -3.4       -0.7        -0.1     -0.1        0.0     0.0
   Confederation (Federal government) 1/                       0.7      0.8     -2.3       -2.9       -0.4         0.1     -0.1        0.0     0.0
   Cantons                                                     0.4      0.5     -0.4       -0.5       -0.3        -0.2     -0.1        0.0     0.0
   Communes/municipalities                                     0.0      0.0     -0.1       -0.1       -0.1        -0.1      0.0        0.0     0.0
   Social security                                             0.1      0.1      0.8        0.1        0.1         0.1      0.1        0.0     0.0
     General government gross debt 3/                        39.2      39.8     42.9       45.3       44.5        43.8     42.8       42.1   41.2
      Confederation (Federal government) 1/                  18.5      18.9     20.8       23.2       22.7        22.1     21.6       21.3   21.0
      Cantons                                                11.8      12.7     13.4       13.4       13.3        13.3     13.0       12.8   12.4
      Communes/municipalities                                 9.1       8.4      8.8        8.6        8.5         8.4      8.2        8.0    7.8
      Social security 2/                                      0.2       0.1      0.1        0.0        0.0         0.0      0.0        0.0    0.0
""
 Memorandum items:
  Nominal GDP (billions of francs)                            720      727      702        728        751         765       785       801     822
  Output gap (percent)                                         1.7      1.6     -2.9       -1.3        0.0         0.1       0.1       0.1     0.0
  General Government cyclically adjusted balance               0.9      1.2     -1.8       -2.7       -0.3         0.1       0.0       0.0     0.0
""
 Sources: Federal Ministry of Finance; and IMF staff estimates.
" 1/ Includes the balance of the Confederation and extrabudgetary funds (Public Transport Fund, ETH, Infrastructure Fund, Federal Pension Fund)."
" 2/ Includes old age, disability, survivors protection scheme as well unemployment and income loss insurance."
 3/ Forcasted.
""
""
""
""
38      INTERNATIONAL MONETARY FUND
