V1
                                                                                                                                                                 SPAIN
""
""
""
"                            Table 2b. Spain: General Government Operations, 2014–2025   "
"                                       (Percent of GDP, unless otherwise indicated)"
                                                                                                                                       Projections 2/
""
                                                                                 2014    2016   2017   2018    2019    2020    2021     2022     2023    2024    2025
""
  Revenue                                                                         39.2   38.1   38.2   39.2    39.1     38.6    40.5     40.5     40.3    40.1    38.5
   Taxes                                                                          22.3   22.1   22.2   22.9    22.4     21.6   22.04     22.1     22.1    22.2    22.1
    Indirect taxes                                                                11.5   11.6   11.6   11.7    11.5     11.0   11.34     11.4     11.5    11.5    11.5
      o.w. VAT                                                                     6.2    6.4    6.5    6.6     6.5      6.1    6.44      6.5      6.5     6.5     6.5
      o.w. Excise                                                                  3.3    3.3    3.4    3.4     3.2      3.1    3.20      3.2      3.2     3.2     3.2
     Direct taxes                                                                 10.3   10.0   10.1   10.7    10.5     10.2   10.26     10.2     10.2    10.2    10.2
      o.w. Private households                                                      8.1    7.7    7.9    8.2     8.0      8.0    7.91      7.8      7.7     7.6     7.5
      o.w. Corporate                                                               2.1    2.3    2.4    2.6     2.6      2.2    2.41      2.5      2.6     2.7     2.7
     Capital tax                                                                   0.5    0.6    0.5    0.5     0.4      0.4    0.44      0.4      0.4     0.4     0.4
   Social contributions                                                           12.5   12.2   12.3   12.4    12.9     13.0    13.0     12.9     12.8    12.7    12.6
   Other revenue                                                                   4.4    3.8    3.7    3.9     3.8      4.0     5.5      5.4      5.4     5.3     3.9
""
  Expenditure                                                                     45.1   42.4   41.2   41.7    41.9     52.7    48.0     46.3     45.0    44.1    42.9
   Expense                                                                        45.0   42.4   41.1   41.7    41.9     52.7    48.0     46.3     45.0    44.0    42.9
     Compensation of employees                                                    11.1   10.9   10.6   10.6    10.8     13.1    12.2     11.7     11.4    11.2    11.1
     Use of goods and services                                                     5.4    5.2    5.1    5.1     5.1      6.4     6.0      5.8      5.6     5.6     5.3
     Consumption of fixed capital                                                  2.1    1.9    1.9    2.1     2.0      2.6     3.1      3.1      3.0     3.0     2.3
     Interest                                                                      3.4    2.8    2.5    2.4     2.3      2.6     2.7      2.7      2.6     2.5     2.5
     Social benefits                                                              19.2   18.2   17.9   18.0    18.4     24.2    20.6     19.8     19.2    18.8    18.6
     Other expense                                                                 3.7    3.4    3.1    3.4     3.3      3.7     3.4      3.2      3.1     3.0     3.0
       Subsidies                                                                   1.1    1.0    1.0    1.0     1.0      1.2     1.1      1.0      1.0     0.9     0.9
       Other                                                                       2.6    2.4    2.1    2.4     2.3      2.5     2.3      2.2      2.1     2.1     2.1
         o.w. financial sector support                                             0.1    0.2    0.0    0.0     0.0      0.0      …        …        …       …       …
         o.w. other one-offs                                                       0.0    0.0    0.0    0.3     0.1      0.0      …        …        …       …       …
   Net acquisition of nonfinancial assets                                          0.1    0.1    0.1    0.0     0.0      0.0     0.0      0.0      0.0     0.0     0.0
     Gross fixed capital investment                                                2.2    2.0    2.0    2.1     2.0      2.7     3.2      3.1      3.1     3.0     2.3
     Consumption of fixed capital                                                  2.1    1.9    1.9    2.1     2.0      2.6     3.1      3.1      3.0     3.0     2.3
     Other non financial assets                                                    0.0    0.0    0.0    0.0     0.0      0.0     0.0      0.0      0.0     0.0     0.0
""
  Gross operating balance                                                         -5.8   -4.2   -3.0   -2.5     -2.8   -14.1    -7.5     -5.8     -4.7    -3.9    -4.3
  Net lending / borrowing                                                         -5.9   -4.3   -3.0   -2.5     -2.8   -14.1    -7.5     -5.8     -4.7    -3.9    -4.4
  Net lending / borrowing (excluding financial sector support)                    -5.8   -4.1   -3.0   -2.5     -2.8   -14.1    -7.5     -5.8     -4.7    -3.9    -4.4
""
  Memorandum items:
   Net lending/ borrowing (EDP targets)                                           -5.8   -4.6   -3.1   -2.2      …        …       …        …        …       …       …
   Primary balance                                                                -3.0   -1.9   -0.7   -0.3    -0.8    -11.7    -5.1     -3.4     -2.4    -1.7    -2.1
   Primary balance (excluding financial sector support) 3/                        -2.4   -1.6   -0.5   -0.1    -0.5    -11.5    -4.8     -3.2     -2.1    -1.4    -1.8
   Cyclically adjusted balance                                                    -1.8   -2.9   -2.6   -2.6    -3.2     -8.1    -4.4     -4.3     -4.3    -4.3    -4.7
   Cyclically adjusted primary balance (excluding financial sector support) 3/     1.6   -0.2    0.0   -0.2    -0.9     -5.5    -1.7     -1.7     -1.7    -1.7    -2.1
   Primary structural balance 3/                                                   2.0    0.1    0.0    0.1    -0.8     -5.5    -1.7     -1.7     -1.7    -1.7    -2.1
   Structural balance                                                             -1.4   -2.7   -2.5   -2.3    -3.1     -8.1    -4.4     -4.3     -4.3    -4.3    -4.7
   General government gross debt (Maastricht)                                    100.7   99.2   98.6   97.6    95.5    123.0   121.3    120.4    119.3   118.1   118.8
   Net debt                                                                       85.2   86.1   84.5   82.7    81.3    106.9   106.4    106.3    105.9   105.3   106.4
   Central Government net lending                                                 -3.6   -2.5   -1.8   -1.3    -1.1     -5.6    -3.0     -2.3     -1.9    -1.6    -1.7
   Output gap                                                                     -7.6   -2.6   -0.9    0.2     0.6    -10.0    -5.3     -2.5     -0.7     0.6     0.5
""
Sources: Eurostat; Ministry of Finance; and IMF staff estimates and projections as reported in the October 2020 World Economic
Outlook.
"1/ Compiled using accrual basis and ESA10 manual, consistent with Eurostat dataset."
