V1
DENMARK
""
""
""
"       Table 4. Denmark: GFSM 2001 Statement of General Government Operations, 2015–23"
                                        (Billons of DKK)
                                                             2015     2016     2017     2018      2019      2020      2021      2022      2023
                                                                                        proj.     proj.     proj.     proj.     proj.     proj.
""
 General Government
     Total Revenues                                         1080.6   1098.8   1134.3   1146.3    1185.7    1224.9    1268.5    1312.2    1357.7
      Personal Income Taxes                                  515.2    503.7    521.3    534.8     555.4     570.0     590.2     610.4     631.5
      Pension Return Taxes                                    22.8     34.0     31.5     11.1       6.9       7.2       7.5       5.2       2.7
      Company Taxes                                           56.6     56.2     65.1     64.6      67.1      69.7      72.5      75.3      78.3
      Taxes on Goods and Services                            289.6    299.2    305.3    316.4     328.6     341.5     355.1     363.6     377.8
      Social Contributions                                    20.1     19.6     20.3     21.1      21.9      22.8      23.7      24.6      25.6
      Interest and Dividends                                  16.8     17.2     19.2     17.8      18.5      19.2      20.0      20.8      21.6
      Other revenues                                         159.5    168.9    171.5    180.5     187.3     194.4     199.5     212.2     220.3
     Total Expenditures                                     1110.4   1107.3   1112.9   1162.8    1198.3    1235.7    1277.2    1316.6    1360.1
      Expense                                               1040.5   1030.6   1042.1   1082.5    1119.6    1154.0    1192.1    1228.3    1268.4
        Public Consumption                                   508.5    513.6    522.8    536.6     552.6     569.5     587.0     604.9     623.4
        Public Subsidies                                      41.0     38.6     39.1     42.3      44.0      43.3      45.0      44.2      45.9
        Interest Expenditures                                 31.9     28.0     22.9     26.7      30.1      31.3      32.5      33.8      35.1
        Social Benefits                                      382.6    385.3    390.5    403.3     416.5     430.5     445.1     459.8     475.0
        Other Expenditures                                    76.5     65.1     66.8     73.5      76.4      79.4      82.5      85.7      89.1
      Net Acquisition of Nonfinancial Assets                  69.9     76.7     70.7     80.2      78.7      81.8      85.0      88.3      91.8
""
 Gross operating balance                                      40.1     68.2     92.2     63.8      66.2      71.0      76.4      83.9      89.4
 Net lending/borrowing                                       -29.8     -8.4     21.5    -16.4     -12.5     -10.8      -8.7      -4.4      -2.4
 Net financial transactions                                  -29.8     -8.4     21.5        ..        ..        ..        ..        ..        ..
     Net acquisition of financial assets                     -91.9    -32.1     32.9        ..        ..        ..        ..        ..        ..
        Currency and deposits                                -51.2    -42.1     24.6        ..        ..        ..        ..        ..        ..
        Securities other than shares                           1.7     -5.8      0.0        ..        ..        ..        ..        ..        ..
        Loans                                                 -2.0      2.6      1.1        ..        ..        ..        ..        ..        ..
        Shares and other equity                                4.8     -8.7      0.9        ..        ..        ..        ..        ..        ..
        Insurance technical reserves                           0.2     -0.1     -0.1        ..        ..        ..        ..        ..        ..
        Financial derivatives and employee stock options      -2.8     -2.8     -2.5        ..        ..        ..        ..        ..        ..
 Other financial assets                                      -42.5     24.9      9.0        ..        ..        ..        ..        ..        ..
     Net incurrence of liabilities                           -62.1    -23.6     11.5        ..        ..        ..        ..        ..        ..
        Currency and deposits                                  0.9     -0.1     -3.9        ..        ..        ..        ..        ..        ..
        Securities other than shares                         -77.9    -23.4      0.2        ..        ..        ..        ..        ..        ..
        Loans                                                  4.8      1.8     -0.5        ..        ..        ..        ..        ..        ..
        Shares and Other Equity                                0.0      0.0      0.0        ..        ..        ..        ..        ..        ..
        Insurance Technical Reserves                           0.0      0.0      0.0        ..        ..        ..        ..        ..        ..
        Other liabilities                                     10.0     -1.9     15.7        ..        ..        ..        ..        ..        ..
""
 Sources: Statistics Denmark and Fund staff calculations.
""
""
""
""
30      INTERNATIONAL MONETARY FUND
