V1
                                                                                                                                                                                                                          GABON
""
""
""
"                                            Table 3c. Gabon: Central Government Accounts, 2017–25"
                                                  (Percent of non-oil GDP; Billions of CFA francs)
""
                                                                                2017            2018                  2019                           2020                        2021       2022          2023    2024      2025
                                                                                                                                            Fourth &
                                                                                 Act.           Prel.         Prog. 1/        Proj.                             Proj.                          Proj.
                                                                                                                                            Fifth Rev.
""
                                                                                                                                (Percent of non-oil GDP)
""
Total revenue and grants                                                             23.6           25.0            27.8          28.7             27.1         21.4              22.7      23.3           23.7    23.7      23.5
 Revenue                                                                             23.6           25.0            27.8          28.7             26.9         21.1              22.7      23.3           23.7    23.7      23.5
""
   Oil revenue                                                                        9.5            9.2            10.7          10.9              9.5          5.8               5.8       5.8            5.6     5.3       5.0
   Non-oil revenue                                                                   14.1           15.8            17.1          17.8             17.3         15.3              16.9      17.6           18.0    18.3      18.5
     Tax revenue                                                                     12.8           13.8            15.8          16.1             16.8         14.7              16.4      17.0           17.5    17.8      18.0
"       Taxes on income, profits, and capital gains                                      4.5             4.7          5.9              6.2           6.6          6.1               6.4        6.6           6.8     7.0       7.1"
       Domestic taxes on goods and services                                             2.8             2.3          4.1              2.8           4.3          3.7               4.1        4.5           4.7     4.8       4.9
       Taxes on international trade and transactions                                    4.1             4.0          4.5              4.3           4.7          3.7               4.6        4.7           4.8     4.8       4.7
      Other non-oil taxes                                                               1.4             2.7          1.2              2.8           1.2          1.2               1.2        1.2           1.2     1.2       1.2
      Non-tax revenue                                                                   1.3             2.0          1.3              1.7           0.5          0.6               0.5        0.5           0.5     0.5       0.5
""
Total expenditure and net lending                                                    27.4           26.9            25.2          26.9             25.1         25.1              24.6      23.9           23.6    23.2      22.7
""
  Current expenditure                                                                22.4           20.1            19.2          19.8             17.8         19.8              17.9      17.4           17.0    16.6      16.1
""
    Wages and salaries                                                               12.2           11.1            10.0          10.3              9.2          9.7               9.3        9.2           9.2     9.1       8.9
    Goods and services                                                                  2.8             2.2          2.4              2.3           2.2          2.8               2.2        2.2           2.2     2.2       2.1
    Interest payments                                                                   3.6             3.6          3.5              3.4           3.4          3.9               3.6        3.4           3.2     3.0       2.8
    Transfers and subsidies                                                             3.8             3.2          3.4              3.8           3.0          3.4               2.8        2.7           2.4     2.3       2.3
       o/w: oil subsidies                                                               0.6             0.4          0.0              0.3           0.0          0.0               0.0        0.0           0.0     0.0       0.0
  Capital expenditure                                                                   2.2             3.9          4.7              4.2           7.1          5.2               6.7        6.5           6.5     6.6       6.6
     Domestically financed                                                              1.1             1.3          2.0              2.6           3.1          1.9               2.3        2.5           2.8     3.1       3.1
     Foreign financed                                                                   1.1             2.6          2.7              1.6           4.1          3.3               4.4        4.0           3.7     3.5       3.5
  Net lending                                                                           1.3             1.6          0.6              1.1           0.0          0.0               0.0        0.0           0.0     0.0       0.0
  Road Fund (FER) and special funds                                                     0.3             0.0          0.0              0.2           0.2          0.2               0.0        0.0           0.0     0.0       0.0
  Special accounts 2/                                                                   1.1             1.3          0.6              1.6           0.0          0.0               0.0        0.0           0.0     0.0       0.0
""
Overall balance (commitment basis)                                                      -3.8         -1.9            2.6              1.8           2.0         -3.8              -1.9       -0.6           0.1     0.5       0.8
""
Adjustment to cash basis 3/                                                             -1.2         -0.4           -0.1           -0.7             0.2          0.2              -0.1        0.1           0.1     0.1       0.1
""
Overall balance (cash basis)                                                            -4.9         -2.3            2.5              1.0           2.1         -3.6              -2.0       -0.5           0.2     0.6       0.9
""
Total financing                                                                         4.9             2.3         -2.5           -1.0            -2.1          3.6               2.0        0.5          -0.2    -0.6      -0.9
  Foreign borrowing (net)                                                               -2.6         -0.1           -2.4           -2.3             2.6          2.0               1.8       -0.2          -0.8    -1.7      -4.7
    Drawings                                                                            1.1             2.6          2.7              1.6           4.1          3.3               4.4        4.0           3.7     3.5       3.5
    Amortization                                                                        -5.1         -2.4           -4.2           -3.0            -9.7        -10.0              -2.6       -4.2          -4.5    -5.2      -8.2
    Arrears (reduction = -)                                                             -0.4         -0.3           -0.9           -0.9             0.0          0.0               0.0        0.0           0.0     0.0       0.0
    Rollover (Eurobonds)                                                                1.9             0.0          0.0              0.0           8.2          8.7               0.0        0.0           0.0     0.0       0.0
