V1
                                                                                                                                                                        BENIN
""
""
""
"                             Table 2. Benin: Consolidated Central Government Operations, 2016–23"
                                                                2016                   2017                   2018                 2019      2020     2021     2022         2023
""
                                                                 Act.          EBS/18/56      Est.     EBS/18/56     Est.          Prog.                Projections
""
                                                                                                        (Billions of CFA francs)
Total revenue (excluding grants)                                  745.7             944.4      944.4      1021.6     1021.7        1112.4    1227.5   1338.9     1452.0      1575.2
    Tax revenue                                                   641.1             712.8      712.8       855.2       777.7        935.6    1023.1   1117.1     1211.5      1314.3
     Tax on international trade                                   288.5             316.0      316.0       387.0       348.3        421.5     463.9    503.2      545.7       592.0
     Direct and indirect taxes                                    352.6             396.8      396.8       468.2       429.4        514.1     559.2    613.9      665.8       722.3
    Nontax revenue                                                104.6             231.6      231.6       166.4       244.0        176.8     204.5    221.8      240.5       261.0
Total expenditure and net lending                                1086.3            1318.1     1318.1      1377.6     1346.2        1376.6    1445.8   1554.2     1664.4      1780.9
""
    Current expenditure                                           781.1             820.2      820.2       877.6       871.2        925.1     990.8   1068.0     1145.2      1235.0
     Current primary expenditure                                  717.8             713.8      713.8       744.7       743.5        771.2     839.7    914.6      988.2      1076.6
       Wage bill                                                  353.8             337.3      337.3       378.3       378.3        397.7     428.3    464.6      503.9       546.6
       Pensions and scholarships                                   78.4              95.6       95.6        93.9        92.8         99.3     108.6    121.5      128.1       134.8
       Current transfers                                          185.5             166.6      166.6       170.0       170.0        173.1     188.6    204.5      221.8       240.6
         of which: subsidies to the cotton sector                   0.0               0.0        0.0         0.0         0.0          0.0       0.0      0.0        0.0         0.0
       Goods and services                                         100.1             114.3      114.3       102.5       102.5        101.2     114.3    123.9      134.4       154.5
     Interest                                                      63.3             106.4      106.4       132.9       127.7        153.9     151.1    153.5      157.0       158.4
       Domestic debt                                               51.4              88.4       88.4       107.6       111.4        121.9     112.2    110.1      108.9       106.4
       External debt                                               11.9              18.0       18.0        25.3        16.3         32.0      38.9     43.4       48.1        52.1
    Capital expenditure and net lending                           305.2             497.9      497.9       500.0       475.0        451.5     455.0    486.1      519.2       545.9
      Capital expenditure 1                                       299.6             491.5      491.5       500.0       475.0        451.5     455.0    486.1      519.2       545.9
       Financed by domestic resources                             178.5             313.0      313.0       273.0       257.0        220.4     244.5    257.8      271.6       294.7
       Financed by external resources                             121.1             178.5      178.5       227.0       218.0        231.1     210.5    228.3      247.6       251.2
      Net lending                                                   5.5               6.4        6.4         0.0         0.0          0.0       0.0      0.0        0.0         0.0
"Overall balance (commitment basis, incl. grants)                 -306.0            -316.5     -316.5      -273.1      -270.1        -171.4   -129.4   -117.6     -106.4       -99.4"
      Primary balance 2                                          -277.3            -267.3     -267.3      -223.1     -196.8        -110.4     -67.2    -61.8      -55.4       -47.2
      Basic primary balance 3                                    -150.6             -82.4      -82.4         3.9        21.2        120.7     143.3    166.5      192.2      204.0
    Change in arrears and float                                     -1.4              -5.3      -5.3       -10.0       -10.0         -10.0    -10.0    -10.0      -10.0       -10.0
     External debt                                                   0.0               0.0       0.0         0.0         0.0           0.0      0.0      0.0        0.0         0.0
     Domestic debt (net)                                            -1.4              -5.3      -5.3       -10.0       -10.0         -10.0    -10.0    -10.0      -10.0       -10.0
""
"Overall balance (cash basis, excl. grants)                       -341.3            -364.4     -364.4      -366.0      -334.5        -274.3   -228.3   -225.3     -222.3      -109.4"
""
""
Financing                                                         341.3             364.4      364.4       366.0       334.5        274.3     228.3    225.3      222.3       215.7
                                                                                                                                                                                0.0
    Domestic financing                                            224.2             185.9      185.9       118.8       -54.9          36.0     35.5     19.9       -0.8         4.8
     Bank financing                                               158.0             -69.6      -69.6       145.1       -58.1         162.1    170.1    165.9      157.5       176.5
       Net use of IMF resources                                    -5.1              17.9       17.9        15.5        13.3          11.9      1.7     -9.2       -7.1        -9.6
           Disbursements                                            0.0              25.8       25.8        26.7        25.0          24.4     12.5      0.0        0.0         0.0
           Repayments                                              -5.1              -7.9       -7.9       -11.2       -11.7         -12.5    -10.9     -9.2       -7.1        -9.6
       Other                                                      163.1             -87.4      -87.4       129.6       -71.4         150.2    168.4    175.1      164.6       186.1
     Nonbank financing                                             66.2             255.5      255.5       -26.3         3.2        -126.1   -134.6   -146.0     -158.3      -171.7
       Privatization                                                0.0               0.0        0.0         0.0         0.0           0.0      0.0      0.0        0.0         0.0
       Restructuring                                               -7.1              -7.0       -7.0        -7.0        -7.0          -2.0      0.0      0.0        0.0         0.0
       Other                                                       73.3             262.5      262.5       -19.3        10.2        -124.1   -134.6   -146.0     -158.3      -171.7
    External financing                                            117.0             178.5      178.5       247.1       389.5         238.3    192.8    205.3      223.1       210.9
     Project financing                                            121.1             178.5      178.5       227.0       218.0         231.1    210.5    228.3      247.6       251.2
       Grants                                                      26.1              43.3       43.3        67.0        37.0          67.5     73.9     80.1       86.9        94.3
       Loans                                                       95.0             135.3      135.3       160.0       181.0         163.6    136.6    148.2      160.7       157.0
     Amortization due                                             -24.3             -51.8      -51.8       -35.3       -28.8         -38.2    -61.3    -70.8      -76.4       -79.3
     Budgetary assistance 4                                        20.2              51.7       51.7        55.4       200.3          45.4     43.6     47.9       51.9        39.0
       Grants                                                       8.5              15.8       14.0        15.8        17.5          25.3     15.0     17.6       19.1        12.0
       Loans                                                       11.6              39.2       37.8        39.6       182.8          20.1     28.6     30.3       32.8        27.0
Statistical discrepancy                                                 0.0            0.0       0.0          0.0           0.0        0.0      0.0      0.0          0.0          0.0
""
Financing gap                                                           0.0            0.0       0.0          0.0           0.0        0.0      0.0      0.0          0.0          0.0
""
""
"Nominal GDP                                                       5,084             5,371      5,382       5,809       5,783        6,269     6,799    7,375      7,998       8,676"
                                                           -
Sources: Beninese authorities; IMF staff estimates and projections.
1
    Data include executed pre-financed projects in 2016.
2
"    Total revenue minus current primary expenditure, capital expenditure, and net lending."
3
Total revenue minus current primary expenditure and capital expenditure financed by domestic resources.
4
The upward revision in 2018 relative to EBS/18/56 is due partly to the debt reprofiling operation.
""
""
""
""
                                                                                                                       INTERNATIONAL MONETARY FUND                          19
