V1
                                                                                                                                                                 NICARAGUA
""
""
""
"Table 3b. Nicaragua: Operations of the Consolidated Public Sector, 2015–24, (GFSM 2001)"
                                                                           (In percent of GDP)
                                                                        2015        2016       2017        2018         2019      2020       2021        2022       2023       2024
                                                                                                            Prel.                              Proj.
""
Budgetary central government cash surplus/deficit                        -1.3       -1.1        -0.9       -3.3         -0.6       -1.3       -2.0       -2.2        -2.2          -2.2
  Revenue                                                                17.7       18.5        18.7       17.4         19.7       18.7       18.7       18.6        18.7          18.8
      of which: grants                                                    0.8        0.9         0.9        0.6          0.5        0.6        0.7        0.7         0.7           0.7
  Expenditure                                                            19.0       19.6        19.6       20.7         20.3       20.0       20.7       20.8        20.9          21.0
    Excluding Transfers to INSS                                          19.0       19.6        19.6       19.5         19.6       19.2       20.0       20.1        20.2          20.2
Social Security Institute (INSS) cash surplus/deficit                    -0.3       -0.4        -0.6         0.0         0.0        0.0        0.0        0.0         0.0          0.0
   Revenue                                                                5.5        5.9         5.9         7.2         7.9        8.0        8.0        7.9         7.9          7.9
     Of which: Excluding Central Government Transfers                     5.5        5.9         5.9         6.0         7.2        7.2        7.2        7.2         7.2          7.1
     Of which: Transfers to INSS                                          0.0        0.0         0.0         1.2         0.7        0.8        0.8        0.7         0.7          0.8
   Expenditure                                                            5.8        6.3         6.5         7.2         7.9        8.0        8.0        7.9         7.9          7.9
Managua municipality (ALMA) cash surplus/deficit                          0.1       -0.1        -0.1         0.1        -0.1        0.0       -0.1       -0.1        -0.1          -0.1
  Revenue                                                                 1.3        1.0         1.1         1.0         1.0        1.1        1.0        1.0         1.0           1.0
     of which : grants                                                    0.1        0.0         0.0         0.0         0.0        0.0        0.0        0.0         0.0           0.0
  Expenditure                                                             1.2        1.1         1.2         0.9         1.1        1.1        1.1        1.1         1.1           1.0
Public enterprises cash surplus/deficit 1/                               -0.5       -0.5        -0.5       -0.9         -1.4       -1.2       -1.0       -0.9        -1.0          -0.9
  Revenue                                                                 4.4        4.4         4.4        3.8          3.9        4.2        4.6        4.7         4.7           4.7
       of which: Grants (external)                                        0.2        0.0         0.1        0.0          0.1        0.0        0.1        0.1         0.1           0.1
  Expenditure                                                             4.9        4.9         4.9        4.7          5.2        5.5        5.5        5.6         5.6           5.5
Non-financial public sector
   Cash receipts from operating activities                               27.4       28.6        29.1       27.6         30.6       30.0       30.3       30.4        30.4          30.4
      Taxes                                                              16.5       17.1        17.3       16.3         18.6       17.6       17.4       17.5        17.5          17.6
      Social contributions                                                5.2        5.6         5.7        6.0          6.7        6.6        6.6        6.6         6.6           6.6
      Grants                                                              1.1        0.9         1.0        0.6          0.6        0.6        0.8        0.8         0.8           0.8
      Other revenue                                                       4.5        5.0         5.0        4.7          4.8        5.2        5.4        5.5         5.5           5.5
   Cash payments for operating activities                                22.6       23.9        24.1       25.1         26.5       26.4       27.3       27.3        27.3          27.3
      Compensation of employees                                           7.4        7.5         7.5        8.0          8.1        8.2        8.3        8.3         8.3           8.4
      Use of goods and services                                           4.1        4.7         4.7        4.3          4.6        4.5        4.9        5.0         4.9           4.9
      Interest                                                            0.9        1.0         1.1        1.2          1.4        1.3        1.2        1.2         1.3           1.3
      Subsidies                                                           0.8        0.9         1.0        1.1          1.1        1.0        1.3        1.3         1.0           1.0
      Grants                                                              3.1        3.1         3.0        3.2          3.2        3.1        3.2        3.3         3.5           3.5
      Social benefits                                                     5.2        5.6         5.9        6.6          7.2        7.3        7.3        7.3         7.2           7.2
      Other expense                                                       1.1        1.0         0.8        0.8          1.0        1.0        1.0        1.0         1.0           1.1
   Net cash inflow from operating activities                              4.8        4.8         5.0        2.5          4.1        3.6        3.1        3.1         3.0           3.1
