V1
                                                                                                                                                        BULGARIA
""
"                                 Table 4a. Bulgaria: General Government Operations, 2018–27   "
"                                            (Billions of Leva, Unless Otherwise Indicated)"
""
                                                               2018        2019          2020        2021        2022        2023        2024          2025     2026   2027
                                                                                                                                         Projections
""
Revenue                                                         37.9        42.0          42.0        49.7        56.8        62.8        65.7         66.8     70.8   73.9
 Taxes                                                          22.8        24.7          24.8        28.6        32.9        35.6        37.8         39.9     42.0   44.1
   Taxes on profits                                              2.5         2.7           2.7         3.4         3.8         4.3          4.5         4.8      5.0    5.2
   Taxes on income                                               3.7         4.0           4.2         4.9         5.5         5.9          6.2         6.4      6.7    7.1
   Value-added taxes                                            10.1        11.1          11.0        13.0        14.9        16.0        17.1         18.2     19.2   20.2
   Excises                                                       5.2         5.5           5.4         5.7         6.6         7.2          7.6         8.0      8.4    8.8
   Customs duties                                                0.2         0.2           0.2         0.3         0.3         0.3          0.3         0.4      0.4    0.4
   Other taxes                                                   1.2         1.2           1.2         1.5         1.8         1.9          2.0         2.1      2.2    2.3
 Social contributions                                            7.7         8.5           8.7         9.6        10.8        11.7        12.3         12.9     13.4   14.1
 Grants                                                          2.1         2.5           2.7         3.5         5.1         7.0          6.5         4.4      5.4    5.2
 Other revenue 2/                                                5.3         6.3           5.8         8.0         7.9         8.6          9.1         9.6     10.0   10.5
Expenditure                                                     37.7        43.2          45.6        53.7        61.2        66.5        68.6         69.3     71.0   73.3
 Expense                                                        32.3        35.5          40.3        48.3        52.7        54.5        56.4         57.8     60.8   63.9
   Compensation of employees                                     6.9         7.9           9.0        10.4        10.4        10.7        10.9         11.1     11.8   12.4
     Wages and salaries                                          5.8         6.7           7.6         8.7         9.0         9.5          9.7         9.8     10.5   11.0
     Other compensation                                          1.1         1.2           1.4         1.7         1.4         1.2          1.2         1.2      1.3    1.4
   Use of goods and services                                     4.4         4.5           5.1         5.1         8.6         7.9          7.5         7.2      7.6    8.0
   Interest                                                      0.7         0.6           0.6         0.6         0.7         0.8          1.1         1.3      1.3    1.4
     External                                                    0.4         0.4           0.4         0.5         0.5         0.6          0.8         0.9      0.9    0.9
     Domestic                                                    0.2         0.2           0.2         0.1         0.2         0.2          0.3         0.4      0.4    0.5
   Subsidies                                                     3.0         3.9           5.1         7.3         5.8         5.5          6.0         5.9      6.2    6.5
   Grants 3/                                                     1.1         1.2           1.3         1.7         1.7         1.8          1.9         2.0      2.1    2.2
   Social benefits                                              16.0        17.1          19.0        22.9        25.3        27.6        28.8         30.1     31.6   33.3
     Pensions                                                    9.5         9.9          11.2        14.3        15.0        16.4        17.2         18.0     19.0   20.0
     Social assistance                                           2.8         3.1           3.5         3.6         4.6         5.1          5.1         5.1      5.3    5.6
     Health Insurance Fund                                       3.6         4.1           4.3         5.0         5.7         6.1          6.5         7.0      7.3    7.7
   Other expense                                                 0.2         0.2           0.2         0.3         0.2         0.2          0.2         0.2      0.2    0.2
 Contingency                                                     0.2         0.2           0.2         1.6         0.3         0.3          0.3         0.3      0.4    0.4
 Net acquisition of nonfinancial assets 4/                       5.3         7.5           5.0         3.7         8.2        11.7        11.8         11.2      9.8    8.9
""
""
Net lending/borrowing                                            0.1        -1.2          -3.5        -3.9        -4.4        -3.7         -2.8        -2.5     -0.1    0.7
 Primary balance                                                 0.8        -0.5          -2.9        -3.3        -3.7        -2.9         -1.7        -1.2      1.2    2.0
""
""
Financing                                                       -0.1         1.2           3.5         3.9         4.4         3.7          2.8         2.5      0.1   -0.7
 Privatization proceeds                                          0.1         0.0           0.0         0.0         0.0         0.0          0.0         0.0      0.0    0.0
 Net external financing                                         -0.2        -0.1           5.7         0.7         1.6         4.4          3.5         5.6      0.5    0.3
 Net domestic financing                                         -1.2         0.0           0.2         3.3         2.7         2.7          2.3         0.3      0.3   -0.2
 Net lending and other items                                     1.2         1.2          -2.4        -0.1         0.2        -3.3         -3.0        -3.4     -0.6   -0.8
""
""
Memorandum items:
 Fiscal reserve account                                          9.0         8.6           8.5         9.7         9.7         9.7          9.7         9.7      9.7    9.7
 Gross public debt                                              22.1        22.0          28.0        31.6        35.9        42.9        48.7         54.7     55.5   55.6
 Nominal GDP (percent change)                                    7.0         9.5          -0.4        10.7        17.1         8.4          6.1         5.3      5.0    5.1
 Real GDP (percent change)                                       2.7         4.0          -4.4         4.2         2.8         4.0          4.1         2.9      2.8    2.8
 HICP inflation (percent change)                                 2.6         2.5           1.2         2.8        12.2         4.1          1.8         2.0      2.0    2.0
 Nominal private consumption (percent change)                    6.2         8.1          -1.0        11.9        15.1         7.4          6.5         6.4      5.8    5.2
 Nominal imports (percent change)                                7.9         5.2         -10.7        26.9        27.6         4.4          3.7         5.9      1.4    3.1
""
Sources: Ministry of Finance; and IMF staff estimates.
1/ On cash basis. The data correspond to the Consolidated Fiscal Program of the government.
"2/ Includes dividends. For 2021, it includes the Sofia Airport concession revenue BGN 660 million."
3/ Contribution to EU budget.
"4/ Includes only acquisitions of nonfinancial assets, i.e., capital expenditure. For 2021, includes concession revenue BGN 660 million for the Sofia Airport."
""
""
""
""
                                                                                                          INTERNATIONAL MONETARY FUND                           35
