V1
REPUBLIC OF LATVIA
""
""
""
"                              Table 3. Latvia: General Government Operations, 2015–241"
                                                       2015         2016     2017     2018       2019         2020           2021        2022         2023         2024
                                                                                                                           Projections
""
                                                                                                   (percent of GDP)
""
Revenue                                                    36.2       36.2     35.6      36.9      35.7          35.7           34.2        33.4         33.6         33.7
  Taxes                                                    20.4       21.1     21.1      20.3      19.9          20.1           20.1        20.0         20.0         20.1
      Personal Income Tax                                   5.9        6.1      6.3       5.9       5.6           5.2            5.1         5.1          5.1          5.1
      Corporate Income Tax                                  1.6        1.7      1.6       1.0       0.6           1.1            1.1         1.1          1.1          1.1
      Property Tax                                          0.8        0.9      0.8       0.8       0.7           0.7            0.7         0.6          0.7          0.6
      Value-added tax                                       7.8        8.1      8.1       8.3       8.5           8.6            8.7         8.8          8.8          8.8
      Excise tax                                            3.3        3.4      3.4       3.5       3.6           3.7            3.6         3.6          3.6          3.6
      Other taxes                                           1.0        1.0      0.9       0.9       0.9           0.8            0.8         0.8          0.8          0.8
  Social Contributions                                      8.4        8.4      8.3       8.6       8.7           8.8            8.8         8.8          8.8          8.8
  Grants                                                    4.1        3.0      2.7       3.8       3.7           3.6            2.7         2.2          2.3          2.3
      o/w EU Funds                                          4.1        3.0      2.7       3.8        …             …              …           …            …            …
  Other revenue                                             3.3        3.6      3.3       3.7       3.1           2.9            2.3         2.2          2.2          2.2
""
Expenditure 2/                                             37.8       36.6     36.4      37.6      36.4          36.1           35.5        34.8         34.0         34.0
  Expense                                                  34.0       34.0     32.9      33.6      32.6          32.8           32.3        31.8         31.0         31.0
    Compensation of Employees                               8.2        8.4      8.5       8.3       8.5           8.3            8.1         7.8          7.6          7.6
    Use of goods and services                               4.8        4.8      4.9       5.2       4.8           4.7            4.5         4.4          4.3          4.3
    Interest                                                1.8        1.2      1.1       0.9       0.8           0.9            0.9         0.8          0.8          0.8
    Subsidies                                               7.4        7.6      7.0       7.7       7.0           7.2            7.0         7.0          6.7          6.7
    Grants                                                  1.2        1.2      1.0       1.0       1.0           1.0            1.0         1.0          1.0          1.0
         Payments to EU budget                              1.0        1.0      0.8       0.9       0.9           0.9            0.9         0.9          0.9          0.9
         International organizations                        0.2        0.1      0.1       0.2       0.2           0.2            0.2         0.2          0.2          0.2
    Social Support                                         10.6       10.8     10.5      10.4      10.5          10.7           10.7        10.7         10.6         10.6
         Pensions                                           7.5        7.4      7.2       7.1       7.1           7.3            7.4         7.3          7.3          7.2
         Other                                              3.1        3.3      3.3       3.3       3.3           3.3            3.4         3.4          3.4          3.4
    Other expense                                           0.0        0.0      0.0       0.0       0.0           0.0            0.0         0.0          0.0          0.0
    Net acquisition of nonfinancial assets                  3.8        2.6      3.5       4.0       3.8           3.3            3.2         3.0          3.0          3.0
""
     Gross Operating Balance                                  2.2      2.2      2.7       3.3           3.1          2.9          1.9           1.6          2.6          2.7
""
     Net lending/borrowing                                 -1.5       -0.4     -0.8       -0.7      -0.7         -0.4            -1.3       -1.4         -0.4         -0.3
     Net financial transactions                            -1.5       -0.4     -0.8       -0.7      -0.7         -0.4            -1.3       -1.4         -0.4         -0.3
         Net acquisition of financial assets                5.1       -4.4      0.6       -0.7        …            …               …          …            …            …
         Net incurrence of liabilities                     -3.6        4.8      0.2        1.4       0.7          0.4             1.3        1.4          0.4          0.3
""
          Domestic financing                                6.5       -2.9      1.4       0.8       -2.2         -1.5            -0.3           0.2      -0.9         -1.4
          External financing                               -4.9        3.3     -0.6       0.0        2.9          1.8             1.6           1.1       1.3          1.7
          Errors and omissions                              0.0        0.0      0.0       0.0        0.0          0.0             0.0           0.0       0.0          0.0
     Memorandum items
     ESA balance                                           -1.4        0.1     -0.6      -1.0      -0.5          -0.4           -0.4        -0.2         -0.4         -0.3
     ESA structural balance 3/                             -1.4        0.1     -0.9      -1.5      -1.1          -0.6           -0.5        -0.3         -0.4         -0.3
     General government debt                               36.8       40.3     40.0      35.9      36.1          34.4           34.6        33.8         32.3         31.3
     Nominal GDP (billions of euros)                       24.3       25.0     27.0      29.5      31.4          33.1           34.9        36.7         38.6         40.5
""
Sources: Latvia authorities and IMF staff estimates.
1/ Fiscal accounts are on a cash basis as provided by the authorities.
2/ Total expenditure excludes net acquisition of financial assets and other bank restructuring costs.
3/ Exclude one-off and unsustainable measures.
""
""
""
""
36     INTERNATIONAL MONETARY FUND
