V1
FRANCE
""
""
""
"                           Table 3. France: General Government Operations, 2019–27"
                                   (In percent of GDP unless otherwise indicated)
""
                                                                                      Est.                       Proj.
                                                            2019     2020     2021    2022     2023     2024      2025     2026     2027
""
 Revenue                                                    52.3     52.5     52.5     53.5     52.8     51.6      51.4     51.2     51.2
  Taxes                                                     30.2     30.2     30.0     30.5     30.5     29.5      29.4     29.4     29.4
    Direct taxes                                            13.1     13.2     12.9     13.2     12.8     12.6      12.5     12.5     12.5
    Indirect taxes                                          17.1     17.1     17.1     17.3     17.7     16.9      16.8     16.8     16.8
  Social contributions                                      16.7     17.0     16.8     17.1     16.8     16.7      16.6     16.6     16.5
  Other revenue                                              5.4      5.3      5.8      5.8      5.5      5.5       5.4      5.3      5.3
""
 Expenditure                                                55.4     61.5     59.1     58.4     58.1     56.4      56.0     55.7     55.7
   Expense                                                  55.1     61.3     58.9     58.2     57.8     56.2      55.8     55.5     55.5
     Compensation of employees                              12.2     13.2     12.5     12.5     12.3     12.2      12.1     12.0     11.9
     Goods and services                                      4.9      5.3      5.1      5.2      5.2      5.2       5.1      5.0      5.0
     Interest                                                1.4      1.3      1.4      1.8      1.6      1.8       1.9      2.0      2.2
     Social benefits                                        25.3     28.8     26.9     25.8     25.6     25.5      25.5     25.4     25.3
     Other expense                                          11.3     12.8     12.9     12.9     13.1     11.5      11.3     11.1     11.0
       Gross public investment                               3.7      3.7      3.6      3.9      3.7      3.7       3.6      3.4      3.4
""
     Net acquisition of nonfinancial assets                   0.2      0.2      0.2      0.2     0.2      0.2       0.2      0.2      0.2
""
 Net lending / borrowing                                     -3.1     -9.0     -6.5     -5.0    -5.3     -4.8      -4.7     -4.5     -4.5
 Primary balance                                             -1.7     -7.8     -5.2     -3.2    -3.7     -3.1      -2.9     -2.5     -2.3
""
 Memorandum items:
  Structural balance (percent of potential GDP)             -2.1     -5.8     -5.2      -4.4     -4.5     -4.2      -4.4     -4.3     -4.4
  Structural primary balance (percent of potential GDP      -0.8     -4.7     -3.9      -2.7     -3.0     -2.5      -2.6     -2.4     -2.2
    Change in structural primary balance                   -0.8     -3.9       0.8       1.2    -0.3       0.5     -0.1       0.2      0.2
  Public gross debt (Maastricht definition)                97.4    114.7    112.6     111.6    112.0    112.2     113.0    114.2    115.7
"  Nominal GDP (in billion of Euros)                       2,438    2,310    2,499     2,631    2,741    2,871     2,984    3,085    3,181"
  Real GDP growth (in percent)                               1.9     -7.9       6.8      2.6      0.7      1.6       1.8      1.6      1.4
  Nominal expenditure growth                                 2.6      5.3       3.9      4.2      3.5      1.7       3.3      2.8      3.0
  Real expenditure growth (in percent)                       1.3      4.7       1.8     -1.7     -1.5     -1.0       1.2      1.1      1.5
    of which: primary                                        1.8      5.3       1.5     -2.4     -1.2     -1.3       1.0      0.8      1.0
    of which: structural primary                             1.9      4.6       1.9     -2.3     -1.3     -1.3       1.1      0.8      1.0
" Sources: Haver Analytics, INSEE, Banque de France, and IMF Staff calculations."
""
""
""
""
40      INTERNATIONAL MONETARY FUND
