V1
                                                                                                                                   BARBADOS
""
""
""
"                       Table 2b. Barbados: Central Government Operations, FY 2015–24"
                                            (in percent of GDP) 1/
                                                                        Est.                                 Projection
                                                 2015/16    2016/17    2017/18     2018/19     2019/20    2020/21    2021/22     2022/23    2023/24
""
Total revenue                                       25.9       28.2        28.4       29.6        31.1       31.0        30.2        30.2       30.2
Current revenue                                     25.7       28.1        28.2       29.3        30.8        30.8       30.0        30.0       30.0
 Tax revenue                                        23.8       25.6        26.6       27.6        29.1        29.1       28.3        28.3       28.3
   Income and profits                                6.4         7.5        7.5         8.2        8.7         8.7        8.7         8.7          8.7
   Taxes on property                                 1.4         1.4        1.4         1.3        1.3         1.3        1.3         1.3          1.3
   VAT                                               9.1         9.1        8.9         8.6        8.7         8.7        7.9         7.9          7.9
   Social levy                                       0.0         0.3        1.5         0.4        0.0         0.0        0.0         0.0          0.0
   Excise                                            1.8         2.3        3.0         3.1        3.1         3.1        3.1         3.1          3.1
   Import taxes                                      2.4         2.5        2.2         2.2        2.2         2.2        2.2         2.2          2.2
   Other taxes                                       2.7         2.4        2.2         3.8        5.2         5.2        5.2         5.2          5.2
 Nontax revenue                                      1.8         2.6        1.7         1.7        1.7         1.7        1.7         1.7          1.7
Capital revenue and grants                           0.2         0.1        0.2         0.3        0.3         0.2        0.2         0.2          0.2
""
Total expenditure                                   34.9       33.6        32.7       30.9        28.5       28.3        27.8        27.7       28.2
Current expenditure                                 32.5       31.3        31.0        28.5       25.8        25.3       25.1        24.8       24.6
" Wages, salaries and NIS contributions               8.3         8.0        7.8         7.8        7.7         7.7        7.6         7.4          7.3"
 Goods and services                                  4.6         4.0        3.6         3.7        3.7         3.7        3.6         3.6          3.5
 Interest                                            7.1         7.6        7.6         4.7        3.4         3.3        3.6         3.5          3.5
 Transfers                                          12.5       11.7        12.0        12.3       10.9        10.6       10.3        10.3       10.3
   o/w Subsidies                                     1.5         1.3        1.2         1.1        1.1         1.1        1.1         1.1          1.1
   o/w Grants to public institutions                 7.7         7.3        7.6         7.8        6.4         6.1        5.8         5.8          5.8
   o/w Retirement benefits                           3.3         3.1        3.3         3.4        3.4         3.4        3.4         3.4          3.4
Capital expenditure and net lending                  2.5         2.3        1.7         2.4        2.7         3.0        2.7         2.9            3.6
""
CG Fiscal balance                                   -9.1        -5.3       -4.3        -1.3        2.6         2.7        2.4         2.5          2.0
CG Primary balance                                  -2.0        2.2         3.3         3.3        6.0         6.0        6.0         6.0          5.5
 Repayment of domestic arrears                       n.a.       n.a.        n.a.        0.0        3.6         3.4        1.6         1.7            0.6
CG Fiscal balance (net of arrears)                  n.a.        n.a.       n.a.        -1.3       -1.0        -0.7        0.9         0.9          1.4
CG Primary balance (net of arrears)                 n.a.        n.a.       n.a.         3.3        2.4         2.6        4.4         4.3          4.9
""
Financing                                            9.1        5.3         4.3        1.3        -2.6        -2.7       -2.4        -2.5       -2.0
Net Financing - External                             0.3        -1.7       -1.7         2.5        1.0         0.7       -0.9        -0.9          0.3
 Capital Markets                                     0.0         0.0        0.0         0.0        0.0         0.0        0.0         0.0          1.2
 Project Funds                                       2.1         0.6        1.1         0.5        0.4         0.3        0.4         0.3          0.3
 Policy Loans                                        1.0         0.0        0.0         2.9        1.4         1.4        0.0         0.0          0.0
   IDB                                               n.a.       n.a.        n.a.        1.9        1.0         0.9        0.0         0.0          0.0
   CDB                                               n.a.       n.a.        n.a.        1.0        0.5         0.5        0.0         0.0          0.0
 Privatization 2/                                    0.0         0.0        0.0         0.0        0.0         0.0        0.0         0.0          0.0
 Amortization                                        2.9         2.2        2.8         0.9        0.9         1.0        1.2         1.2          1.2
Net Financing - Central Gov.                         8.8         7.0        5.7        -1.1        0.0         0.0        0.0         0.0        -1.7
 Central bank                                        4.5         8.1        0.7         1.7        0.0         0.0        0.0         0.0          0.0
 Commercial banks                                    1.9        -4.4        3.1         0.0        0.0         0.0        0.0         0.0        -0.9
 National Insurance Scheme                           0.7         1.8        0.0         0.0        0.0         0.0        0.0         0.0          0.0
 Statutory Boards                                    0.0         0.0        1.2         0.0        0.0         0.0        0.0         0.0          0.0
 Private non-bank 3/                                 1.1         1.0       -1.7         0.0        0.0         0.0        0.0         0.0        -0.9
 Others/unidentified financing                       0.6         0.5        2.4        -2.9        0.0         0.0        0.0         0.0          0.0
""
Memorandum items:
CG gross debt 4/                                   146.7      149.1       157.3      123.6       116.7      109.8       103.2        96.5       91.7
Exceptional financing (from debt restructuring       0.0         0.0        0.0       44.2        45.4        43.0       40.2        37.3       31.9
"Nominal GDP, FY (BDS$ millions)                    9,509      9,756      10,070     10,361      10,480     10,781      11,208     11,681      12,175"
""
""
Sources: Ministry of Finance; and Fund staff estimates.
1/ Fiscal year is from April to March.
2/ Privatization proceeds.
3/ Insurance companies and other non bank private sector.
"4/ Including: CG, CG guaranteed, and arrears. From FY 2018/19, data includes both external and domestic debt restructuing; hence, it excludes debt"
directly serviced by SOEs no longer guaranteed by the CG.
""
""
""
""
                                                                                              INTERNATIONAL MONETARY FUND                     31
