V1
REPUBLIC OF CONGO
""
""
""
""
"              Table 3B. Republic of Congo: Quarterly Central Government Operations, 2018–20"
"                               (Billions of CFA francs, cumulative from the beginning of the fiscal year)"
""
                                                                       2018                          2019                                              2020
""
                                                                                     Q1        Q2         Q3          Q4 Annual           Q1     Q2         Q3        Q4       Annual
""
                                                                      Prel.        Prel.                    Proj.                                      Proj.
""
"     Total revenue and grants                                         1,888         466        903     1,455        2,048   2,048        481     929     1,494     2,111        2,111"
"         Revenue                                                      1,882         466        898     1,444        2,020   2,020        481     924     1,484     2,083        2,083"
"            Oil revenue                                               1,288         290        568       920        1,257   1,257        274     538       871     1,190        1,190"
                of which: repayment of oil-prepurchased debt            398           88       177       265         354     354          87     175       262       349          349
            Non-oil revenue                                             594         176        330       524         763     763         207     386       612       893          893
              Direct taxes                                              253           75       142       224         325     325          85     160       254       367          367
              Taxes on goods and services                               233           70       134       213         312     312          81     156       249       365          365
              Customs Receipts                                            95          26        46        76         109     109          32      57        94       135          135
              Non-tax revenue                                             14           6         8        11          18       18          8      13        16         27          27
                  of which: Interest on financial assets                      3        1         1          2          4        4          1       2           2           5        5
         Grants                                                               6        0         5        11          28       28          0       5        11         28          28
""
"     Expenditure and net lending                                      1,461         280        641     1,056        1,556   1,556        294     670     1,111     1,608        1,608"
"     Current expenditure                                              1,320         255        527       813        1,263   1,263        258     534       824     1,251        1,251"
             Wages                                                      363           87       180       273         374     374          91     189       286       392          392
             Other primary current expenditure                          788         142        290       458         771     771         146     297       469       759          759
                Goods and services                                      173           51       106       152         188     188          52     109       156       193          193
                Transfers                                               575           80       160       265         520     520          79     159       264       518          518
                      Social transfers (Lisungi and other)                             0         5        10          50       50          …       …           …           …        …
                      Traditional Transfers                                           44        84       163         352     352          49      98       172       396          396
                      Transfers paid with crude oil barrels                           35        70        91         118     118          31      61        92       123          123
                Common charges                                            40           7        16        26          37       37         10      21        34         48          48
                  Annex budgets and special Accounts 1                    22           5         8        14          26       26          5       8        14             0        0
             Interest                                                   147           26        57        82         119     119          22      48        69       100          100
                Domestic                                                  24           5         8        11          21       21          5       7           9       18          18
                External                                                123           21        49        71          97       97         17      41        59         82          82
     Capital expenditure                                                141           25       113       243         293     293          35     136       287       357          357
             Domestically financed                                        92          25        54       104         150     150          35      78       149       215          215
             Externally financed                                          50           0        59       139         143     143           0      59       138       142          142
     Off-budget expenditure                                                   0        0         0          0          0        0          0       0           0           0        0
     Net lending                                                              0        0         0          0          0        0          0       0           0           0        0
     Non-oil primary balance2                                          -714          -77      -249      -440        -647    -647          -65   -231      -419      -587         -587
     Basic primary balance                                              618         212        374       609         725     725         209     361       580       717          717
     Basic non-oil primary balance3                                    -670         -77      -194       -311        -531    -531         -65    -177     -292       -473         -473
         - excluding oil-related transfers 4                           -329         -43      -125       -220        -413    -413         -34    -116     -200       -350         -350
     Primary balance                                                    574         212        320       480         610     610         209     307       452       603          603
"     Overall balance, payment order basis                                              0         0          0          0        0          0       0           0           0        0"
          Excluding grants                                              421         186        258       388         464     464         187     254       373       475          475
          Including grants                                              427         186        263       399         491     491         187     259       383       503          503
     Change in arrears                                                   -15        138        138       138         112     112           0       0           0           0        0
          External5                                                       67        112        112       112         112     112           0       0           0           0        0
                      6
          Domestic                                                       -82          26        26        26           0       26          0       0           0           0        0
"     Overall balance, cash basis                                        412         324        401       537         603     603         187     259       383       503          503"
""
     Financing                                                         -412        -329       -405      -587        -853    -853         -359   -523      -801      -914         -914
         Foreign (net)                                                 -210        -267       -357      -454        -538    -538         -158   -266      -349      -469         -469
            Drawings                                                      44           0        30        77         122     122           0      28        72       114          114
            Amortization due                                           -339        -171       -291      -434        -660    -660         -158   -294      -421      -583         -583
              of which: on oil-prepurchased debt                       -144            …       -76      -151        -303    -303          -75   -150      -225      -300         -300
            Arrears cancellation                                              0        0         0          0          0        0          0       0           0           0        0
            Other                                                         86         -96       -96        -96          0        0          0       0           0           0        0
              Deposits in China                                           86           0         0          0          0        0          0       0           0           0        0
         Domestic (net)                                                -203          -62       -48      -133        -315    -315         -201   -257      -452      -445         -445
            Central Bank (net)                                            27           0        14        -37       -150    -150          -86   -100      -238      -224         -224
             Commercial banks (net)                                           8        0         0          0          5        5          0       0           0      -20         -20
            Nonbank financing                                          -237          -98       -98      -132        -170    -170         -115   -157      -214      -200         -200
                Of which: Repayment of domestic arrears                       0        0         0        -35       -176    -176          -42    -84      -125      -209         -209
                Of which: Debt service to ENI                            -74           0         0          0          0        0          0       0           0           0        0
     Financing gap (- = surplus)                                              0        0         0        45         362     362         172     264       418       411          411
     Expected financing (excluding IMF)                                       0        0         0          0        219     219          55      55       149       149          149
                  World bank                                                  0        0         0          0         56       56         55      55        55         55          55
                  African Development Bank                                    0        0         0          0        133     133           0       0           0       65          65
                  France                                                      0        0         0          0         30       30          0       0           0       29          29
     IMF-ECF                                                                  0        0         0        26          52       52         38      38        76         76          76
     Exceptional financing from debt restructuring 7                          0        0         0        19          92       92         79     171       193       186          186
     Sources: Congolese authorities; and IMF staff estimates and projections.
     1
         Includes net spending (i.e. spending minus revenues) associated with decentralized government entities.
     2
         Revenue and grants excluding oil revenues minus total primary expenditures (excluding interest payments).
     3
         Non oil revenue excluding grants minus total expenditures excluding interest payments and foreign-financed investment.
     4
         Basic non-oil primary balance minus oil revenue and oil-related transfers. This is a Performance Criterion/Indicative Target.
     5
         Post-HIPC external arrears accumulated since 2016 are consolidated in outstanding debt. The projected repayments are included in amortization of external debt.
     6
         Projected repayments of domestic arrears are included in domestic financing.
""
""
""
""
40       INTERNATIONAL MONETARY FUND
