V1
                                                                                                                                                                       SEYCHELLES
""
""
""
""
"                     Table 3b. Seychelles: Consolidated Government Operations, 2016-26"
                                               (Percent of GDP)
                                                                             2016       2017    2018        2019       2020        2021     2022     2023     2024     2025     2026
""
""
                                                                               Prel.    Proj.    Prel.       Prel.     Proj.       Proj.    Proj.    Proj.    Proj.    Proj.    Proj.
""
""
"                                                                             (Percent of GDP, unless otherwise indicated)"
Total revenue and grants                                                       37.9      35.8     38.4       38.0       37.7        34.8     35.9     36.4     37.7     38.2     38.5
 Total revenue                                                                 36.7      35.0     37.1       37.6       35.7        30.7     33.1     34.3     36.2     36.8     37.2
      Tax                                                                      32.6      31.6     32.9       33.5       31.8        28.0     29.3     30.3     32.2     33.8     34.2
          Personal income tax                                                   4.9       4.3      4.5        4.4        5.1         4.3      4.4      4.6      4.9      4.9      5.0
          Trade tax                                                             1.9       1.4      1.5        1.4        1.3         1.2      1.3      1.5      1.8      1.9      2.0
          Excise tax                                                            6.0       6.3      5.9        6.2        6.3         5.6      5.9      6.2      6.4      6.7      6.7
          Goods and services tax (GST) / VAT 2                                 10.5      10.3     11.6       11.7       10.6        11.1     11.7     11.7     11.7     11.7     11.7
          Business tax                                                          5.5       6.5      6.4        6.3        6.0         4.2      4.5      4.8      5.3      6.0      6.1
          Corporate Social Responsibility Tax (CSR)                             0.5       0.5      0.5        0.5        0.5         0.3      0.3      0.3      0.3      0.3      0.4
          Marketing Tourism Tax (MTT)                                           0.2       0.3      0.3        0.3        0.3         0.1      0.1      0.1      0.3      0.4      0.4
          Other                                                                 3.1       2.1      2.2        2.6        1.7         0.9      1.0      1.0      1.4      1.9      1.9
      Nontax                                                                    4.1       3.4      4.2        4.1        3.9         2.8      3.8      4.0      4.0      3.0      3.1
          Fees and charges                                                      2.1       1.7      1.6        1.5        1.3         1.2      1.7      1.7      1.7      1.5      1.5
          Dividends from parastatals                                            1.7       1.3      2.0        2.2        2.1         1.2      1.3      1.5      1.5      0.9      1.0
        Other                                                                    0.2      0.3      0.7        0.4           0.5      0.3      0.7      0.7      0.7      0.6      0.6
 External grants                                                                 1.3      0.8      1.3        0.4           1.9      4.1      2.8      2.1      1.5      1.4      1.3
Expenditure and net lending                                                    38.3      35.7     38.6       37.8       57.1        48.4     43.6     39.2     38.1     38.0     37.9
  Current expenditure                                                          33.2      32.1     33.6       33.8       50.1        38.9     35.4     33.0     33.1     32.0     31.9
     Primary current expenditure                                               29.4      29.0     30.4       31.3       46.9        35.0     32.7     30.6     29.9     29.3     29.4
         Wages and salaries 3                                                  10.5       9.9     10.5       11.3       14.2        12.6     12.0     10.9     11.0     11.0     11.0
         Goods and services 3                                                  13.1      12.3     13.0       12.6       14.6        13.3     12.5     11.6     11.3     10.9     10.9
         Transfers 3                                                            5.6       6.6      6.7        7.3       18.0         8.9      8.1      7.9      7.2      7.0      7.1
            Social program of central government                                0.7       0.5      0.5        0.7        7.6         1.9      0.7      0.7      0.6      0.6      0.7
            Transfers to public sector from central government                  0.4       0.5      0.3        0.4        2.2         0.9      1.3      1.6      1.3      1.3      1.3
            Benefits and programs of Social Security Fund                       4.5       5.6      5.9        6.1        8.3         6.1      6.1      5.6      5.3      5.0      5.1
         Other                                                                  0.1       0.2      0.1        0.2        0.2         0.1      0.1      0.1      0.4      0.4      0.4
     Interest due                                                               3.8       3.0      3.2        2.5        3.2         3.9      2.7      2.4      3.2      2.8      2.6
         Foreign interest                                                       1.0       1.0      1.1        1.1        1.5         1.5      1.2      1.2      1.9      1.7      1.5
         Domestic interest                                                      2.8       2.0      2.1        1.4        1.7         2.4      1.5      1.2      1.3      1.1      1.1
  Capital expenditure                                                           4.8       3.6      4.4        3.0        5.2         7.6      7.4      6.0      5.5      5.3      5.0
         Domestically financed                                                  3.4       2.7      2.1        1.0        3.0         2.6      2.9      3.1      3.1      3.1      3.0
         Foreign financed                                                       1.4       0.9      2.3        2.0        2.2         5.0      4.6      2.9      2.4      2.2      2.0
  Net lending                                                                   0.2       0.0      0.4        0.7        1.1         1.7      0.6      0.1     -0.6      0.5      0.8
  Contingency                                                                   0.2       0.1      0.2        0.2        0.7         0.2      0.2      0.2      0.2      0.1      0.1
Primary balance                                                                  3.4      3.1      3.0        2.8      -16.3        -9.7     -5.0     -0.4      2.8      3.0      3.2
"Overall balance, commitment basis 4                                             -0.4      0.1     -0.2        0.3      -19.5       -13.6     -7.7     -2.9     -0.4      0.2      0.7"
Change in arrears                                                                0.0      0.0      0.0        0.0        0.0         0.0      0.0      0.0      0.0      0.0      0.0
Change in float                                                                 -1.1      0.0      0.9       -1.1       -0.9         0.0      0.0      0.0      0.0      0.0      0.0
"Overall balance, cash basis (after grants)                                      -1.4      0.1      0.7       -0.9      -20.4       -13.6     -7.7     -2.9     -0.4      0.2      0.7"
Financing                                                                        1.4     -0.1     -0.7        0.9       20.4        13.6      7.7      2.9      0.4     -0.2     -0.7
  Foreign financing                                                             -1.6     -2.0     -0.2       -0.2        3.3        15.6      8.6      5.6     -1.9     -1.5     -1.5
     Disbursements                                                               1.5      0.1      1.4        1.6        5.9        19.3     11.9      9.0      1.7      1.4      1.2
        Project loans                                                            0.1      0.1      1.4        1.6        0.2         3.0      3.2      2.6      1.5      1.4      1.2
        Program/budget support                                                   1.4      0.0      0.0        0.0        5.6        16.3      8.8      6.4      0.1      0.0      0.0
         Of which RFI                                                                     0.0      0.0        0.0        2.7         0.0      0.0      0.0      0.0      0.0      0.0
     Scheduled amortization                                                     -3.1     -2.0     -1.6       -1.8       -2.6        -3.7     -3.3     -3.3     -3.6     -2.9     -2.7
     Of which Paris Club buy-back                                               -1.4       …        …
"  Domestic financing, net                                                        3.0      1.5     -1.3        1.1       15.9        -2.4     -1.3     -3.2      2.3      1.3      0.9"
    Bank financing                                                               2.0      2.0     -2.6        0.5       13.5        -2.1     -1.1     -3.5      2.1      1.2      0.8
       CBS                                                                      -1.0      2.1      0.4        0.8        5.3         0.0      0.0      0.0      0.0      0.0      0.0
