V1
                                                                                                                                             UNITED ARAB EMIRATES
""
""
""
"                                      Table 3b. UAE: General Government Finances, 2016-26"
                                                                                                                Est.       Proj.     Proj.    Proj.    Proj.    Proj.    Proj.
                                                                      2016      2017      2018      2019       2020        2021      2022     2023     2024     2025     2026
"                                                                                     (Billions of UAE dirhams, unless otherwise specified)"
Total revenue                                                        378.5     404.4      477.6     476.5     367.9       457.8     482.5    499.8    520.0    544.6    572.3
   Taxes                                                             116.8     166.6      240.6     228.3     151.2       216.8     229.2    234.7    242.8    252.7    265.0
   Social Contributions                                                4.4       4.6        4.8       4.6      12.9        13.3      13.8     14.3     14.8     15.4     16.0
   Grants                                                              0.0       0.0        0.0       0.0       0.0         0.0       0.0      0.0      0.0      0.0      0.0
   Other Revenue 1/                                                  257.3     233.2      232.1     243.5     203.8       227.7     239.6    250.8    262.4    276.5    291.4
Expenditures (a+b)                                                   415.4     428.2      448.1     467.4     434.8       468.1     486.0    500.3    517.0    533.0    550.0
 Expense (a)                                                         365.8     387.2      417.9     413.7     388.2       414.3     428.7    442.0    456.9    470.2    483.8
   Compensation of employees                                          64.1      76.1       83.2     107.7     110.0       114.6     119.1    123.4    130.0    135.3    142.1
   Use of goods and services                                          47.3      90.9       86.6     119.4     105.2       115.4     121.9    126.2    129.7    132.3    134.9
   Consumption of fixed capital                                        5.5       5.0        4.6       5.3       6.5         7.7       8.0      8.5      8.9      9.4      9.9
   Interest                                                            2.0       1.9        3.7       4.5       3.8         4.6       5.7      7.9     10.7     14.2     16.4
   Subsidies                                                          18.5      21.9       29.7      26.9      36.4        35.3      34.3     33.2     32.2     30.9     29.7
   Grants                                                             17.1      11.1       13.3      16.3       4.0        13.4      13.5     13.8     14.1     14.3     14.6
   Social Benefits                                                    53.2      41.2       65.8      74.6      64.9        65.6      67.6     69.7     72.0     74.4     76.9
   Other expenses 2/                                                 158.0     139.2      131.0      58.9      57.4        57.7      58.6     59.4     59.3     59.3     59.3
 Net acquisition of nonfinancial assets (b)                            49.6      41.0      30.2      53.7       46.5       53.9      57.3     58.3     60.1      62.8     66.2
Net operating balance (Revenue minus expense)                          12.7      17.2      59.7      62.8      -20.4        43.5      53.8     57.7     63.1     74.4     88.5
Net lending(+)/borrowing(-) (Revenue minus expenditures)              -37.0     -23.8      29.5       9.1      -66.9       -10.3      -3.5     -0.6      3.0     11.6     22.3
Net acquisition of financial assets 1/ 3/                              -1.7      27.9      56.6      76.9       16.4        25.8      23.8     18.0    18.1      23.0    30.5
  Domestic                                                             -1.5      22.0      54.7      27.8        6.1       -25.4     -10.6    -11.2    -7.8      -4.6    -1.3
  Foreign                                                              -0.2       5.9       1.9      49.0        8.7        51.2      34.4     29.4    26.1      27.9    32.3
Net incurrence of liabilities                                          35.2      51.7      27.1      67.8       83.3       36.1      27.3     18.6     15.1      11.3      8.2
  Domestic                                                             14.5      10.8      17.5       4.7        2.1        3.0       2.7      2.4      2.2       2.0      1.7
  Foreign                                                              20.7      40.9       9.5      63.0       81.2       33.2      24.6     16.2     12.9       9.4      6.5
""
Memorandum Items:
 Oil revenue                                                         165.3      198.7     303.4     253.4     159.6        251.1     264.0    266.2    268.2    275.0    284.4
   Profit transfers from the national oil company to SWF 4/           42.4       53.2      74.3      67.6      38.3         66.4      68.0     66.5     66.2     66.4     67.5
 Nonoil revenue                                                      213.2      205.8     174.2     223.1     208.2        206.7     218.5    233.6    251.8    269.7    287.9
   Investment income (from SWF) 4/                                    41.9       60.7       0.0      40.7      51.2         45.3      50.9     58.3     68.9     78.3     87.2
 Abu Dhabi capital transfers                                          16.1       26.8      29.7      29.6      29.0         28.2      28.8     29.2     29.6     30.0     30.4
 Adjusted nonoil primary balance 5/                                 -242.1     -281.2    -270.3    -280.5    -274.0       -302.0    -312.7   -317.2   -323.4   -327.4   -332.9
   In percent of nonoil GDP                                          -22.9      -25.0     -23.6     -23.7     -25.1        -26.7     -26.1    -25.1    -24.1    -23.0    -22.1
 Fiscal breakeven oil price (US $ per barrel)                         53.9       60.9      64.2      61.7      60.0         69.7      66.8     63.2     60.3     56.9     53.8
                                                                                                       (Percent of GDP)
Total revenue                                                          28.9      28.6      30.8      31.1       27.9       30.7      30.9     30.7     30.5      30.5    30.4
   Taxes                                                                8.9      11.8      15.5      14.9       11.5       14.5      14.7     14.4     14.3      14.1    14.1
   Social Contributions                                                 0.3       0.3       0.3       0.3        1.0        0.9       0.9      0.9      0.9       0.9     0.8
   Grants                                                               0.0       0.0       0.0       0.0        0.0        0.0       0.0      0.0      0.0       0.0     0.0
   Other Revenue 1/                                                    19.6      16.5      15.0      15.9       15.5       15.3      15.3     15.4     15.4      15.5    15.5
Expenditures                                                           31.7      30.2      28.9      30.5       33.0       31.4      31.1     30.7     30.4      29.8    29.2
 Expense                                                               27.9      27.3      26.9      27.0       29.5       27.8      27.4     27.2     26.8      26.3    25.7
   Compensation of employees                                            4.9       5.4       5.4       7.0        8.3        7.7       7.6      7.6      7.6       7.6     7.5
   Use of goods and services                                            3.6       6.4       5.6       7.8        8.0        7.7       7.8      7.7      7.6       7.4     7.2
   Consumption of fixed capital                                         0.4       0.4       0.3       0.3        0.5        0.5       0.5      0.5      0.5       0.5     0.5
   Interest                                                             0.2       0.1       0.2       0.3        0.3        0.3       0.4      0.5      0.6       0.8     0.9
   Subsidies                                                            1.4       1.5       1.9       1.8        2.8        2.4       2.2      2.0      1.9       1.7     1.6
   Grants                                                               1.3       0.8       0.9       1.1        0.3        0.9       0.9      0.8      0.8       0.8     0.8
   Social Benefits                                                      4.1       2.9       4.2       4.9        4.9        4.4       4.3      4.3      4.2       4.2     4.1
   Other expenses 2/                                                   12.1       9.8       8.5       3.8        4.4        3.9       3.8      3.6      3.5       3.3     3.2
 Net acquisition of nonfinancial assets                                 3.8       2.9       2.0       3.5        3.5         3.6       3.7      3.6      3.5      3.5      3.5
Net operating balance (Revenue minus Expense)                           1.0       1.2       3.9       4.1       -1.5         2.9       3.4      3.5      3.7      4.2      4.7
Net lending(+)/borrowing(-)                                            -2.8      -1.7       1.9       0.6       -5.1         -0.7     -0.2      0.0      0.2      0.7      1.2
Net acquisition of financial assets 1/ 3/                              -0.1       2.0       3.6       5.0        1.2          1.7      1.5      1.1      1.1      1.3      1.6
  Domestic                                                             -0.1       1.6       3.5       1.8        0.5         -1.7     -0.7     -0.7     -0.5     -0.3     -0.1
  Foreign                                                               0.0       0.4       0.1       3.2        0.7          3.4      2.2      1.8      1.5      1.6      1.7
Net incurrence of liabilities                                           2.7       3.7       1.7       4.4        6.3         2.4       1.7      1.1      0.9      0.6      0.4
  Domestic                                                              1.1       0.8       1.1       0.3        0.2         0.2       0.2      0.1      0.1      0.1      0.1
  Foreign                                                               1.6       2.9       0.6       4.1        6.2         2.2       1.6      1.0      0.8      0.5      0.3
""
Memorandum Items:
 Oil revenue                                                           12.6      14.0      19.6      16.5       12.1       16.8      16.9     16.4     15.8      15.4    15.1
  Profit transfers from the national oil company to SWF 4/              3.2       3.8       4.8       4.4        2.9        4.5       4.4      4.1      3.9       3.7     3.6
 Nonoil revenue                                                        16.3      14.5      11.2      14.6       15.8       13.9      14.0     14.3     14.8      15.1    15.3
  Investment income (from SWF) 4/                                       3.2       4.3       0.0       2.7        3.9        3.0       3.3      3.6      4.0       4.4     4.6
 Abu Dhabi capital transfers                                            1.2       1.9       1.9       1.9        2.2        1.9       1.8      1.8      1.7       1.7     1.6
""
 Sources: Country authorities and IMF staff estimates and projections.
 1/ Includes staff estimates of profit transfers from the national oil company to SWF and SWF returns (investment income).
 2/ Includes Abu Dhabi capital transfers (loans and equity to finance development projects).
 3/ Excludes Abu Dhabi capital transfers (loans and equity to finance development projects).
 4/ Staff estimates.
 5/ Excludes staff estimates of SWF investment income.
""
""
""
""
                                                                                                                  INTERNATIONAL MONETARY FUND                             29
