V1
MONGOLIA
""
""
""
""
"             Table 2a. Mongolia: Summary Operations of the General Government, 2016–24"
                                     (In billions of togrogs)
                                                             2016   2017       2018     2019     2020    2021      2022     2023    2024
""
                                                            Act.     Act.      Act.                        Proj.
""
""
 Total revenue and grants                                    5835     7958     10063    11478   12702   14364      16055   18159   20280
  Current revenue                                            5756     7896     10024    11353   12639   14343      16031   18133   20251
     Tax revenue and social security contributions           4951     7013      9035    10281   11424   12972      14483   16401   18323
         Income taxes                                        1043     1610      2086     2406    2650    3020       3415    3904    4379
           CIT                                                520      962      1277     1487    1611    1848       2092    2424    2732
           PIT                                                523      648       809      919    1039    1173       1323    1479    1647
         Social security contributions                       1110     1321      1621     1881    2226    2497       2801    3132    3487
         VAT                                                 1141     1619      2196     2438    2646    3015       3308    3746    4170
         Excise taxes                                         630      520       754      854     966    1087       1216    1360    1515
         Customs duties and export taxes                      328      512       682      750     791     905        973    1083    1206
         Other taxes                                          698     1431      1694     1953    2144    2448       2769    3176    3567
    Non-tax revenue                                           805      882       989     1072    1215    1372       1549    1732    1928
 Total expenditure and net lending                           9495     9013      9223    11272   13061   15409      17065   19395   21700
   Current expenditure                                       6614     7039      7348     8245    9179   10220      11312   12735   14208
      Wages and salaries                                     1747     1800      1879     2215    2511    2836       3201    3580    3985
      Purchase of goods and services                         1386     1337      1438     1732    1964    2218       2503    2799    3117
      Subsidies                                               229      261       228      252     256     321        363     406     452
      Transfers                                              2265     2484      2757     3152    3624    4038       4502    5014    5569
      Interest payments                                       986     1156      1047      893     823     807        743     936    1086
   Capital expenditure and net lending                       2882     1974      1875     3027    3883    5189       5754    6660    7492
     Capital expenditure                                     2360     1658      1608     2899    3491    4920       5450    6346    7148
        Domestically-financed                                1664     1105      1108     1955    2333    3575       4498    5549    6415
          o/w DBM noncommercial spending                      240        0         0        0       0       0          0       0       0
        Foreign-financed                                      696      553       500      944    1159    1345        952     798     733
      Net lending                                             521      316       267      128     391     269        304     314     344
          o/w Mortgage program net lending                      0        0       120      115     124     134        151     164     177
 Overall balance (IMF definition)                           -3660    -1055       840     206     -360   -1045      -1011   -1236   -1420
 Primary balance (IMF definition)                           -2674      102      1886    1099      464    -238       -268    -300    -334
 Financing                                                   3660     1055     -2719     -206    360     1045      1011     1236    1420
     External                                                1214     1716      -916      850    1778     408        348    -216    -418
      Disbursement                                           1350     1881         0     1765    2249    2491       4152    3192    2510
      Amortization                                           -136     -165      -916     -915    -471   -2083      -3803   -3408   -2928
     Domestic (net)                                          2446     -661     -1804    -1056   -1418     637        662    1452    1838
      Government bonds (net issuance)                        2049     -419     -1804       94    -318     -63       -138     952    1638
      Privatization                                             1        0         0        0       0       0          0       0       0
      Other 1/                                                396     -242         0    -1150   -1100     700        800     500     200
 Memorandum items:
  DBM commercial spending 2/                                 247       -475       44     177     201     227        256     286     318
  Mineral revenue (in percent of GDP)                         2.3        4.8      5.4     5.3     5.5     5.6        5.6     5.8     5.9
  Non-mineral revenue (in percent of GDP)                    22.1      23.7      25.9    25.6    24.7    24.7       24.3    24.5    24.5
  Total expenditure (in percent of non-mineral GDP)          49.6      42.2      37.6    37.0    37.8    39.5       38.8    39.4    39.6
  Non-mineral overall balance (in percent of non-mineral GD -16.9       -5.8      0.6    -5.8    -7.7    -9.5       -9.1    -9.6    -9.7
  Primary spending (change in percent)                       32.8       -7.7      4.1    26.9    17.9    19.3       11.8    13.1    11.7
 Sources: Mongolian authorities; and Fund staff projections.
 1/ Includes deposit buildup in government accounts
 2/ DBM spending is excluded from fiscal balance and monitored separately.
""
""
""
""
32      INTERNATIONAL MONETARY FUND
