V1
                                                                                                                                        NORWAY
""
""
"                     Table 4. Norway: General Government Accounts, 2007–2017"
                                      (Percent of mainland GDP)
                                         2007      2008     2009      2010    2011      2012     2013      2014     2015     2016     2017
""
""
Revenue                                    74.4      78.1     68.9     69.0     73.1      72.4      68.6     66.7     64.3     62.0     64.0
 Taxes                                     42.9      43.9     39.1     40.6     42.4      41.5      38.6     35.8     33.3     32.3     33.7
 Social contributions                      11.2      11.6     11.9     11.7     12.0      12.1      12.1     12.3     12.4     12.2     12.2
 Grants and other revenues                 20.3      22.6     17.9     16.7     18.7      18.9      18.0     18.6     18.6     17.5     18.1
Expense                                    50.9      51.3     54.1     53.8     54.3      53.5      53.3     54.0     55.4     55.4     55.9
  Compensation of employees                15.1      15.5     16.4     16.4     16.8      16.7      16.8     16.9     17.1     17.1     17.3
  Use of goods and services                 6.7       6.8      7.3      7.3      7.2       6.9       7.0      7.1      7.4      7.4      7.7
  Consumption of fixed capital              3.2       3.3      3.5      3.5      3.7       3.8       3.6      3.7      3.9      3.9      4.0
  Interest                                  3.4       2.8      1.8      1.5      1.5       1.2       1.1      1.0      0.9      0.8      0.7
  Subsidies                                 2.2       2.3      2.5      2.5      2.5       2.4       2.4      2.4      2.4      2.5      2.5
 Social benefits                           17.6      17.8     19.2     19.3     19.7      19.5      19.3     19.6     20.2     20.3     20.2
 Granth and other                           2.7       2.9      3.2      3.2      3.1       2.9       3.1      3.3      3.4      3.4      3.4
Gross operating balance                    26.7      30.0     18.3     18.8     22.5      22.7      18.9     16.4     12.8     10.6     12.1
Net operating balance                      23.5      26.8     14.8     15.2     18.8      19.0      15.3     12.7      9.0      6.6      8.1
Net acquisition of nonfinancial assets      1.5       1.7      2.0      1.5      1.4       1.1       1.6      1.9      1.7      2.0      2.1
""
                                                                      Net financing
Net lending/borrowing                      22.0      25.0     12.8     13.7     17.4      17.9      13.7     10.8      7.2      4.6      6.0
 Net acquisition of financial assets       26.7      15.3      3.2     18.1      1.9      21.6      16.5      9.1     13.4      9.5      9.2
   Currency and deposits                    0.0      -0.8     -0.8      0.5     -2.3       2.9      -1.9      1.4     -0.5      3.0      1.0
   Securities other than shares             3.2      10.3    -17.0      8.5      0.7       6.9      14.2      3.1      5.5      1.8     -0.7
  Loans                                     7.7     -26.4      5.4      3.2     -9.1       1.4       2.7     -2.3      3.4      0.8      2.1
  Shares and other equity                  14.8      28.5     17.6      4.3     11.5      10.2       2.0      6.6      5.3      3.4      5.6
  Insurance technical reserves              0.0      -0.1      0.0      0.1      0.0       0.0       0.2      0.1      0.0      0.2      0.0
