V1
                                                                                                                                                                          UKRAINE
""
""
""
"            Table 2. Ukraine: General Government Finances, 2018–2025    (concluded)"
                                                                            (Percent of GDP)
""
                                                              2018          2019                2020              2021          2022          2023          2024          2025
""
                                                               Act.          Act.         Nov. 2019     Proj.     Proj.         Proj.         Proj.         Proj.          Proj.
                                                                                                    2
                                                                                           Budget
""
Revenue                                                           39.6          39.4            39.0      39.7       40.0          40.0          40.0          39.9           39.9
  Tax revenue                                                     34.5          34.2            34.9      34.5       34.9          34.9          35.0          35.0           35.0
"    Tax on income, profits, and capital gains                      9.4           9.9            10.3      10.0       10.2          10.2          10.2          10.1           10.1"
      Personal income tax                                          6.5           6.9             7.4       7.3        7.4           7.5           7.4           7.4            7.3
      Corporate profit tax                                         3.0           3.0             2.9       2.7        2.7           2.7           2.7           2.7            2.7
    Social security contributions                                  6.6           7.0             7.1       7.5        7.2           7.3           7.4           7.4            7.4
    Property tax                                                   0.9           1.0             0.9       0.9        0.9           0.9           0.9           0.9            0.9
    Tax on goods and services                                     14.5          13.2            13.6      13.3       13.9          13.9          13.9          13.9           13.9
      VAT                                                         10.5           9.5            10.1       9.5       10.1          10.0          10.0          10.0           10.0
      Excise                                                       3.7           3.4             3.3       3.5        3.5           3.6           3.6           3.7            3.7
      Other                                                        0.3           0.3             0.3       0.3        0.3           0.3           0.3           0.3            0.3
    Tax on international trade                                     0.8           0.8             0.7       0.8        0.8           0.8           0.8           0.8            0.8
    Other tax                                                      2.3           2.3             2.2       1.9        1.9           1.9           1.8           1.8            1.8
  Nontax revenue                                                   5.1           5.2             4.1       5.3        5.2           5.1           5.0           4.9            4.9
""
Expenditure                                                       41.7          41.4            41.1      47.4       45.7          46.2          45.6          44.8           44.3
  Current                                                         37.6          37.5            36.3      42.3       41.8          42.2          41.7          40.9           40.3
    Compensation of employees                                     10.6          11.1            10.1      11.5       12.0          12.2          12.0          11.8           11.6
    Goods and services                                             7.0           6.3             7.6       9.2        8.5           8.5           8.5           8.5            8.5
    Interest                                                       3.3           3.0             3.2       3.8        3.6           3.7           3.6           3.5            3.3
    Subsidies to corporations and enterprises                      1.4           2.0             1.1       1.2        1.2           1.1           1.1           1.1            1.0
    Social benefits                                               15.2          14.9            14.2      16.6       16.4          16.6          16.4          16.0           15.8
      Social programs (on budget)                                  4.2           3.3             3.3       3.3        3.3           3.3           3.3           3.3            3.3
      Pensions                                                    10.0          10.7            10.0      12.1       11.9          12.1          12.0          11.6           11.5
"      Unemployment, disability, and accident                       0.9           1.0             1.0       1.2        1.2           1.1           1.1           1.1            1.0"
    Other current expenditures                                     0.1           0.1             0.0       0.0        0.0           0.0           0.0           0.0            0.0
  Capital                                                          4.0           3.9             4.6       3.7        3.7           3.7           3.7           3.7            3.7
  Net lending                                                      0.1           0.1             0.2       0.2        0.2           0.2           0.2           0.2            0.2
                        3
    Contingency reserve                                            0.0           0.0             0.0       1.3        0.0           0.0           0.0           0.0            0.0
""
Unidentified measures                                                 0.0           0.0          0.0       0.0            0.4           2.6           3.2           2.5            2.0
General government overall balance                                    0.0       -2.0            -2.1      -7.7        -5.3          -3.5          -2.4          -2.4           -2.4
""
General government financing                                          0.0           2.0          2.1       7.7         5.3           3.5           2.4           2.4            2.4
 External                                                             1.3           0.1          0.5       3.4         1.5           1.3           0.6          -0.7            0.1
   Disbursements                                                      3.3           2.2          3.2       6.3         4.0           2.9           2.5           2.6            2.4
     o/w IFIs                                                         1.7           0.6          2.5       4.4         1.4          -0.1           0.0           0.0            0.0
       o/w IMF budget support                                                                    0.5       2.7         1.0           0.0           0.0           0.0            0.0
     o/w Other (unidentified)                                                                    0.0       0.0         0.0           0.0           0.0           0.0            0.0
   Amortizations                                                  -2.0          -2.2            -2.7      -2.9        -2.4          -1.7          -1.9          -3.3           -2.3
 Domestic (net)                                                    0.9           2.0             1.6       4.3         3.7           2.2           1.8           3.1            2.3
                  4
   Bond financing                                                  0.3           1.9             1.5       3.5         3.6           2.1           1.6           3.0            2.2
   Direct bank borrowing                                           0.0           0.0             0.0       0.0         0.0           0.0           0.0           0.0            0.0
   Deposit finance                                                 0.3           0.1             0.0       0.8         0.0           0.0           0.0           0.0            0.0
   Privatization                                                   0.2           0.0             0.2       0.0         0.1           0.1           0.1           0.1            0.1
""
""
Bank and DGF recapitalization                                         0.0           0.1          1.1       0.5            0.5           0.0           0.0           0.0            0.0
""
Memorandum items:
 Primary balance                                                      1.1           1.0          1.1      -4.0        -1.6              0.2           1.2           1.1            0.9
 Cyclically-adjusted primary balance                                  1.1           1.2          1.1      -0.8         0.5              1.1           1.5           1.2            0.9
 Structural primary balance5                                          0.8           1.2          0.9      -0.8         0.5              1.1           1.5           1.2            0.9
  Gross financing needs (in % of GDP)                               8.7         11.7            10.5      15.7       14.5            9.4           9.4         11.0             9.4
  Public and publicly-guaranteed debt                             60.6          50.4            58.2      65.4       62.7          60.5          57.0          54.2           51.8
"  Nominal GDP (billions of Ukrainian hryvnia)                    3,561         3,975           4,435     3,908      4,277         4,659         5,088         5,551          6,065"
""
""
""
  Sources: Ministry of Finance; National Bank of Ukraine; and IMF staff estimates and projections.
""
"  1/ National methodology, cash basis."
  2/ Scaled as a percent of 2020 GDP.
  3/ Includes the unallocated portion of expenditures from the COVID fund.
  4/ Domestic bonds have been adjusted to reflect discrepancy between the above-the-line and the below-the-line deficits.
  5/ Advanced pension payments and part of the NBU profit transfer are considered one-off operations.
""
""
""
""
                                                                                                                INTERNATIONAL MONETARY FUND                                         27
