V1
REPUBLIC OF SOUTH SUDAN
""
""
""
"               Table 2a. Republic of South Sudan: Fiscal Operations of the Central Government,"
                                             2017/18–2024/25 1
                                                                 (In billions of South Sudanese pounds)
""
                                                                    2017/18      2018/19          2019/20                2020/21     2021/22         2022/23     2023/24   25
""
                                                                          Act.       Prel.   Budget         Est.                                   Projections
""
Total revenue and grants                                               152.1      226.2         265.4       232.8          274.7       489.6           571.1      669.0      805.5
  Total oil revenues                                                   130.3      198.2         235.5       201.1          234.7       426.8           489.0      569.5      686.5
    Government share from oil exports                                  130.3      198.2         235.5       201.1          234.7       426.8           489.0      569.5      686.5
  Non-oil tax revenue                                                   19.7       28.0          29.9        31.8           40.0        62.9            82.1       99.6      119.0
  Grants                                                                 0.0        0.0           0.0         0.0            0.0         0.0             0.0        0.0        0.0
""
Total expenditure                                                      167.3      233.5         311.5       311.9          310.0       519.9           563.6      651.6      800.9
  Current expenditure                                                  165.3      227.1         194.0       282.1          259.7       441.3           445.0      493.4      580.1
    Salaries                                                            24.8       24.4          35.5        36.5           50.0        81.7           100.3      119.0      139.2
    Operating expenses                                                  23.4       69.5          24.8        82.7           57.1        94.3           109.4      129.9      151.9
    Interest                                                             1.4        3.9           1.3        16.4           14.3        14.3            13.8       13.2       15.1
    Transfers to states                                                  8.7       14.6          15.5        11.7           11.8        26.7            42.4       53.4       66.0
      Conditional transfers                                              8.6        4.6           2.6         4.8            4.3        10.7            19.3       24.9       31.6
         Current transfers to states                                     8.6        4.4           2.5         3.6            4.3         8.0            11.6       14.2       17.2
            Capital transfers to states                                   0.0        0.2           0.1         1.2            0.0            2.7          7.7       10.7      14.4
        Transfers to oil producing states (5%)                            0.1        4.4           6.6         6.0            7.2           13.4         19.3       23.7      28.7
        Block grants to states                                            0.0        5.6           3.7         0.8            0.3            2.7          3.9        4.7       5.7
       Transfers to Sudan                                                84.6       95.0          85.9       103.6           90.6          159.8        103.4       95.1     112.3
          Transportation and transit fees                                31.9       35.9          32.4        22.0           44.6           71.0         83.4       95.1     112.3
          Financial transfer                                             52.6       68.2          53.5        81.7           46.0           88.7         20.0        0.0       0.0
       Arrears repayment                                                   …          …             …           …             0.0            0.0         18.2       32.5      50.6
       Other expenses                                                    22.5       19.7          30.9        31.2           35.8           64.5         75.7       82.7      95.6
        Subsidies and transfers to public enterprises                    20.8       10.4          17.4        20.5           23.8           40.9         44.4       45.5      51.9
        Emergency contingency fund                                        0.1        0.0           3.5         0.0            0.0            0.0          3.9        4.7       5.7
        Peace agreement                                                   1.6        9.2          10.0        10.7           12.0           23.6         27.4       32.5      38.0
      Net acquisition of non-financial assets                             1.9        6.5         117.5        29.8           48.0           78.6        100.3      125.7     170.2
       Domestically financed                                              1.9        6.5         117.5        19.2           42.5           19.6         25.1       31.4      42.5
       Foreign financed                                                   0.0         0.0          0.0         10.6           5.5           58.9         75.2       94.3     127.6
      Covid-19 Fund                                                                                                           2.3           10.0          5.0        0.0       0.0
""
Overall balance (cash)                                                 -15.1        -7.3        -46.1        -79.1         -35.2           -30.3          7.5      17.5        4.6
Change in arrears                                                       17.4        17.2         -26.6        -26.6          0.0             0.0        -18.2      -32.5     -50.6
""
Overall balance (accrual balance)                                      -32.5       -24.6        -19.5        -52.4         -35.2           -30.3         25.8       50.0      55.3
Statistical discrepancy                                                  -6.7       -16.9         -8.6        16.6           0.0             0.0          0.0        0.0       0.0
""
Financing                                                               39.2       41.5          28.1         69.1            9.1           -1.2        -44.9      -63.4     -55.3
   Domestic (net)                                                       44.6       42.4          -18.0         -7.4          23.0            0.0         -18.2      -32.5     -50.6
      Net credit from the central bank                                  10.4         5.7           8.7          8.7          23.0            0.0           0.0        0.0       0.0
      Net credit from commercial banks                                  16.9       19.5            0.0        10.6            0.0            0.0           0.0        0.0       0.0
      Change in arrears                                                 17.4       17.2          -26.6       -26.6            0.0            0.0         -18.2      -32.5     -50.6
   Foreign (net)                                                         -5.5       -0.9           0.0        76.4          -13.8           -1.2         -26.6      -30.9      -4.6
      Disbursement                                                      48.2       59.1           24.7       179.5           30.8           42.9          43.1       48.3      54.0
         of which : RCF (Nov 2020)                                                                                           17.0             …             …          …           …
            of which : FX profit sharing                                                                                      7.9             …             …          …           …
         Amortization                                                   -53.6      -60.0         -24.7      -103.1          -44.6          -44.1        -69.7      -79.3      -58.7
""
      Financing gap                                                       0.0         0.0         46.1             0.0       26.1           31.5         19.1       13.4        0.0
""
Memorandum items:
                                               2
Non-oil domestic current fiscal balance                                 -58.8      -99.6         -71.6      -140.6        -121.8       -205.4          -240.3     -275.0    -320.1
Oil production (millions of barrels)                                    43.6        49.1          58.3        62.1           60.2        62.1            62.8       63.9       67.5
"Nominal GDP (bn of South Sudanese pounds)                              445.9       710.6         788.9       788.9        1,116.8     1,571.7         1,823.9    2,164.5    2,531.2"
Sources: South Sudanese authorities; and IMF staff estimates and projections.
1
    The fiscal year runs from July to June.
2
"    Non-oil revenue excluding grants minus domestically-financed current expenditure minus transfers to Sudan (including pipeline fees),"
minus tranfers to oil producing states and communities.
""
""
""
""
18         INTERNATIONAL MONETARY FUND
