V1
MONGOLIA
""
""
""
"                Table 2b. Mongolia: Summary Operations of the General Government, 2016–25"
                                            (In percent of GDP)
""
""
                                                                          2016    2017          2018      2019     2020     2021    2022       2023    2024    2025
                                                                                         Act.                                          Proj.
""
""
""
Total revenue and grants                                                   24.4       28.5        31.4      32.4     26.6   30.0    29.7       29.8    29.3    29.1
Current revenue                                                            24.0       28.3        31.1      32.1     26.5   29.9    29.6       29.7    29.2    29.1
   Tax revenue and social security contributions                           20.7       25.2        27.9      29.1     23.4   26.9    26.5       26.7    26.2    26.0
     Income taxes                                                           4.4        5.8          6.5      7.0      5.0     6.4     6.3        6.5     6.4    6.3
       CIT                                                                  2.2        3.5          3.9      4.6      3.3     4.0     3.9        4.1     4.0    3.9
       PIT                                                                  2.2        2.3          2.5      2.4      1.7     2.4     2.4        2.4     2.4    2.4
     Social security contributions                                          4.6        4.7          5.1      5.4      3.8     5.4     5.4        5.4     5.4    5.4
     VAT                                                                    4.8        5.8          6.8      6.7      6.0     6.1     5.9        5.8     5.6    5.6
     Other taxes                                                            2.9        5.1          5.2      5.5      4.5     4.9     4.9        5.0     5.0    4.9
  Non-tax revenue                                                           3.4        3.2          3.2      3.1      3.1     3.1     3.1        3.1     3.1    3.1
Capital revenue and grants                                                  0.3        0.2          0.3      0.2      0.1     0.0     0.0        0.0     0.0    0.0
""
""
Total expenditure and net lending                                          39.7       32.3        28.7      31.0     31.8   34.0    33.0       32.5    32.1    31.9
 Current expenditure                                                       27.6       25.3        22.7      22.2     25.5   24.4    24.1       23.6    23.4    23.2
    Wages and salaries                                                      7.3        6.5          5.8      6.1      6.7     6.7     6.7        6.7     6.7    6.7
    Purchase of goods and services                                          5.8        4.8          4.5      4.7      3.5     3.5     3.5        3.5     3.5    3.5
    Subsidies                                                               1.0        0.9          0.7      0.8      1.0     1.0     1.0        1.0     1.0    1.0
    Transfers                                                               9.5        8.9          8.5      8.3     12.0   10.9    10.6       10.2      9.9    9.7
    Interest payments 1/                                                    4.1        4.1          3.2      2.3      2.3     2.2     2.3        2.2     2.3    2.3
 Capital expenditure and net lending                                       12.0        7.1          6.1      8.7      6.3     9.7     8.9        8.9     8.7    8.7
   Capital expenditure                                                      9.9        5.9          5.2      7.6      6.2     9.6     8.9        8.9     8.6    8.7
     Domestically-financed                                                  7.0        4.0          3.6      6.2      3.4     6.9     7.1        7.5     7.6    7.8
        o/w DBM noncommercial spending                                      1.0        0.0          0.0      0.0      0.0     0.0     0.0        0.0     0.0    0.0
     Foreign-financed                                                       2.9        2.0          1.5      2.6      2.8     2.7     1.8        1.3     1.1    0.9
    Net lending                                                             2.2        1.1          0.9      1.1      0.0     0.0     0.0        0.0     0.0    0.0
        o/w Mortgage program net lending                                    0.0        0.0          0.4      0.3      0.3     0.3     0.3        0.3     0.3    0.3
""
""
Overall balance (IMF definition)                                          -15.3       -3.8          2.6      1.4     -5.2    -4.0    -3.3       -2.7    -2.8   -2.8
Primary balance (IMF definition)                                          -11.2        0.4          5.9      3.7     -2.9    -1.8    -1.0       -0.5    -0.5   -0.5
Financing                                                                  15.3        3.8        -8.4       0.0      5.2     4.1     3.3        2.7     2.9    2.7
 External                                                                   5.1        6.2        -2.8       3.5      3.9     2.7     1.2        2.7     2.6   -1.3
   Disbursement                                                             5.6        6.7          0.0      4.8      5.7     7.8     9.0        9.0     7.6    0.3
   Amortization                                                            -0.6       -0.6        -2.8      -1.3     -1.8    -5.1    -7.7       -6.3    -5.0   -1.7
 Domestic (net)                                                            10.2       -2.4        -5.6      -3.6      1.4     1.4     2.1        0.0     0.3    4.1
   Government bonds (net issuance)                                          8.6       -1.5        -5.6      -0.4      1.3     2.5     1.7        0.4     0.7    4.1
   Privatization                                                            0.0        0.0          0.0      0.0      0.0     0.0     0.0        0.0     0.0    0.0
   Other 1/                                                                 1.7       -0.9          0.0     -3.1      0.0    -1.1     0.4       -0.4    -0.4    0.0
""
Memorandum items:
 DBM commercial spending 2/                                                 1.0       -1.7          0.1      0.5      0.5     0.5     0.5        0.5     0.5    0.5
 Mineral revenue (in percent of GDP)                                        2.3        4.8          5.4      5.6      4.6     5.4     5.3        5.5     5.4    5.3
 Non-mineral revenue (in percent of GDP)                                   22.1       23.7        26.0      26.7     22.0   24.6    24.3       24.2    23.9    23.8
 Total expenditure (in percent of non-mineral GDP)                         49.6       42.2        37.7      37.8     38.8   41.5    40.2       39.6    39.2    38.9
 Non-mineral overall balance (in percent of non-mineral GDP)              -16.9       -5.8          0.6     -5.2    -12.0   -11.5   -10.6      -10.0   -10.1   -9.9
 Primary spending (change in percent)                                      32.8       -7.7          5.2     27.8      8.7   26.8    10.0       13.3    11.6    12.3
""
Sources: Mongolian authorities; and Fund staff projections.
1/ Includes deposit buildup in government accounts
"2/ Starting from the sixth review, DBM net lending is excluded from primary balance and monitored"
""
""
""
""
14       INTERNATIONAL MONETARY FUND
