V1
                                                                                                                                                                                                                                          MALAWI
""
""
""
"                                              Table 2b. Malawi: Central Government Operations, 2017/18–23/24"
                                                                                                            (Percent of GDP)
                                                                                                              2017/18                            2018/19                               2019/20                    2020/21   2021/22      2022/23   2023/24
                                                                                                                                    Approved                                           Approved
                                                                                                          Program         Est.               1st Review            Est. 1st Review                        Proj.                  Proj.
                                                                                                                                      Budget                                             Budget
""
Revenue                                                                                                       22.4       21.1             23.6        22.6         21.2         23.5        26.3           22.0      22.5      23.1         23.3      23.3
      Tax and nontax revenue                                                                                  19.5       19.6             19.9        20.2         19.1         20.0        23.9           19.8      20.3      20.7         20.8      20.8
         Tax Revenue                                                                                          17.6       17.4             17.6        18.1         17.4         18.1        21.9           18.0      18.4      18.7         18.9      18.9
           Taxes on income and profits                                                                         8.9        8.8              8.9         9.1          8.5          9.1        10.4            8.8       8.9       9.0          9.1       9.1
           Taxes on goods and services                                                                         7.4        7.4              7.5         7.7          7.6          7.7         9.6            7.8       8.1       8.3          8.3       8.3
           Taxes on international trade                                                                        1.6        1.6              1.5         1.7          1.6          1.7         2.0            1.9       1.9       1.9          1.9       1.9
           Other taxes                                                                                        -0.3        -0.4            -0.3        -0.4         -0.4         -0.4        -0.2           -0.5      -0.5      -0.5         -0.4      -0.4
                            1
         Nontax revenue                                                                                        1.9        2.2              2.4         2.2          1.7          2.0         2.0            1.8       1.9       1.9          1.9       1.9
      Grants                                                                                                   2.8        1.5              3.7         2.3          2.0          3.5         2.5            2.2       2.2       2.4          2.5       2.5
         Budget support grants                                                                                 0.0        0.0              1.1         0.0          0.6          1.0         0.0            0.0       0.0       0.0          0.0       0.0
         Project grants                                                                                        1.8        0.9              1.4         1.3          1.0          1.4         1.4            1.3       1.3       1.5          1.7       1.7
         Dedicated grants                                                                                      1.0        0.5              1.2         1.1          0.5          1.1         1.1            0.9       0.9       0.9          0.9       0.8
Expenditure and net lending                                                                                   29.7       28.9             27.8        26.5         27.8         26.3        28.9           26.8      25.7      25.0         24.6      24.7
      Current expenditure                                                                                     23.0       24.1             21.1        21.3         22.3         20.4        21.5           20.9      19.6      18.5         17.9      17.9
         Wages and salaries                                                                                    6.6        6.6              7.4         7.4          7.2          7.4         7.3            7.3       7.3       7.3          7.3       7.3
         Interest payments                                                                                     4.0        4.0              3.4         3.9          4.2          3.8         4.0            4.1       3.4       2.2          1.6       1.6
               Domestic                                                                                        3.7        3.7              3.1         3.6          3.9          3.5         3.8            3.8       3.1       1.9          1.3       1.4
               Foreign                                                                                         0.3        0.3              0.3         0.4          0.3          0.3         0.3            0.3       0.3       0.3          0.3       0.2
         Goods and services                                                                                    6.1        6.8              6.3         5.8          6.6          5.1         5.7            5.2       4.9       5.1          5.2       5.2
               Generic goods and services                                                                      2.7        2.7              2.4         2.3          2.5          2.4         2.9            2.7       2.4       2.5          2.5       2.5
               Road maintenance and storage levy expenses                                                      0.4        0.6              0.6         0.4          0.4          0.4         0.6            0.5       0.4       0.4          0.4       0.4
               Agricultural sector                                                                             0.1        0.1              0.1         0.1          0.1          0.1         0.2            0.2       0.2       0.2          0.2       0.2
               Health sector                                                                                   0.8        0.8              0.8         0.8          0.8          1.0         0.9            0.9       0.9       1.0          1.1       1.1
               Education sector                                                                                0.5        0.5              0.5         0.6          0.5          0.7         0.5            0.5       0.5       0.5          0.6       0.6
               National / local elections                                                                      0.2        0.6              1.0         1.0          1.2          0.0         0.0            0.0       0.0       0.0          0.0       0.0
               Statutory expenditures                                                                          0.0        0.1              0.0         0.0          0.1          0.0         0.1            0.1       0.1       0.1          0.0       0.0
               Maize purchases and winter cropping programs                                                    0.5        0.7              0.4         0.2          0.2          0.2         0.2            0.1       0.1       0.1          0.1       0.1
               Rural electrification                                                                           0.4        0.5              0.3         0.3          0.7          0.3         0.3            0.3       0.3       0.3          0.3       0.3
         Subsidies and other current transfers                                                                 5.0        5.1              4.0         4.1          4.2          4.0         4.4            4.2       4.0       3.8          3.8       3.7
               Pension and gratuities                                                                          1.4        1.6              1.5         1.5          1.6          1.5         1.7            1.6       1.6       1.6          1.6       1.6
               Transfers to road and revenue authorities                                                       0.5        0.5              0.5         0.5          0.5          0.5         0.7            0.6       0.6       0.6          0.6       0.6
               Transfers to public entities                                                                    2.3        2.2              1.2         1.2          1.4          1.3         1.5            1.5       1.4       1.3          1.3       1.3
               Fertilizer and seed subsidy                                                                     0.7        0.7              0.8         0.8          0.7          0.7         0.6            0.6       0.5       0.4          0.3       0.3
                 Of which : seed subsidy                                                                       0.1        0.1              0.2         0.2          0.2          0.2         0.1            0.1       0.1       0.1          0.1       0.1
                                1
         Arrears payments                                                                                      1.3        1.6              0.1         0.1          0.1          0.1         0.1            0.1       0.1       0.1          0.1       0.1
