V1
SOMALIA
""
""
""
"                             Table 2d. Somalia: General Government Operations, 2019-2021   "
                                                                       (In percent of GDP)
""
                                                             2019                            2020                                                  2021
                                                             Total     Q1         Q2         Q3         Q4         Total     Q1         Q2         Q3         Q4         Total
""
 Revenue and grants                                              7.8        2.2        2.5        1.6        2.9       9.3        1.5        1.9        1.7        2.0       7.0
 Revenue                                                         5.0        1.2        0.9        1.0        1.2       4.3        1.1        1.0        1.2        1.3       4.6
     Tax revenue                                                 3.9        0.8        0.7        0.8        0.9       3.1        0.8        0.7        0.9        0.9       3.4
"      Tax on income, profit, and capital gains                   0.2        0.0        0.0        0.0        0.1       0.2        0.0        0.0        0.1        0.1       0.2"
      Taxes on payroll and workforce 2/                          0.0        0.0        0.0        0.0        0.1       0.1        0.0        0.0        0.0        0.0       0.1
      Taxes on property 2/                                       0.0        0.0        0.0        0.0        0.0       0.0        0.0        0.0        0.0        0.0       0.0
      Taxes on goods and services                                1.1        0.2        0.2        0.2        0.2       0.8        0.2        0.2        0.2        0.2       0.8
      Taxes on international trade and transactions              2.4        0.5        0.4        0.5        0.5       2.0        0.5        0.5        0.6        0.6       2.2
      Other taxes                                                0.1        0.0        0.0        0.0        0.0       0.0        0.0        0.0        0.0        0.0       0.0
     Non-tax revenue                                             2.0        0.4        0.2        0.3        0.3       1.2        0.3        0.3        0.3        0.4       1.2
 Grants 3/                                                       2.8        1.0        1.6        0.5        1.7       4.9        0.4        0.9        0.5        0.7       2.4
     Transfer from FGS                                           0.2        0.1        0.1        0.1        0.4       0.7        0.1        0.0        0.1        0.1       0.3
     Bilateral                                                   0.6        0.0        0.1        0.0        0.1       0.2        0.0        0.0        0.0        0.0       0.0
     Multilateral                                                2.1        0.9        1.4        0.4        1.3       4.0        0.4        0.8        0.4        0.5       2.0
""
 Total expenditure                                               7.1        1.4        2.4        1.9        3.3       8.9        1.6        2.2        2.0        2.6       8.5
 Current                                                         6.7        1.3        2.3        1.8        3.2       8.6        1.6        2.1        1.9        2.4       8.1
     Compensation of employees                                   3.9        0.8        1.1        1.0        1.4       4.4        1.0        1.1        1.2        1.2       4.5
     Use of goods and services                                   1.9        0.3        0.4        0.4        0.6       1.7        0.3        0.5        0.5        0.8       2.1
     Interest and other charges                                  0.0        0.0        0.1        0.0        0.1       0.2        0.1        0.0        0.0        0.1       0.2
     Subsidies                                                   0.0        0.0        0.0        0.0        0.0       0.0        0.0        0.0        0.0        0.0       0.0
     Transfers to sub-national governments & Banadir Regio       0.9        0.2        0.3        0.2        0.5       1.2        0.1        0.1        0.2        0.2       0.6
     Social benefits                                             0.0        0.0        0.3        0.1        0.5       0.9        0.0        0.4        0.0        0.1       0.6
     Other expenses                                              0.0        0.0        0.0        0.0        0.1       0.2        0.0        0.0        0.0        0.0       0.1
     Contingency                                                 0.0        0.0        0.0        0.0        0.0       0.0        0.0        0.0        0.0        0.0       0.0
     Repayment of arrears and advances                           0.0        0.0        0.0        0.0        0.0       0.0        0.0        0.0        0.0        0.1       0.1
 Purchase of non-financial assets                                0.4        0.0        0.1        0.1        0.1       0.3        0.1        0.1        0.1        0.1       0.4
 Transfer to government deposits held abroad                     0.0        0.0        0.0        0.0        0.0       0.0        0.0        0.0        0.0        0.0       0.0
""
 Overall fiscal balance                                          0.8        0.8        0.2     -0.3      -0.3          0.4    -0.2       -0.4        -0.3      -0.6         -1.5
""
 Sources: Somali authorities; and Fund staff estimates.
 1/ Unconsolidated basis. The numbers are based on preliminary reports from FMS and are subject to revision. The fiscal operations are recorded on a
 2/ Reporting on these categories commenced in 2020 reporting.
 3/ Transfer from FGS to Banadir region is not included.
""
""
""
""
28      INTERNATIONAL MONETARY FUND
