V1
                                                                          KINGDOM OF THE NETHERLANDS—CURAÇAO AND SINT MAARTEN
""
""
""
"                                   Table 7. Sint Maarten: Government Operations, 2017–26"
                                           (Percent of GDP unless otherwise indicated)
                                                                 2017        2018       2019        2020        2021        2022           2023      2024   2025       2026
""
                                                                  Prel.      Prel.       Prel.        Est.                                   Proj.
""
                                                                                                     Budgetary Central Government
Revenue                                                          19.9        18.9       19.8        20.4        19.7        19.9           19.9      20.2   20.4       20.6
   Taxes                                                          16.6       16.1        16.9        17.2        16.1        16.3          16.3      16.4    16.6      16.7
       Taxes on income and profits                                 8.3         7.7        7.7         9.2         7.5         7.6           7.5       7.6        7.7    7.8
       Taxes on goods and services                                 7.7         7.8        8.6         7.5         8.2         8.2           8.3       8.3        8.4    8.5
       Property and other taxes                                    0.6         0.6        0.6         0.5         0.5         0.5           0.5       0.5        0.5    0.5
   Grants                                                          0.0         0.0        0.0         0.0         0.0         0.0           0.0       0.0        0.0    0.0
   Other revenue                                                   3.3         2.7        2.9         3.2         3.5         3.7           3.6       3.7        3.8    3.9
       of which : Capital revenue                                  0.0         0.0        0.0         0.0         0.3         0.5           0.4       0.4        0.4    0.3
""
Expenditure                                                      23.1        23.2       21.1        31.4        36.5        28.4           24.5      23.4   21.8       21.6
   Expense                                                        22.9       22.9        20.9        31.1        34.1        24.9          22.3      21.4    19.9      19.7
       Compensation of employees                                  10.6       10.2         9.4        11.2        10.7        10.0           9.3       8.9        7.7    7.7
            of which : Wages                                       7.8         7.0        6.4         7.8         8.0         7.1           6.6       6.3        5.4    5.4
       Goods and services                                          5.8         5.4        4.9         6.2         6.1         5.3           4.9       4.6        4.5    4.5
       Social benefits 1/                                          1.6         1.4        1.3         2.4         2.3         1.9           1.6       1.5        1.5    1.4
       Subsidies                                                   4.2         5.2        4.7        10.6        14.4         7.1           5.6       5.3        5.2    5.1
       Interest                                                    0.6         0.7        0.6         0.8         0.7         0.7           1.0       1.0        1.0    1.0
   Capital expenditure                                             0.2         0.3        0.2         0.2         2.4         3.5           2.2       2.0        1.9    1.9
Overall balance                                                  -3.2        -4.4        -1.3      -10.9       -16.8         -8.5          -4.6      -3.2    -1.4      -1.0
Primary balance                                                  -2.5        -3.7        -0.7      -10.2       -16.4         -8.3          -4.0      -2.6    -0.7      -0.4
""
Financing transactions (+: increasing net assets)                 -3.2        -4.4        -1.3       -5.1       -16.8        -8.5          -4.6      -3.2    -1.4      -1.0
   Net acquisition of financial assets                            -4.1         0.7        0.2         3.7         2.0         0.3           0.3       0.3        0.1    0.1
   Net incurrance of liabilities                                  -0.9         5.1        1.5         8.8        18.8         8.8           4.9       3.5        1.5    1.1
       Domestic                                                   -2.0         1.4        0.4        -0.8        -3.4         0.0           0.0       0.0        0.0    0.0
       External                                                    1.1         3.7        1.1         9.6        22.2         8.8           4.9       3.5        1.5    1.1
            Gross borrowing                                        1.1         3.7        1.5        12.9        22.7        27.2           6.8       5.5        6.5    3.5
            Amortization                                           0.0         0.1        0.4         3.3         0.5        18.4           1.9       1.9        5.0    2.4
Statistical discrepancies                                          0.0         0.0        0.0        -5.8         0.0         0.0           0.0       0.0        0.0    0.0
""
""
                                                                              Budgetary Central Government consolidated with Trust Fund operations
""
  Revenue and grants                                             19.9        20.5       20.9        26.8        30.7        28.0           26.8      23.7   22.0       21.2
   Central government revenue                                     19.9       18.9        19.8        20.4        19.7        19.9          19.9      20.2    20.4      20.6
   Trust Fund grants                                               0.0         1.6        1.2         6.4        11.1         8.1           6.9       3.5        1.6    0.6
  Total expenditure                                              23.1        24.0       22.2        34.9        41.3        33.2           30.5      28.3   25.1       23.6
   Central government expenditure                                 23.1       23.2        21.1        31.4        36.5        28.4          24.5      23.4    21.8      21.6
   Trust Fund special projects                                     0.0         0.8        1.1         3.6         4.9         4.8           6.0       4.9        3.3    2.0
  Overall balance                                                -3.2        -3.5        -1.3        -8.1      -10.6         -5.2          -3.7      -4.6    -3.1      -2.5
   Net acquisition of financial assets                            -4.1         1.6        0.3         6.5        13.2         3.6           1.3      -1.1    -1.8      -1.5
   Net incurrance of liabilities                                  -0.9         5.1        1.5         8.8        18.8         8.8           4.9       3.5        1.5    1.1
""
""
Memorandum Items:
" Current account balance, authorities' definition 2/              -3.5        -4.5        -1.6      -11.3       -15.3        -6.1          -3.4      -2.1    -0.4       0.0"
   of which : Liquidity compensation                               0.0         0.0        0.0         0.0         0.0         0.0           0.0       0.0        0.0    0.1
   of which : Depreciation                                         0.5         0.5        0.5         0.6         0.5         0.6           0.6       0.5        0.5    0.5
Fiscal rules and sustainability indicators
 Interest rule (interest/revenue) (percent) 3/                     0.1         0.1        0.1         0.2         0.2         0.1           0.2       0.2        0.2    0.2
 Gross central government debt 4/                                 40.7       47.2        44.2        64.7        82.2        77.9          75.4      73.7    71.2      69.3
 Budgetary central government deposits (eop) 5/                    6.2         5.8        2.9         7.1         3.6         3.0           2.7       2.5        2.4    2.3
 Net central government debt                                      34.5       41.4        41.3        57.6        78.6        74.9          72.7      71.2    68.9      67.0
" Nominal GDP, millions of NAf                                    2052        1984       2195        1737        1771        2107           2329      2501   2642       2761"
Sources: Data provided by the authorities and IMF staff estimates.
"1/ Includes transfers to cover the deficit of funds not integrated into the central budget, such as those for social security/insurance."
"2/ Revenue excl. grants minus interest income, current expenditure and depreciation of fixed assets."
3/ The denominator is the average of total revenue in the previous three years.
4/ The stock in 2016 is based on financial statements. Values in subsequent years are staff's estimates and are higher than ones under authorites' definition.
5/ From the CBCS monetary survey.
""
""
""
""
                                                                                                                   INTERNATIONAL MONETARY FUND                            31
