V1
BANGLADESH
"Table 4b. Bangladesh: Central Government Operations, FY2019-27   "
"(In percent of GDP, unless otherwise indicated)"
FY19       FY20       FY21         FY22           FY23           FY24           FY25           FY26           FY27
Est.                                               Proj.
Total revenue and grants                                                            8.1         8.5         94            8.7            8.8             9.3             97           10.3           10.2
Total revenue                                                                    8.1        8.4        9.3            8.7            8.8            9.2            9.6           10.2           10.2
Tax revenue                                                                       7.5         7.0        7.6            78             78             8.3             8.8             94            94
National Board of Revenue (NBR) taxes                                74        6.8         7.5             7.6            7.6             8.1             8.6            9.2             9.2
Of which: VAT and supplementary duties                              4.2          3.6          4.0              4.0              4.2              4.5              4.9              5.3              5.3
Taxes on income and profits                        2.3        2.4        2.5            2.6            2.6            2.8            3.0            3.2            3.2
Customs and excise duties                          0.9        0.8        1.0            1.0            0.8            0.8            0.8            0.7            0.7
Non-NBR taxes                                                                                                           0.1               0.2               0.2                     0.2                     0.2                     0.2                     0.2                     0.2                     0.2
Nontax revenue                                                                          0.6         14         17             0.9              1.0             0.9             0.9             0.8             0.8
Foreign grants                                                                      0.1        0.1        0.1            0.1            0.1            0.1            0.1            0.1            0.0
Total expenditure                                                                                                                                  13.6             13.3              13.0                     12.4                     14.5                     14.4                     14.8                     15.3                     15.2
Current expenditure                                                                    7.5         74         7.5             7.2             8.2             7.7             7.6             7.5             7.5
Pay and allowances                                                                      1.9          1.8          17              15               15              15              15              15               15
Goods and services                                                               1.0         0.9         0.9             0.7             0.7             0.7             0.7             0.7             0.7
Interest payments                                                                    1.7         1.8         2.0              1.8              1.8              1.8              1.8              17              17
Subsidies and transfers 2/                                                          3.0         2.9          2.9              3.2              4.1              3.7              3.6              3.5              3.5
Annual Development Program (ADP)                                             5.1         49         4.5             4.5              5.2              5.6             6.0             6.5             6.4
Non-ADP capital spending                                                    0.8        0.8        0.8            0.6            0.7            0.8            0.9            1.0            1.1
Net lending 3/                                                                           0.0         0.0         0.0            -0.1              0.1              0.1              0.1              0.1              0.1
Other expenditures 4/                                                                     0.2          0.1          0.1               0.2              0.3              0.2              0.2              0.2              0.2
Overall balance (including grants)                                              -5.4       -4.8       -3.6           -3.6           -5.6           -5.1           -5.0           -5.0           -5.0
"(Excluding grants)                                                              -5.5       -4,9       -3.7           -3.7           -5.7           -5.2           -5.1           -5.1           -5.0"
Primary balance (including grants)                                                 -3.7        -3.0        -1.6            -2.1            -3.8            -3.3            -3.3            -3.3            -3.3
(Excluding grants)                                                              -3.8       -3.1        -1.7           -2.1           -3.9           -3.4           -3.4           “3.4           -3.3
Net financing                                                                                                   5.4           4.8           3.6                3.8                 5.6                 5.1                 5.0                5.0                5.0
External                                                                                     1.1          13         13              15              1.6              17              14              13              1.2
Disbursements                                                                                                                         14                17               1.6                       1.8                      27                      24                      2.0                       1.8                       17
Amortization                                                                                                                                  -0.4              -0.4              -0.3                      -0.3                      “1.1                       -0.7                      -0.6                      -0.5                      -0.5
Domestic                                                                                  4.3         3.5         2.3             24             4.0             3.4             3.6             3.7             3.8
Banks                                                                                                                                                   -2.1                 25                0.8                        1.2                        2.6                        2.3                        2.6                        2.6                        2.6
Of which: Bangladesh Bank-IMF Budget support                      ene          ees          eee              eee            0.1             0.2            0.2            0.2              eee
Nonbanks 5/                                                                                           6.4           1.0           15                 1.1                 14                 1.1                 1.0                 1.1                 1.2
Of which: National Saving Certificate                                     17         0.5         1.2             0.6             0.8             0.6             0.5             0.6             0.6
Memorandum items:
Total central government debt (percent of GDP)                           32.0       34.5       35.6           39.0           42.1            42.2           42.3            42.5           42.3
"Nominal GDP (in billions of taka)                                           29,514 31,705 35,302        39,765        44.133        49 258        55,129        61,816        69,993"
Sources: Bangladesh authorities; and IMF staff estimates and projections.
"1/ Fiscal year begins July 1 and ends June 30. Cash basis, unless otherwise specified."
"2/ Comprise budget allocations for safety net programs and other social-related spending, pensions and gratuities, and direct subsidies for food and to"
"the agriculture and export sectors. Other subsidy-related costs (i.e., lending to large energy-related state-owned enterprises (SOEs)) are included in net"
lending.
"3/ Excludes net financing of autonomous and semi-autonomous government bodies, and government lending funds. Includes special bonds issued to the"
"commercial banks for the noncash issued to the state-owned securitization of past subsidy-related loans made to Bangladesh Petroleum Corporation,"
consistent with the earlier treatment in the fiscal accounts of similar operations.
4/ Includes food account surplus (+)/deficit (-) and extraordinary expenditures.
"5/ Includes National Savings Certificates, net purchase of Treausry securities by nonbank entities, and financing through the General Provident Fund."
36 INTERNATIONAL MONETARY FUND
