V1
                                                                                                                                              THE BAHAMAS
""
""
""
                            Table 2b. The Bahamas: Operations of the Central Government
                                                (In percent of GDP)
                                                                                          Prel.                              Proj.
                                                           2015/16   17   18   19   20   21   22   23   24   25
"                                                                              (Percent of GDP, unless otherwise specified, fiscal year 1/)"
Revenue                                                       16.3     17.1        16.6      19.0      17.1      16.3      18.7        19.2      19.8     20.0
   Taxes                                                      14.2     15.2        14.9      17.2      14.9      14.2      16.6        17.1      17.7     17.9
      Taxes on property                                        1.7      1.9         1.0       0.9       0.8       0.8       0.8         0.9       0.9      0.9
      Taxes on goods and services                              7.0      7.4        10.4      12.8      11.5      11.2      13.1        13.2      13.5     13.7
            of which: VAT                                      5.3      5.3         5.5       7.0       7.0       6.7       8.0         8.1       8.3      8.4
      Taxes on international trade and transactions            5.4      6.0         3.5       3.5       2.5       2.1       2.6         3.0       3.1      3.2
      Other taxes                                              0.0      0.0         0.0       0.1       0.1       0.1       0.1         0.1       0.1      0.1
   Grants                                                      0.0      0.0         0.0       0.0       0.0       0.0       0.0         0.0       0.0      0.0
   Other revenue                                               2.1      1.9         1.7       1.8       2.1       2.0       2.0         2.1       2.1      2.1
Expenditure                                                   18.8     22.5        20.0      20.7      23.8      25.8      23.5        22.6      21.7     21.6
   Expense                                                    16.9     19.3        18.1      19.2      22.2      23.1      21.3        21.0      20.1     19.9
      Compensation of employees                                5.6      5.9         5.9       5.6       6.6       6.7       6.4         6.1       6.1      6.1
      Goods and Services                                       2.6      4.1         3.4       3.7       3.8       3.8       4.0         4.1       4.1      4.2
      Interest Payments                                        2.3      2.2         2.6       2.5       3.2       3.6       3.2         3.1       3.1      3.0
      Subsidies                                                4.3      5.2         2.7       3.1       2.7       2.8       2.6         2.4       2.5      2.4
      Grants                                                   0.1      0.2         0.3       1.0       1.0       1.3       1.0         1.6       0.7      0.7
      Social Benefits                                          1.2      1.1         1.3       1.5       1.9       2.0       1.5         1.5       1.5      1.5
      Other Expense                                            0.7      0.5         1.9       1.8       3.1       3.0       2.5         2.1       2.2      2.1
            of which: Transfers to public entities             0.0      0.0         0.5       0.4       0.6       0.7       0.7         0.7       0.7      0.7
   Net acquisition of nonfinancial assets                      1.9      3.2         1.9       1.5       1.6       2.6       2.2         1.7       1.6      1.7
""
""
Overall Balance                                               -2.6     -5.4        -3.4      -1.7      -6.7      -9.5      -4.8        -3.5      -1.9     -1.6
Primary Balance                                               -0.2     -3.1        -0.8       0.9      -3.6      -5.9      -1.6        -0.4       1.2      1.4
""
""
Net acquisition of financial assets                            1.0      3.1         0.3       0.6       0.6       0.4       0.0         0.3       0.3      0.3
Net incurrence of liabilities                                  6.3      9.6         3.7       2.3       7.3       9.9       4.8         3.8       2.2      1.9
   Debt securities                                             3.3      1.3         5.5       1.9       3.6       8.0       3.8         3.0       1.7      1.5
   Loans                                                       2.7      0.4         0.1       0.3       3.6       2.0       1.0         0.8       0.5      0.4
      of which : Usage of RFI resource (possible)                                                       2.1                                      -0.9     -0.9
   Other net liabilities                                       0.3      7.9        -1.9       0.1       0.0       0.0       0.0         0.0       0.0      0.0
""
""
Memorandum items
Gross operating balance                                       -0.6     -2.2        -1.5      -0.2      -5.2      -6.9      -2.6        -1.8      -0.3      0.1
Central government debt                                       50.4     54.3        63.3      61.8      72.3      82.6      80.1        80.9      80.0     79.2
   of which : External                                        14.8     14.6        21.5      20.0      23.9      32.0      30.4        30.2      29.6     29.1
Central government debt in FRA 2/                             50.4     54.3        58.9      59.0      70.2      81.1      78.8        80.9      80.0     79.2
"Nominal GDP (In millions of B$) (FY)                        11,845   12,044     12,287    12,754    11,965    11,793    12,933       13,444    13,983   14,462"
""
Sources: Ministry of Finance; and IMF staff projections.
1/ Fiscal year ends June 30.
2/ Excludes payment arrears and promissory notes for the resolution of Bank of The Bahamas.
""
""
""
""
                                                                                                       INTERNATIONAL MONETARY FUND                         15
