V1
                                                                                                                                            PERU
""
""
""
                   Table 3. Peru: Statement of Operations of the General Government 1/
"                                (In percent of GDP, unless otherwise indicated)"
                                                                                                                          Proj.
                                                            2018      2019       2020     2021
                                                                                                    2022      2023     2024       2025   2026   2027
""
Revenue                                                       19.4      19.9     17.9      21.1      20.6     20.5      20.6      20.6   20.7   20.8
  Taxes                                                       14.5      14.8     13.3      16.4      15.9     15.8      15.8      15.9   15.9   16.0
  Social Contributions                                         2.2       2.2      2.2       2.1       2.0      2.0       2.0       2.0    2.1    2.1
  Grants                                                       0.1       0.1      0.1       0.1       0.1      0.1       0.1       0.0    0.0    0.0
  Other revenue                                                2.6       2.8      2.3       2.6       2.6      2.7       2.7       2.7    2.7    2.7
Expense 2/                                                    16.5      16.7     21.7      18.6      18.0     18.0      17.5      17.0   16.3   16.2
  Compensation of employees                                    6.2       6.4      7.3       6.3       6.1      6.1       6.0       6.0    6.0    6.0
  Use of goods and services                                    5.7       5.8      6.5       6.4       6.1      5.9       5.8       5.7    5.7    5.7
  Interest                                                     1.2       1.3      1.5       1.4       1.4      1.2       1.1       1.0    0.9    0.7
  Social benefits                                              1.9       1.8      1.9       1.7       1.6      1.5       1.5       1.5    1.4    1.4
  Other 3/                                                     1.5       1.5      4.5       2.9       2.9      3.3       3.1       2.8    2.3    2.3
Net Acquisition of Nonfinancial Assets                         4.9       4.5       4.5      5.0       5.0      4.9       4.9       4.9    4.9    4.9
  Acquistion of nonfinancial assets                            4.9       4.5       4.5      5.0       5.0      4.9       4.9       4.9    4.9    4.9
Gross Operating Balance                                        2.9       3.2      -3.9      2.5       2.6       2.6      3.0       3.6    4.4    4.6
Net Lending (+) Borrowing (-) 4/                              -2.0      -1.4      -8.3     -2.6      -2.5      -2.4     -1.9      -1.2   -0.5   -0.3
Net Acquistion of Financial Assets 5/                         -0.4       0.6      -0.4      3.7      -0.3      -2.2     -1.7      -1.2    0.1    0.5
 By instrument
     Monetary gold and SDRs                                     0.0      0.0       0.0      0.0       0.0       0.0      0.0       0.0    0.0    0.0
     Currency and deposits 6/                                  -0.4      0.6      -0.4      3.7      -0.3      -2.2     -1.7      -1.2    0.1    0.5
 By residency
     Domestic                                                  -0.4      0.6      -0.4      3.7      -0.3      -2.2     -1.7      -1.2    0.1    0.5
     External                                                   0.0      0.0       0.0      0.0       0.0       0.0      0.0       0.0    0.0    0.0
Net Incurrence of Liabilities 7/                               1.6       1.9       7.9      6.2       2.2      0.2       0.1       0.0    0.6    0.8
 By instrument
      Debt securities                                           2.3      1.2       3.1      0.5       0.1       0.1      0.1       0.1    0.1    0.1
      Loans                                                    -0.7      0.8       4.8      5.8       2.1       0.1      0.1       0.0    0.5    0.7
 By residency
      Domestic                                                  2.3      1.2       3.1      0.5       0.1       0.1      0.1       0.1    0.1    0.1
      External                                                 -0.7      0.8       4.8      5.8       2.1       0.1      0.1       0.0    0.5    0.7
Memorandum Items
Central Government Net lending (+) borrowing (-)              -2.2      -2.5     -8.9      -3.8      -3.0     -2.8      -2.2      -1.5   -0.6   -0.2
Regional Governments Net lending (+) borrowing (-)             0.4       0.5     -0.1       0.7       0.6      0.6       0.7       0.7    0.7    0.8
Local Governments Net lending (+) borrowing (-)               -0.2      -0.2     -0.2      -0.2      -0.1     -0.1      -0.1      -0.1   -0.1   -0.1
General Government Primary Balance                            -0.8      -0.1     -6.8      -1.2      -1.1     -1.2      -0.8      -0.3    0.4    0.5
General Government Overall Balance                            -2.0      -1.4     -8.3      -2.6      -2.5     -2.4      -1.9      -1.2   -0.5   -0.3
Gen. Gov. primary spending (real percentage change)            4.9       1.0     13.0       5.3       1.2      2.9       0.8       0.6    0.0    3.0
  Of which: Current spending                                   3.9       3.1     19.6      -0.4       0.5      3.5       0.4       0.1   -1.0    3.1
            Capital spending                                   8.2      -5.7     -9.3      31.2       3.7      0.7       1.8       2.2    2.9    3.0
General Government non-financial expenditures                 20.2      20.0     24.7      22.3      21.7     21.7      21.3      20.9   20.3   20.3
Sources: National authorities and IMF staff estimates.
1/ Fiscal data is not fully compiled on an accrual basis.
"2/ Official data excludes expense accrued during the period by Repayment Certificates (CRPAOs) and Petroleum Price Stabilization Fund (FEPC),"
but includes cash payments.
3/ Includes other transfers.
4/ Net lending (+)/ borrowing (-) is equal to gross operating balance minus net acquistions of nonfinancial assets.
5/ (+) corresponds to increase in financial assets; (-) to a decrease in financial assets.
6/ Includes Fiscal Stabilization Fund (FEF).
7/ (+) corresponds to increase in liabilities (disbursement and/or issuance); (-) to decrease in liabilities (amortizations).
""
""
""
""
                                                                                                   INTERNATIONAL MONETARY FUND                   31
