V1
REPUBLIC OF MOLDOVA
""
""
""
"                        Table 3b. Moldova: General Government Budget, 2016–2026"
"                                  (Percent of GDP, unless otherwise indicated)"
                                                               2016    2017       2018     2019   2020   2021    2022     2023    2024    2025    2026
""
                                                                                                         Proj.   Proj.    Proj.   Proj.   Proj.   Proj.
""
       Revenues and grants                                     28.6     29.8       30.1    29.9   30.4   31.8     31.6    32.2    32.5    32.8    32.9
        Revenues                                               27.7     29.3       29.9    29.2   30.0   31.2     31.1    31.7    32.0    32.3    32.4
         Tax revenues                                          26.4     27.9       28.5    27.8   28.6   29.7     29.9    30.4    30.8    31.1    31.2
           Personal income                                      2.0      2.0        2.1     1.9    2.0    2.2      2.2     2.2     2.2     2.2     2.2
           Corporate income                                     2.1      2.3        2.8     2.6    2.5    2.5      2.6     2.6     2.6     2.6     2.6
           Property tax                                         0.3      0.3        0.3     0.3    0.3    0.3      0.3     0.3     0.3     0.3     0.3
           VAT                                                  9.1      9.4        9.7     9.6    9.6   10.3     10.3    10.8    11.1    11.3    11.4
           Excises                                              2.8      3.3        3.0     3.0    3.1    3.1      3.1     3.2     3.3     3.3     3.4
           Foreign trade                                        0.9      0.9        0.9     0.9    0.8    1.0      1.0     1.0     1.0     1.0     1.0
           Other                                                1.1      1.0        0.9     0.9    0.9    0.9      0.8     0.8     0.8     0.8     0.8
           Social Fund contributions                            6.2      6.6        6.8     6.5    6.9    7.0      7.2     7.2     7.2     7.2     7.2
           Health Fund contributions                            2.0      2.0        2.1     2.3    2.4    2.4      2.4     2.4     2.4     2.4     2.4
         Non-tax revenues                                       1.3      1.3        1.5     1.4    1.5    1.5      1.3     1.2     1.2     1.2     1.2
           NBM profit transfers                                 0.0      0.0        0.0     0.0    0.1    0.2      0.1     0.1     0.1     0.1     0.1
        Grants                                                  0.9      0.6        0.2     0.8    0.3    0.6      0.5     0.5     0.5     0.5     0.5
         Budget support                                         0.6      0.4        0.0     0.6    0.2    0.4      0.2     0.3     0.3     0.3     0.3
         Project                                                0.3      0.1        0.2     0.2    0.2    0.2      0.3     0.2     0.2     0.2     0.2
       Expenditure and net lending                             30.1     30.5       31.0    31.4   35.5   37.0     37.6    37.2    36.7    36.6    36.5
        Current expenditure                                    27.2     27.4       27.8    28.0   31.8   33.5     33.9    33.2    32.5    32.4    32.3
          Wages                                                 6.8      7.0        7.1     7.4    8.3    8.1      8.1     8.1     8.1     8.1     8.1
          Goods and services                                    5.9      5.9        5.8     5.7    6.4    7.7      7.5     7.7     7.2     7.1     7.1
          Interest payments                                     1.1      1.1        0.8     0.8    0.8    0.8      1.1     1.0     1.1     1.2     1.2
            Domestic                                            0.9      0.9        0.6     0.6    0.6    0.7      0.9     1.0     1.1     1.1     1.1
            Foreign                                             0.2      0.2        0.2     0.2    0.2    0.2      0.2     0.1     0.1     0.0     0.0
          Transfers                                            11.3     11.4       12.2    11.7   14.0   13.9     14.6    13.9    13.8    13.8    13.8
            Transfers to economy 1/                             1.1      1.4        1.8     1.1    1.9    1.8      1.7     2.0     1.8     1.8     1.8
