V1
                                                                                                                                                                 ALBANIA
""
""
"                              Table 2b. Albania: General Government Operations, 2018–27"
                                                     (Billions of Leks)
""
                                                             2018       2019       2020        2021     2022          2023              2024        2025     2026        2027
                                                                                                                             Budget
""
                                                                                                                                      Proj.
""
Total revenue and grants                                     449.4      460.3      425.9        511.0    574.5     607.2      631.7     636.8       670.7    705.9       743.6
   Tax revenue                                               419.3      426.3      398.7        475.6    540.0     570.0      587.9     598.3       631.0    663.8       698.4
       VAT                                                   143.5      132.4      130.4        161.5    192.0     202.5      210.9     213.3       224.7    236.1       248.6
       Profit tax                                             34.5       36.6       28.4         35.6     46.4      50.4       49.5      52.0        54.7     57.6        60.2
       Excise tax                                             45.0       46.7       44.5         51.6     54.7      56.7       59.0      59.8        63.3     67.0        70.3
       Customs duties                                          6.2        6.5        6.2          7.5      8.2       8.7        8.5       9.2         9.6     10.2        10.7
       Personal income tax                                    36.5       46.1       33.7         39.3     46.5      49.1       49.0      51.8        55.0     57.9        60.9
       National taxes                                         38.6       36.4       35.8         42.5     43.2      45.9       54.3      47.9        50.6     52.9        55.6
       Local government revenue 1/                            21.9       23.1       22.0         26.7     27.6      29.1       29.2      30.7        32.3     34.0        35.9
       Social insurance contributions                         93.2       98.4       97.7        110.9    121.4     127.6      127.5     133.5       140.7    148.2       156.2
   Non-tax revenue                                            22.0       25.3       19.0         22.3     22.8      23.5       22.9      24.5        25.8     27.4        29.8
   Grants                                                      8.1        8.8        8.3         13.0     11.6      13.7       21.0      14.0        13.9     14.6        15.4
""
Total expenditure                                            475.9      493.2      536.3        596.3    642.6     665.6      687.2     695.9       737.7    776.8       818.1
 Current expenditure                                         397.1      418.2      422.4        464.8    520.7     555.0      558.6     581.4       619.2    654.4       690.3
  Personnel cost 2/                                           73.6       77.0       76.9         83.3     89.0      96.8       96.9     103.3       108.9    115.4       121.9
  Interest                                                    36.5       35.1       34.4         35.8     41.0      58.4       60.9      65.4        73.2     77.4        81.6
  Operations & maintenance                                    45.3       47.2       48.9         59.4     62.9      65.2       65.2      70.6        74.4     78.6        84.0
  Subsidies                                                    1.9        2.8        1.5          1.4      1.7       1.6        1.6       1.7         1.7      1.6         1.6
  Social insurance outlays                                   168.3      175.6      179.4        199.5    211.3     225.9      226.4     239.9       254.5    269.2       284.2
  Local government expenditure 2/                             49.6       56.2       51.6         52.6     59.2      65.1       65.6      68.6        72.1     76.2        79.1
  Social protection transfers                                 22.0       24.3       28.7         29.1     27.7      30.1       30.1      31.9        34.3     36.2        37.9
