V1
PAKISTAN
""
""
""
"                             Table 4b. Pakistan: General Government Budget, 2016/17-2023/24"
"                                          (In percent of GDP, unless otherwise stated)"
""
                                                                                2016/17      2017/18         2018/19               2019/20            2020/21    2021/22   23        2023/24
                                                                                                             Prog.   Est.          Prog.   Proj.                       Proj.
""
""
 Revenue and grants                                                                 15.5         15.2         15.0     12.8         16.3     16.4         18.0       19.1       19.7       19.6
  Revenue                                                                           15.5         15.1         14.7     12.7         16.1     16.3         17.9       19.0       19.6       19.6
    Tax revenue                                                                     12.4         12.9         12.6     11.6         14.2     13.7         15.6       16.7       17.3       17.2
     Federal                                                                        11.4         11.7         11.4     10.6         13.1     12.5         14.3       15.3       15.7       15.7
       FBR revenue                                                                  10.5         11.1         10.8      9.9         12.4     11.8         13.6       14.4       14.9       14.9
         Direct taxes                                                                4.2          4.4          4.2      3.7          4.6      4.4          5.1        5.4        5.6        5.6
         Federal excise duty                                                         0.6          0.6          0.7      0.6          0.9      0.8          1.0        1.1        1.2        1.3
         Sales tax                                                                   4.1          4.3          4.1      3.8          5.0      4.8          5.4        5.7        5.9        5.8
         Customs duties                                                              1.6          1.8          1.8      1.8          2.0      1.8          2.0        2.2        2.3        2.2
       Petroleum surcharge / Carbon tax                                              0.5          0.5          0.5      0.5          0.6      0.6          0.7        0.8        0.8        0.7
       Gas surcharge and other                                                       0.2          0.1          0.0      0.0          0.0      0.0          0.0        0.0        0.0        0.0
       GIDC                                                                          0.1          0.0          0.1      0.1          0.1      0.0          0.0        0.0        0.0        0.0
     Provincial                                                                      1.0          1.2          1.2      1.0          1.2      1.2          1.3        1.4        1.5        1.6
    Nontax revenue                                                                   3.0          2.2          2.2      1.1          1.9      2.6          2.3        2.3        2.3        2.3
     Federal                                                                         2.8          1.8          1.9      0.9          1.6      2.4          2.1        2.1        2.1        2.1
     Provincial                                                                      0.2          0.4          0.3      0.2          0.3      0.2          0.2        0.2        0.2        0.2
  Grants                                                                             0.1          0.1          0.2      0.1          0.2      0.1          0.1        0.1        0.1        0.1
""
 Expenditure (including statistical discrepancy)                                    21.3         21.6         21.7     21.6         23.4     23.9         23.5       23.0       22.4       22.2
   Current expenditure                                                              16.6         17.3         18.6     18.9         20.1     20.6         19.9       19.2       18.7       18.4
     Federal                                                                        11.2         11.3         12.6     12.8         14.1     14.6         13.9       13.3       12.7       12.4
       Interest                                                                      4.2          4.3          5.2      5.4          6.7      7.1          6.5        5.9        5.5        5.2
         Domestic                                                                    3.8          3.8          4.5      4.7          5.9      6.3          5.7        5.1        4.7        4.4
         Foreign                                                                     0.4          0.5          0.7      0.7          0.8      0.8          0.7        0.8        0.7        0.7
         IMF budget support                                                          0.0          0.0          0.0      0.0          0.0      0.0          0.0        0.0        0.1        0.0
       Other                                                                         7.0          7.0          7.4      7.4          7.4      7.6          7.5        7.4        7.3        7.3
         Defense                                                                     2.8          3.0          3.0      3.0          3.0      3.0          3.0        3.0        3.0        3.0
         Other                                                                       4.2          4.0          4.4      4.4          4.5      4.6          4.5        4.4        4.3        4.2
           Of which : subsidies                                                      0.5          0.3          0.5      0.5          0.6      0.6          0.6        0.6        0.6        0.6
           Of which : grants 1/                                                      1.4          1.5          1.6      1.6          1.7      1.7          1.7        1.7        1.7        1.7
     Provincial                                                                      5.4          6.0          6.1      6.0          6.0      6.0          6.0        6.0        6.0        6.0
   Development expenditure and net lending                                           4.9          4.3          3.1      2.7          3.3      3.4          3.6        3.8        3.8        3.8
     Public Sector Development Program                                               4.9          4.2          3.1      2.6          3.3      3.3          3.5        3.8        3.8        3.8
       Federal                                                                       2.3          1.7          1.3      1.3          1.4      1.5          1.6        1.7        1.7        1.7
       Provincial                                                                    2.7          2.5          1.8      1.3          1.9      1.9          2.0        2.1        2.1        2.1
     Net lending                                                                     0.0          0.1         -0.1      0.1          0.0      0.0          0.0        0.0        0.0        0.0
   Statistical discrepancy (“+” = additional expenditure)                           -0.2          0.0          0.0      0.1          0.0      0.0          0.0        0.0        0.0        0.0
""
 Overall Balance (excluding grants)                                                 -5.8         -6.5          -7.0    -8.9          -7.3    -7.6         -5.5       -4.0        -2.8       -2.6
 Overall Balance (including grants)                                                 -5.8         -6.4          -6.8    -8.8          -7.1    -7.5         -5.4       -3.9        -2.7       -2.5
""
 Financing                                                                           5.8          6.4           6.8     8.8           7.1     7.5          5.4        3.9        2.7         2.5
   External                                                                          1.8          2.3           0.7     1.1           4.1     4.0          2.1        1.6        1.1         0.2
     Of which: privatization receipts                                                0.0          0.0           0.0     0.0           0.0     0.0          0.0        0.0        0.0         0.0
     Of which: IMF                                                                   0.0          0.0           0.0     0.0           0.9     0.9          0.4        0.5        0.2         0.0
   Domestic                                                                          4.0          4.2           6.0     7.8           3.1     3.5          3.4        2.3        1.7         2.3
     Bank                                                                            2.8          3.1           4.2     5.8           2.2     2.4          2.3        1.6        1.2         1.6
     Nonbank                                                                         1.2          1.0           1.8     2.0           0.9     1.0          1.0        0.7        0.5         0.7
""
 Memorandum items:
  Underlying fiscal balance (excl. grants; percent of GDP) 2/                       -6.3         -6.5          -7.3   -8.9           -7.3   -7.6          -5.5       -4.0        -2.8       -2.6
  Provincial balance                                                                 0.0         -0.1           0.2    0.1            1.0    0.8           1.7        2.2         2.6        2.6
  Primary balance (excluding grants)                                                -1.6         -2.2          -1.8   -3.5           -0.6   -0.6           0.9        1.9         2.6        2.6
  Primary balance (including grants)                                                -1.5         -2.1          -1.6   -3.4           -0.4   -0.5           1.0        2.0         2.7        2.7
  Total security spending                                                            2.8          3.0           3.0    3.0            3.0    3.0           3.0        3.0         3.0        3.0
  Energy sector circular debt accumulation                                           0.2          1.3            …     1.2             …      …             …          …           …          …
  Energy sector circular debt clearance                                              0.1          0.4            …     0.5             …      …             …          …           …          …
  General government debt incl. IMF obligations                                    67.1         71.6          74.9   83.5           76.9   80.5          77.2       73.4        69.4       65.7
     Domestic debt                                                                 46.5         47.4          48.4   53.8           44.9   49.8          47.3       44.6        42.0       40.4
     External debt                                                                 20.5         24.2          26.5   29.7           32.0   30.7          29.8       28.8        27.4       25.2
  General government and government guaranteed debt (incl. IMF)                    70.0         75.2          79.1   87.8           80.5   84.7          81.4       77.6        73.6       69.8
  Net general government debt (incl. IMF)                                          61.5         66.1          70.7   75.2           73.5   73.7          71.2       68.1        64.6       61.3
"  Nominal GDP (market prices, billions of Pakistani rupees)                      31,922       34,619        38,559 38,559         44,446 44,307        50,150     56,110      61,988     68,342"
""
""
""
     Sources: Pakistani authorities; and IMF staff estimates and projections.
""
     1/ Additional spending on security and internally-displaced people is recorded under transfers (“grants”) instead of development expenditure as reported in the original FY2015/16 budget.
"     2/ Excludes one-off transactions, including asset sales."
""
""
""
""
28        INTERNATIONAL MONETARY FUND
