V1
                                                                                                                REPUBLIC OF FIJI
""
""
""
"                                  Table 3. Fiji: Central Government Operations, 2015-2024"
""
""
                                                    (In percent of GDP)
                                         2015    2016    2017     2018        2019        2020    2021   2022    2023    2024
                                                                          Proj.
Government Revenue                       26.0     26.1    27.6     27.1           25.4    25.7    26.0   26.3    26.5    26.6
 Tax revenue                             23.5     23.2    24.5     24.0           22.5    22.7    23.0   23.3    23.5    23.6
 Other revenue                            2.6      2.8     3.1      3.1            3.0     3.0     3.0    3.0     3.0     3.0
Government Expenditure                   29.8     27.4    29.4     32.6           30.3    30.2    30.1   30.0    29.9    29.6
 Primary expenditure                     26.8     24.8    26.9     30.0           27.5    27.4    27.2   27.1    26.9    26.6
   Current                               16.2     16.2    16.5     18.2           17.7    17.7    17.6   17.6    17.5    17.3
      Personnel                           8.4      8.1     8.0      8.7            8.8     8.8     8.7    8.7     8.7     8.6
      Transfers                           4.8      5.2     5.5      6.3            5.9     5.9     5.8    5.8     5.7     5.7
      Supplies and consumables            2.1      2.2     2.3      2.4            2.3     2.3     2.3    2.3     2.3     2.2
      Other                               0.8      0.7     0.7      0.7            0.8     0.8     0.8    0.8     0.8     0.8
   Capital                               10.6      8.6    10.4     11.8            9.8     9.7     9.6    9.5     9.4     9.3
 Interest                                 3.0      2.6     2.5      2.7            2.8     2.8     2.9    2.9     3.0     3.0
""
Fiscal balance                            -3.8    -1.3    -1.8     -5.5           -4.9     -4.5   -4.1   -3.7    -3.4    -3.0
Primary balance                           -0.8     1.3     0.7     -2.8           -2.1     -1.7   -1.2   -0.8    -0.4     0.0
Cyclically adjusted primary balance       -1.1     1.1     0.1     -3.5           -2.3     -1.6   -1.1   -0.7     -0.4    0.0
Financing                                 3.8      1.3     1.8     5.5             4.9     4.5     4.1    3.7     3.4     3.0
   Privatizations                         1.9      0.0     0.0     0.0             1.8     0.0     0.0    0.0     0.0     0.0
   Public debt                            1.5      3.1     2.6     4.3             3.1     4.5     4.1    3.7     3.4     3.0
   Other                                  0.3     -1.8    -0.8     1.2             0.0     0.0     0.0    0.0     0.0     0.0
Public debt                              43.0     44.0    43.7    46.2            47.8    50.3    51.8   52.8    53.3    53.4
Memo:
Sources: MoE and IMF staff estimates.
""
""
""
""
                                                                                         INTERNATIONAL MONETARY FUND            21
