V1
                                                                                                                CENTRAL AFRICAN REPUBLIC
""
""
""
""
"     Table 2a. Central African Republic: Central Government Financial Operations, 2016–23"
                                          (CFAF billions)
""
                                                                           (CFAF billions)
                                                                 2016           2017               2018          2019     2020     2021    2022     2023
                                                                                  Est.       4th Rev.  Proj.                      Proj
""
""
""
Revenue                                                           147.1         154.0          202.7    212.1    245.8   257.5    270.5   293.1    317.4
 Domestic revenue                                                  84.9          93.5          112.0    112.1    139.9   153.8    170.3   188.1    207.2
   Tax revenue                                                     78.0          84.6          102.3    102.2    113.0   124.8    139.1   154.6    171.1
    Taxes on profits and property                                  19.2          14.5           25.3     21.6     27.7    23.2     25.8    28.6     31.5
    Taxes on goods and services                                    39.3          40.7           51.0     51.6     57.1    58.1     64.8    72.0     79.8
      Of which : VAT                                               22.8          29.4           30.2     33.1     35.9    41.8     46.6    51.8     57.4
    Taxes on international trade                                   19.5          29.4           25.9     29.0     28.2    43.5     48.5    54.0     59.8
   Non-tax revenue                                                  6.9           8.9            9.7      9.9     26.9    29.0     31.2    33.5     36.1
 Grants                                                            62.2          60.6           90.6    100.0    105.9   103.7    100.2   105.0    110.2
   Program                                                         38.4          21.2           39.7     37.5     37.2    27.8     27.0    26.0     25.0
   Project                                                         23.8          39.4           50.9     62.5     68.7    75.9     73.2    79.0     85.2
""
""
Expenditure 1                                                     130.9         166.8          192.0    203.7    236.7   258.6    268.7   288.7    310.3
Primary Spending                                                   96.2         118.1          129.4    129.4    156.2   170.8    183.6   197.8    213.0
 Current primary expenditure                                       93.3         109.2          111.6    116.1    133.8   144.8    155.8   167.6    180.4
   Wages and salaries                                              55.9          57.0           60.6     60.6     63.5    70.4     75.7    81.5     87.7
   Transfers and subsidies                                         17.6          24.5           26.6     27.5     35.2    36.6     39.4    42.4     45.6
   Goods and services                                              19.8          27.7           24.4     28.0     35.1    37.8     40.6    43.7     47.1
""
    Interest                                                        5.8            3.8            4.1     4.2      4.3      4.4     4.4      4.4      4.6
      External                                                      3.6            2.1            2.2     2.3      2.4      2.6     2.6      2.6      2.9
      Domestic                                                      2.2            1.7            1.9     1.9      1.9      1.8     1.8      1.8      1.8
""
    Capital expenditure                                            31.8           53.8          76.2     83.3     98.7   109.4    108.6   116.7    125.3
     Domestically financed                                          2.9            9.0          17.8     13.3     22.5    26.0     27.8    30.2     32.5
     Externally financed                                           28.9           44.9          58.4     70.0     76.2    83.4     80.7    86.5     92.7
""
Overall balance
 Excluding grants                                                 -46.0          -73.3          -79.9   -91.6    -96.8   -104.8   -98.4   -100.6   -103.1
      Of which: domestic primary balance 2                        -11.3          -24.7          -17.3   -17.3    -16.3    -17.0   -13.3     -9.7     -5.8
    Including grants                                               16.2          -12.8           10.7     8.5      9.1     -1.1     1.8      4.4      7.1
""
 Net change in arrears ((-) = reduction)                            -3.5         -11.5          -48.9   -32.7    -44.0      0.0     0.0      0.0      0.0
   Domestic                                                         -6.0          -9.0          -47.9   -31.7    -44.0      0.0     0.0      0.0      0.0
   of which : Social arrears                                                      -2.4          -38.7   -18.3    -44.0
   External                                                         2.5           -2.5           -1.0    -1.0      0.0      0.0     0.0      0.0      0.0
Errors and omissions                                                1.3            4.9            0.0     0.0      0.0      0.0     0.0      0.0      0.0
"Overall balance, cash basis                                        14.0          -19.4          -38.2   -24.2    -34.9     -1.1     1.8      4.4      7.1"
""
Identified financing                                              -14.1           19.5          38.2     24.2     34.9      1.1    -1.8     -4.4     -7.1
"  External, net                                                    -0.4           12.6           1.8      1.8      1.8      1.8     1.9      1.8      4.2"
   Project loans                                                    5.1            5.5           7.5      7.5      7.5      7.5     7.5      7.5      7.5
   Program loans                                                    0.0            8.8           0.0      0.0      0.0      0.0     0.0      0.0      0.0
   Amortization                                                    -8.7           -1.8          -5.7     -5.7     -5.7     -5.7    -5.6     -5.7     -3.3
   Exceptional financing                                            3.2            0.0           0.0      0.0      0.0      0.0     0.0      0.0      0.0
"  Domestic, net                                                   -13.7            7.0          36.4     22.4     33.1     -0.7    -3.7     -6.2    -11.3"
   Banking system                                                 -13.7            0.6          36.4     22.4     33.1     -5.7    -8.7    -16.2    -26.3
     BEAC                                                          -7.2            8.2          39.2     25.2     35.9     -2.8    -5.7    -13.0    -23.0
     of which: Counterpart to IMF resources (BEAC)                  9.0           21.6          28.8     27.1     10.4     -4.4    -4.8     -8.9    -14.3
                 Amortization of advances and consolidated           …             0.0           0.0      0.0      0.0      0.0     0.0     -7.3     -7.5
     Commercial banks                                              -6.4           -7.6          -2.8     -2.8     -2.8     -2.9    -3.0     -3.2     -3.3
   Nonbank                                                          0.0            0.0           0.0      0.0      0.0      5.0     5.0     10.0     15.0
   Exceptional financing 4                                          0.0            6.4            0.0     0.0      0.0      0.0     0.0      0.0      0.0
Residual financing need                                             0.0           -0.1            0.0     0.0      0.0      0.0    -0.1     -0.1      0.0
""
Memorandum items:
Total government debt                                             582.8         594.7          572.1    586.6    552.0   551.6    550.8   550.6    552.2
Government domestic currency debt3                                274.1         282.3          257.9    272.4    236.0   233.8    231.0   228.9    226.4
Nominal GDP                                                       1041          1126           1218     1209     1308    1408     1515    1630     1754
    Sources: C.A.R. authorities and IMF staff estimates and projections.
1
    Expenditure is on a cash basis
2
"    Excludes grants, interest payments, and externally-financed capital expenditure."
3
    Including arrears and on-lending of IMF resources.
4
    Due to new loan agreements with commercial banks.
""
""
""
""
                                                                                                         INTERNATIONAL MONETARY FUND                25
