V1
NEW ZEALAND
""
""
"                              Table 2. New Zealand: Fiscal Accounts, 2015/16-2025/26 1/"
"                                     (In percent of GDP, unless otherwise indicated)"
                                                                    2015/16 2016/17 2017/18 2018/19 2019/20 2020/21 2021/22 2022/23 2023/24 2024/25 2025/26
                                                                                                                           Projections
""
""
     GENERAL GOVERNMENT 2/
     Revenue                                                            37.5      37.4      36.6      37.9     36.5      36.2      35.5     35.9      36.1      36.4    36.8
      Tax revenue                                                       30.8      31.0      30.6      31.7     30.7      31.2      30.7     31.1      31.1      31.3    31.6
       Direct taxes                                                     19.7      20.0      19.7      20.5     19.7      19.9      19.7     20.2      20.3      20.5    20.5
         Individual and withholding                                     12.4      12.4      12.2      12.6     12.9      13.1      13.0     12.9      13.0      13.0    13.0
         Corporate                                                       5.3       5.6       5.5       5.9      4.8       4.8       4.6      5.2       5.3       5.3     5.3
         Property                                                        2.0       2.0       2.0       2.0      2.1       2.1       2.1      2.1       2.1       2.1     2.1
       Indirect taxes                                                   11.1      11.0      10.9      11.1     10.9      11.2      11.0     10.9      10.8      10.9    11.1
         Of which: GST                                                   7.5       7.5       7.4       7.4      7.3       7.6       7.4      7.4       7.3       7.4     7.5
      Non-tax revenue                                                    6.6       6.4       6.1       6.2      5.8       5.0       4.8      4.8       5.0       5.1     5.2
     Expenditure                                                        36.8      36.0      35.4      36.8     42.1      42.4      40.3     39.4      38.4      37.5    37.0
      Expense                                                           35.1      34.5      33.5      34.6     40.6      39.5      37.7     37.1      36.5      35.9    35.2
        Employee expenses                                                8.7       8.5       8.3       8.6      9.1       9.1       9.2      9.2       9.1       8.9     8.8
        Other operating expenses (excl. depreciation)                    5.4       5.4       5.2       5.4      5.7       7.8       7.1      6.6       6.0       5.9     5.6
        Social benefits                                                 14.0      13.6      13.3      13.8     14.9      15.2      15.0     14.7      14.7      14.5    14.5
        Other transfers                                                  3.1       3.2       3.1       3.0      7.3       3.5       2.7      2.6       2.6       2.5     2.6
        Interest                                                         1.6       1.5       1.4       1.4      1.3       1.3       1.4      1.6       1.7       1.8     1.8
        Other                                                            2.3       2.3       2.2       2.3      2.4       2.6       2.4      2.4       2.4       2.4     2.0
      Net acquisition of nonfinancial assets                             1.7       1.6       1.9       2.2      1.5       2.9       2.6      2.3       1.8       1.6     1.7
        Of which: Gross fixed capital formation                          3.8       3.7       3.7       4.0      3.7       4.8       4.1      3.4       2.9       2.6     2.5
     Operating balance                                                     2.4     2.9       3.1       3.3      -4.1     -3.3      -2.2      -1.2     -0.5       0.5     1.6
     Primary balance                                                       1.3     2.0       1.8       1.7      -5.0     -5.3      -4.0      -2.3     -1.0       0.3     1.2
     Net lending (+)/borrowing (-)                                         0.7     1.3       1.2       1.1      -5.6     -6.1      -4.9      -3.5     -2.3      -1.1    -0.2
""
     GENERAL GOVERNMENT BALANCE SHEET 2/
     Liabilities                                                        63.4      60.7      57.3      57.6     73.9      80.6      86.4     87.3      88.4      85.9    82.4
      Gross debt                                                        34.2      32.5      29.9      26.2     38.9      46.3      52.9     54.9      56.7      55.5    53.3
      Other liabilities 3/                                              29.2      28.1      27.3      31.4     35.0      34.3      33.6     32.4      31.7      30.4    29.1
     Assets                                                            146.0     148.8     148.5    150.9     156.9     153.4    154.7     152.9     153.6     151.8   148.1
      Financial assets                                                  64.1      66.4      65.3     65.4      70.1      68.3     69.5      69.1      70.9      71.3    69.4
        Debt relevant                                                   26.9      26.5      24.8     22.0      29.0      26.9     28.0      27.1      28.1      28.6    28.5
        Other                                                           37.2      39.9      40.5     43.4      41.1      41.4     41.5      42.0      42.8      42.7    40.9
      Nonfinancial assets                                               81.9      82.4      83.2     85.5      86.7      85.1     85.1      83.8      82.7      80.5    78.7
     Net financial worth                                                 0.7       5.8       8.0       7.8     -3.8     -12.3     -16.9     -18.2    -17.5     -14.6   -13.0
     Net debt 4/                                                         7.3       6.0       5.2       4.3      9.9      19.4      24.8      27.8     28.5      27.0    24.8
      Central government                                                 3.7       2.4       1.9       0.8      5.8      15.5      20.8      23.8     24.4      22.9    20.7
      Local government                                                   3.6       3.6       3.3       3.5      4.0       4.0       4.0       4.1      4.1       4.1     4.1
     Net worth                                                          82.6      88.1      91.2      93.3     83.0      72.7      68.2      65.6     65.2      65.8    65.7
      Central government                                                38.4      44.5      48.9      50.7     40.7      32.1      28.3      26.9     27.3      29.2    30.1
      Local government                                                  44.3      43.6      42.3      42.6     42.3      40.6      39.9      38.7     37.9      36.7    35.6
     MEMORANDUM ITEMS
     Cyclically adjusted balance (percent of potential GDP)               0.8       1.3      0.8       0.7      -4.0      -5.3     -4.3      -3.5      -2.2     -1.1    -0.2
      Fiscal impulse (change in CAB; in percent of potential GDP)        -0.4      -0.5      0.4       0.1       4.7       1.3     -1.0      -0.8      -1.3     -1.0    -1.0
     Change in real revenue (percent)                                      4.8      4.8      3.6       6.6     -3.5       3.2      -0.9       4.0       2.2      3.7     3.3
     Change in real primary expenditure (percent)                          3.0      3.1      4.2       7.4     15.5       4.4      -3.9      -0.2      -1.5      0.1     0.7
     New Zealand Superannuation Fund
      Budget transfers (+ = receipts)                                     0.0      0.0       0.2       0.3      0.5       0.6       0.7       0.3      0.4       0.4     0.4
      Net assets                                                         11.4     12.5      13.2      13.6     14.0      15.1      16.2      16.7     17.5      18.2    18.3
      Contributed capital                                                 5.8      5.4       5.2       5.3      5.6       6.0       6.5       6.5      6.7       6.8     7.0
     Central government
      Revenue                                                            34.1     34.0      33.2      34.4     33.0      33.1      32.3      32.7     32.9      33.3    33.6
      Expenditure                                                        33.3     32.5      32.0      32.9     38.5      39.0      37.0      36.1     35.0      34.2    33.6
      Net lending (+)/borrowing (-)                                       0.8      1.5       1.3       1.5     -5.6      -5.9      -4.7      -3.4     -2.1      -0.9     0.0
     Local government
      Revenue                                                             4.0       3.9      3.9       4.0       4.1       4.1      4.1       4.1       4.1      4.1     4.1
      Expenditure                                                         4.1       4.1      4.1       4.5       4.3       4.3      4.3       4.3       4.3      4.3     4.3
      Net lending (+)/borrowing (-)                                      -0.2      -0.2     -0.1      -0.5      -0.2      -0.2     -0.2      -0.2      -0.2     -0.2    -0.2
     GDP (in billion NZ$)                                                259       276       296      310       317       334      344       360       373       391    409
""
     Sources: Authorities' data and IMF staff estimates and projections.
     1/ The fiscal year runs from July to June.
"     2/ Accrual basis; GFS. Comprises Core Crown (excludes RBNZ), Crown entities, and local governments. Includes New Zealand Superannuation Fund."
"     3/ ""Other liabilities"" include government pension liabilities, and the Accident Compensation Corporation (ACC) liabilities (roughly 85 percent funded"
"       by assets, and projected to be fully funded by 2019/2020)."
"     4/ ""Net debt"" is gross debt less debt-relevant financial assets - cash and equivalents, marketable securities, etc. (often held to cover pension liabilities)."
""
""
""
""
34   INTERNATIONAL MONETARY FUND
