V1
     CABO VERDE
""
""
""
"              Table 3b. Cabo Verde: Statement of Operations of the Central Government, 2015–24¹"
                                               (Percent of GDP)
                                                                             2015          2016          2017         2018         2019         2020          2021         2022         2023         2024
                                                                                                                      Prel.                                        Proj.
Revenue                                                                           26.9         26.6         28.6          28.1        31.7         30.4          28.9         28.8         28.8         28.8
 Taxes                                                                            19.2         19.5         20.7          21.9        21.8         21.9          22.5         22.8         23.0         23.3
   Taxes on income and profit                                                      6.1          6.1          6.5            6.6        6.7          6.5           6.7          6.7          6.8          7.0
   Taxes on goods and services                                                     8.9          9.0          9.7          10.7        10.4         10.7          11.0         11.1         11.2         11.3
   Taxes on international trade                                                    3.8          4.1          4.2            4.2        4.3          4.4           4.4          4.5          4.6          4.7
   Other taxes                                                                     0.5          0.3          0.3            0.4        0.4          0.4           0.4          0.4          0.4          0.4
 Grants                                                                            2.5          2.7          3.7            1.4        2.8          1.9           0.9          0.8          0.8          0.8
 Other revenue                                                                     5.2          4.4          4.2            4.8        7.1          6.5           5.5          5.2          4.9          4.7
          Fees and penalties                                                       0.3          0.4          0.3            0.2        0.2          0.1           0.1          0.1          0.1          0.1
          Property Income                                                          0.6          0.7          0.6            1.0        2.4          2.1           1.2          1.1          1.0          1.0
          Sale of Goods and Services                                               2.9          3.0          3.0            3.1        4.0          3.8           3.7          3.5          3.4          3.2
          Other (inc. social contributions)                                        1.3          0.3          0.4            0.5        0.5          0.5           0.4          0.4          0.4          0.4
Expenditure                                                                       31.4         29.6         31.5          30.9        33.9         31.8          30.1         29.8         29.7         29.6
  Current expenditure                                                             25.9         26.3         25.8          26.5        28.8         27.5          26.6         26.1         25.7         25.6
     Compensation of employees                                                    11.0         11.1         10.9          10.6        11.7         11.2          10.7         10.4         10.2         10.2
     Use of goods and services                                                     4.7          4.6          4.0           4.0         4.7          4.6           4.8          4.5          4.5          4.5
     Interest                                                                      2.6          2.5          2.6           2.5         2.8          2.4           2.3          2.2          2.1          2.0
           Domestic                                                                1.5          1.5          1.5           1.5         1.7          1.4           1.3          1.3          1.2          1.1
           External                                                                1.1          1.1          1.0           1.0         1.1          1.0           1.0          0.9          0.9          0.8
          Other Charges                                                            0.0          0.0          0.0           0.1         0.1          0.0           0.0          0.0          0.0          0.0
    Subsidies                                                                      0.1          0.1          0.1           0.1         0.3          0.3           0.3          0.2          0.2          0.2
    Current transfers                                                              3.0          3.0          3.5           3.4         2.9          3.3           3.0          3.0          3.0          3.0
    Social benefits                                                                3.0          3.1          3.2           3.4         3.5          3.5           3.6          3.7          3.7          3.7
   Other expense (incl. capital transfer)                                          1.5          1.9          1.6           2.5         2.8          2.1           2.0          2.0          2.1          2.1
 Net acquisition of nonfinancial assets                                            5.6          3.4          5.7           4.4         5.1          4.3           3.4          3.7          3.9          4.0
   Purchase of assets                                                              5.7          3.4          5.8           4.4         5.6          4.8           3.6          3.9          4.1          4.2
             Foreign financed                                                        3.8           2.0       4.5           3.1         3.9              3.3       2.4          2.6          2.7          2.8
             Domestically financed                                                   2.0           1.4       1.3           1.3         1.7              1.5       1.2          1.3          1.4          1.4
    Sales of assets ( - )                                                           -0.2           0.0      -0.1           0.0        -0.5             -0.5      -0.2         -0.2         -0.2         -0.2
Primary balance                                                                     -2.0          -0.5      -0.4          -0.3         0.7              1.0       1.2          1.2          1.2          1.2
Overall balance                                                                     -4.6          -3.0      -3.0          -2.8        -2.2             -1.5      -1.2         -1.0         -0.9         -0.8
Net other liabilities                                                               -3.2          -3.4      -0.4          -1.0        -4.3             -2.2      -0.9         -0.2         -0.2         -0.2
  Onlending to SOEs for investment purpose                                          -2.5          -2.7      -2.4          -0.8        -1.5             -1.0      -0.5         -0.3         -0.2         -0.2
  Other onlending (net)                                                              0.2           0.2       2.6           1.9        -0.9             -0.6       0.1          0.1          0.1          0.1
             Disbursement                                                            0.0           0.0       0.0           0.0        -1.0             -0.7       0.0          0.0          0.0          0.0
             Repayment                                                               0.2           0.2       2.6           1.9         0.1              0.1       0.1          0.1          0.1          0.1
  Capitalization                                                                    -0.9          -0.9      -0.7          -2.1        -1.9             -0.6      -0.5          0.0          0.0          0.0
  Other                                                                              0.0           0.0       0.0           0.0         0.0              0.0       0.0          0.0          0.0          0.0
Financing Needs                                                                     7.8           6.5           3.3          3.8          6.5          3.7           2.1          1.3          1.1          1.0
""
Total financing                                                                      7.8           5.6       4.2           2.8            6.5          3.7           2.1          1.3          1.1          1.0
    Net domestic financing                                                           1.2           2.9       0.2           1.4            1.0          0.4           0.4          0.7          0.1          0.4
           Banking system (net)                                                     -0.2           2.6       1.6           1.4            0.5          0.2           0.2          0.3          0.1          0.2
           Non Bank (net)                                                            2.1           1.3       0.2           0.4            0.5          0.2           0.2          0.3          0.1          0.2
           Other                                                                    -0.7          -1.1      -1.6          -0.4            0.0          0.0           0.0          0.0          0.0          0.0
 Net external financing                                                             6.7           2.7           4.0          1.5          5.5          3.3           1.7          0.6          1.0          0.6
      Disbursement                                                                  8.2           4.3           5.8          3.3          7.7          5.8           4.8          4.1          4.4          3.8
           Budget Loans                                                             1.7           0.0           1.3          1.2          3.1          1.5           1.5          1.3          1.2          1.3
           Project and Program Loans                                                4.1           1.5           2.2          1.3          3.1          3.3           2.7          2.5          2.9          2.3
           Loans to on lend to SOEs 2/                                              2.5           2.7           2.4          0.8          1.5          1.0           0.5          0.3          0.2          0.2
       Amortization                                                                 1.5           1.6           1.9          1.9          2.2          2.6           3.0          3.5          3.4          3.3
Net errors and omissions (+ overfinancing)                                          0.1           -0.9          0.8       -1.0            0.0          0.0           0.0          0.0          0.0          0.0
Memorandum items:
    Social Spending 3/                                                              6.5           5.6           8.2          7.5          7.3          7.3           7.3          7.3          7.3          7.3
    Total Public Investment                                                         8.2           6.1           8.2          5.2          7.1          5.8           4.2          4.2          4.4          4.4
          of which: public investment done by SOEs                                  2.5           2.7           2.4          0.8          1.5          1.0           0.5          0.3          0.2          0.2
    GDP at current market prices (billions of CVEsc)                           158.7       165.8        173.4        185.6           197.8        211.1         225.3        240.9        257.5        275.2
Sources: Cabo Verdean authorities and IMF staff estimates and projections.
"1/ Includes budgetary central government (BCG) and extra budgetary central government (ECG), but excludes social security funds."
2/ On lend to SOEs for public investment execution.
"3/ Covering health, education, and social protection sectors, excluding compensation of employees."
""
""
""
""
     30       INTERNATIONAL MONETARY FUND
