V1
                                                                                                                                                   DJIBOUTI
""
""
""
"                   Table 3. Djibouti: Central Government Operations, 2015–2025"
                                         (In percent of GDP)
                                                                                                   Est.                       Proj.
                                                            2015      2016     2017      2018     2019        2020   2021   2022    2023   2024   2025
""
Revenues and grants                                          26.4     24.4      23.8     23.1      21.7       18.6   18.2   17.9    17.5   17.1   16.6
 Tax revenues                                                14.3     14.0      13.5     12.9      12.0       10.6   11.0   10.7    10.7   10.6   10.6
   Direct taxes                                               6.2      6.0       5.6      5.4       5.1        4.5    4.6    4.5     4.5    4.4    4.4
   Indirect and other taxes                                   8.1      8.0       7.9      7.5       6.9        6.1    6.4    6.2     6.2    6.2    6.2
     Indirect taxes                                           7.2      7.0       7.1      6.8       6.4        5.6    5.7    5.6     5.6    5.6    5.5
     Other taxes                                              0.9      1.0       0.8      0.7       0.5        0.5    0.7    0.7     0.7    0.6    0.6
 Nontax revenue                                               7.3      7.2       8.4      7.0       6.4        6.3    5.4    5.5     5.3    5.0    4.8
     Domestic                                                 3.0      2.7       4.1      2.9       2.8        2.7    2.2    2.6     2.6    2.5    2.4
     External                                                 4.2      4.5       4.3      4.0       3.6        3.7    3.2    2.9     2.7    2.5    2.3
 Grants                                                       4.9      3.2       1.8      3.3       3.3        1.7    1.8    1.7     1.5    1.4    1.3
   Development projects                                       2.0      1.3       0.9      2.4       1.3        1.2    1.1    1.0     0.9    0.8    0.8
   Budget support                                             2.9      1.9       0.9      0.9       2.0        0.5    0.7    0.7     0.6    0.6    0.5
""
Expenditure                                                  41.9     32.7      28.3     25.9      22.5       23.1   19.5   20.2    20.0   19.0   17.9
  Current expenditure                                        16.4     17.8      17.8     17.2      15.5       14.9   13.8   13.5    13.3   13.1   12.8
   Wages and related expenditure                              7.2      7.5       7.6      7.3       6.6        6.8    6.1    5.9     5.8    5.6    5.6
     Wages and contributions                                  6.4      6.7       6.9      6.6       6.0        6.1    5.5    5.4     5.2    5.1    5.0
     Housing subsidies                                        0.8      0.7       0.7      0.7       0.7        0.6    0.6    0.6     0.5    0.5    0.5
   Goods and services                                         5.3      6.4       6.1      5.6       4.9        4.6    4.4    4.4     4.3    4.3    4.2
     Civil expenditure                                        4.4      5.4       4.7      4.3       3.9        3.6    3.5    3.5     3.4    3.4    3.4
     Military expenditure                                     0.9      1.0       1.4      1.3       1.0        1.0    1.0    0.9     0.9    0.9    0.8
   Maintenance                                                0.3      0.3       0.3      0.3       0.2        0.1    0.1    0.1     0.1    0.1    0.1
   Transfers                                                  2.8      2.7       2.7      2.6       2.4        2.5    2.3    2.3     2.3    2.3    2.3
   Interest                                                   0.4      0.8       1.1      1.2       1.2        0.9    0.8    0.8     0.7    0.7    0.7
     Loans to central government (projects)                   0.2      0.0       0.3      0.3       0.2        0.3    0.2    0.2     0.2    0.2    0.2
     Large projects                                           0.2      0.8       0.7      0.9       1.0        0.6    0.6    0.6     0.5    0.5    0.5
       Rail road                                              0.0      0.5       0.6      0.8       0.8        0.4    0.4    0.4     0.4    0.4    0.4
       Water pipeline                                         0.2      0.3       0.1      0.1       0.2        0.2    0.2    0.2     0.1    0.1    0.1
   Foreign-financed current spending                          0.3      0.1       0.1      0.1       0.1        0.1    0.1    0.1     0.1    0.1    0.1
  Capital expenditure                                        25.5     14.8      10.5      8.8       7.1        5.8    5.7    6.6     6.6    5.9    5.1
  Capital expenditure (excl. large projects)                 10.3      8.1       6.2      7.9       7.1        5.8    5.6    6.2     6.3    5.9    5.1
   Domestically financed                                      7.1      4.8       3.7      3.2       3.8        2.3    2.2    2.3     2.3    2.3    2.2
   Foreign-financed                                          18.4     10.0       6.8      5.6       3.2        3.4    3.5    4.3     4.3    3.6    2.9
       Grants                                                 2.0      1.3       0.9      2.4       1.3        1.2    1.1    1.0     0.9    0.8    0.8
       Loans to central government (projects)                 1.2      2.0       1.5      2.3       2.0        2.2    2.3    2.9     3.1    2.8    2.2
       Large projects                                        15.2      6.7       4.3      0.9       0.0        0.0    0.1    0.5     0.3    0.0    0.0
           Rail road                                         12.5      3.0       2.0      0.9       0.0        0.0    0.0    0.0     0.0    0.0    0.0
           Water pipeline                                     2.7      3.7       2.3      0.0       0.0        0.0    0.1    0.5     0.3    0.0    0.0
  COVID-19 related expenditures                                …        …         …        …         …         2.4    0.0    0.0     0.0    0.0    0.0
""
Overall balance (commitment basis)                          -15.4      -8.3     -4.5      -2.8     -0.8       -4.5   -1.3   -2.3    -2.5   -1.9   -1.3
 Change in arrears                                           -0.4      -0.4     -0.1       0.4      0.5       -1.2   -0.2   -0.2    -0.2   -0.2   -0.2
   Domestic                                                  -0.4      -0.4      0.0      -0.1     -0.3       -0.3   -0.2   -0.2    -0.2   -0.2   -0.2
   External                                                   0.0       0.0      0.0       0.5      0.8       -0.9    0.0    0.0     0.0    0.0    0.0
""
Overall balance (cash basis)                                -15.8      -8.7     -4.6      -2.4     -0.4       -5.7   -1.5   -2.5    -2.7   -2.1   -1.5
Financing                                                    15.8       8.7      4.6       2.4      0.4        5.7    1.5    2.5     2.7    2.1    1.5
  Domestic                                                    0.0       0.5     -0.5       0.1     -0.8        0.9   -0.3   -0.1     0.0    0.0   -0.1
    Bank                                                      0.1       0.4     -0.5       0.1      0.4        0.9   -0.3   -0.1     0.0    0.0   -0.1
      Central bank                                            0.2      -0.4     -0.2       0.3      0.4        1.1   -0.1    0.0     0.0    0.0   -0.1
        Of which: RCF 1/                                       …         …        …         …        …         1.3    0.0    0.0     0.0    0.0   -0.1
      Commercial banks                                       -0.1       0.7     -0.3      -0.2      0.1       -0.2   -0.2    0.0     0.0    0.0    0.0
    Nonbank                                                   0.0       0.1      0.0       0.0     -1.3        0.0    0.0    0.0     0.0    0.0    0.0
  External                                                   15.8       8.2      5.1       2.3      1.2        4.8    1.8    2.6     2.7    2.1    1.5
  External (excl. large projects)                             0.6       1.5      0.8       1.5      1.2        3.9    1.7    2.1     2.4    2.1    1.5
    Disbursements                                            16.4       8.7      5.8       3.2      2.0        3.1    2.4    3.3     3.4    2.8    2.2
      Loans to central government (projects)                  1.2       2.0      1.5       2.3      2.0        2.2    2.3    2.9     3.1    2.8    2.2
      Large projects                                         15.2       6.7      4.3       0.9      0.0        0.8    0.1    0.5     0.3    0.0    0.0
        Rail road                                            12.5       3.0      2.0       0.9      0.0        0.8    0.0    0.0     0.0    0.0    0.0
        Water pipeline                                        2.7       3.7      2.3       0.0      0.0        0.0    0.1    0.5     0.3    0.0    0.0
