V1
GUINEA
""
""
""
"                            Table 3b. Guinea: Fiscal Operations of the Central Government,1 2017–25"
"                                          (Percent of GDP, unless otherwise indicated)"
""
                                                                           2017        2018         2019                   2020                    2021      2022    2023    2024     2025
                                                                             Act.      Act.           Prel.    4th Rev.       RCF         Proj.      Proj.   Proj.   Proj.   Proj.    Proj.
""
     Total revenue and grants                                                15.3          14.5        14.1       15.2       13.6         14.7       14.4    15.1    15.6     16.1    16.4
      Revenue                                                                13.7          13.1        13.7       14.1       12.3         12.7       13.4    14.2    14.7     15.2    15.5
        Tax revenue                                                          13.2          12.4        12.5       13.5       11.6         12.0       12.6    13.4    13.9     14.2    14.4
          Mining sector                                                       2.3           2.6         1.9        2.5        1.4          1.5        1.6     1.9     2.0      2.1     2.2
          Non-mining sector                                                  11.0           9.8        10.7       11.0       10.2         10.5       11.0    11.5    11.9     12.1    12.2
            Direct taxes                                                      2.4           2.1         2.0        2.2        2.1          2.2        2.4     2.4     2.4      2.4     2.4
            Indirect taxes                                                    8.6           7.7         8.6        8.8        8.2          8.4        8.6     9.1     9.5      9.7     9.9
              Taxes on goods and services                                     5.8           5.3         6.0        6.2        5.7          6.2        6.2     6.4     6.5      6.6     6.7
              Taxes on international trade                                    2.8           2.3         2.6        2.6        2.5          2.2        2.4     2.7     3.0      3.1     3.2
            Non-tax revenue                                                   0.5           0.7         1.1        0.7        0.7          0.7        0.7     0.8     0.9      1.0     1.1
      Grants                                                                  1.5           1.4         0.5        1.1        1.3          2.1        1.0     0.9     0.9      0.9     0.9
        Project grants                                                        1.0           1.0         0.3        0.6        0.7          0.8        0.5     0.5     0.4      0.4     0.4
        Budget support                                                        0.5           0.4         0.2        0.4        0.7          1.2        0.5     0.4     0.4      0.5     0.4
        Other earmarked grants                                                0.0           0.0          …          …          …            …          …       …       …        …       …
     Expenditures and net lending                                            17.3          15.6        14.6       18.2       17.3         18.3       16.8    17.3    17.9     18.2    18.6
       Current expenditures                                                  11.5          10.6        10.9       11.3       12.4         13.5       11.4    11.3    11.2     11.4    11.4
        Primary current expenditures                                         10.6           9.8        10.5       10.7       11.7         12.6       10.4    10.3    10.2     10.4    10.4
          Wages and salaries                                                  3.6           3.8         3.5        3.6        3.8          3.8        3.6     3.6     3.5      3.6     3.6
          Goods and services                                                  3.6           3.1         3.4        3.4        3.6          3.5        3.2     3.2     3.2      3.3     3.3
          Subsides and transfers                                              3.3           2.9         3.6        3.7        4.3          5.3        3.6     3.5     3.5      3.5     3.5
                EDG                                                           1.2           0.8         1.7        1.7        1.8          2.3        1.4     1.1     0.9      0.7     0.6
                  Subsidies                                                     …             …         1.6         1.4        1.5         2.0         1.4    1.1      0.9     0.7
                  Gurantee Fund                                                 …            …          0.1         0.3        0.3         0.3          …      …        …       …
                other subsidies and transfers                                  2.1          2.0         1.9         2.0        2.5         3.0         2.2    2.4      2.6     2.8     2.9
          Interest on debt                                                     0.9          0.8         0.5         0.7        0.7         0.9         0.9    0.9      1.0     1.0     1.0
            Domestic debt                                                      0.7          0.5         0.3         0.6        0.6         0.7         0.7    0.7      0.7     0.7     0.7
