V1
                                                                                                                                         GERMANY
""
""
""
"                          Table 2. Germany: General Government Operations, 2017–26"
                                               (Percent of GDP)
                                                                                                                 Projections
                                               2017        2018       2019    2020           2021       2022     2023          2024   2025   2026
""
Revenue                                         45.6       46.3        46.7       46.8       46.2        46.3    46.5          46.4   46.4   46.4
 Taxes                                          23.5       23.9        24.0       23.2       22.7        23.2    23.3          23.3   23.4   23.4
   Indirect taxes                               11.1       11.1        11.2       10.8       10.9        11.0    11.1          11.1   11.2   11.2
   Direct taxes                                 12.5       12.8        12.8       12.3       11.8        12.2    12.2          12.2   12.2   12.2
 Social contributions                           16.9       17.1        17.3       18.2       18.0        17.6    17.6          17.6   17.6   17.6
 Grants                                          0.1        0.1         0.1        0.1        0.3         0.3     0.3           0.1    0.1    0.1
 Other current revenue                           5.1        5.3         5.3        5.3        5.1         5.2     5.3           5.3    5.3    5.3
""
Expense                                         44.2       44.5        45.2       51.1       53.2        47.9    46.8          46.3   45.9   45.9
 Compensation of employees                       7.7        7.7         7.9        8.5        8.1         8.0     8.0           8.0    8.0    8.0
 Goods and services                              5.2        5.2         5.3        6.1        6.5         5.8     5.7           5.5    5.4    5.4
 Interest                                        1.0        0.9         0.8        0.7        0.5         0.5     0.5           0.5    0.5    0.5
 Subsidies                                       0.8        0.9         0.9        2.1        3.5         1.0     0.9           0.9    0.9    0.9
 Social benefits                                24.0       24.0        24.5       27.1       26.7        26.4    25.9          25.4   25.2   25.2
   Social benefits in kind                       8.5        8.5         8.7        9.3        9.2         9.2     9.0           8.9    8.8    8.8
   Social transfers                             15.5       15.5        15.8       17.8       17.5        17.2    16.9          16.5   16.4   16.4
     Pensions                                    8.9        8.9         9.1        9.8        9.6         9.6     9.4           9.3    9.3    9.3
     Child benefits                              0.6        0.6         0.6        0.8        0.7         0.8     0.8           0.8    0.7    0.7
     Unemployment benefits                       1.3        1.2         1.3        1.9        1.8         1.5     1.4           1.3    1.3    1.3
     Other social transfers                      4.7        4.8         4.9        5.2        5.5         5.4     5.4           5.2    5.0    5.0
 Other expense                                   5.5        5.8         5.8        6.6        7.8         6.1     5.9           5.9    5.9    5.9
   Gross public investment                       2.2        2.3         2.5        2.8        2.8         2.8     2.8           2.8    2.8    2.8
""
Net acquisition of nonfinancial assets          -0.1         0.0        0.0        0.0        0.2         0.2      0.1          0.1    0.1    0.1
""
Net lending/borrowing                            1.4         1.8        1.5       -4.2        -7.2       -1.8     -0.4          0.0    0.5    0.5
Primary balance                                  2.4         2.8        2.3       -3.5        -6.7       -1.3      0.1          0.5    0.9    0.9
""
Memorandum items:
Structural balance                               1.1        1.3         1.3       -2.9       -6.2        -1.6    -0.4           0.0    0.5    0.5
  Change in structural balance                  -0.1        0.1         0.0       -4.2       -3.3         4.6     1.2           0.3    0.5    0.0
Structural primary balance                       2.2        2.2         2.1       -2.3       -5.7        -1.1     0.1           0.5    0.9    0.9
  Change in structural primary balance          -0.2        0.0        -0.1       -4.3       -3.4         4.6     1.2           0.3    0.5    0.0
Public gross debt (Maastricht definition)       65.1       61.8        59.7       69.7       73.0        70.9    69.3          67.3   64.7   62.3
""
"Sources: Bundesbank, Federal Statistical Office, Ministry of Finance, and IMF staff estimates and projections."
"1/ Data on fiscal balances and their components are as of February 24, 2021."
""
""
""
""
                                                                                                     INTERNATIONAL MONETARY FUND               43
