V1
                                                                                                                                     DEMOCRATIC REPUBLIC OF THE CONGO
""
""
""
""
"        Table 2b. Democratic Republic of the Congo: Central Government Financial Operations,"
                                    2016–2020 (percent of GDP)
                                                                            2016       2017       2018                    2019                                       2020
                                                                             Act.   Act.          Prel.               Proj.           Q1 proj.       Q2 proj.       Q3 proj.       Q4 proj.       year proj.
"                                                                                                                 (Percent of GDP, unless otherwise indicated)"
Revenue and grants                                                          14.0       11.7           11.1               11.1               3.2            3.3              3.1          3.1            12.7
     Revenue                                                                11.2           9.8        10.0                10.3               2.7            2.9             2.9           2.9           11.3
       Tax revenue                                                            8.6           7.7           7.4                 7.0            1.8            1.8             2.1           2.1             7.8
         Income tax                                                           3.4           2.8           3.6                 3.3            0.9            0.9             0.9           0.9             3.4
           Individuals                                                        0.8           0.6           1.3                 1.1            0.5            0.5             0.5           0.5             2.0
           Businesses                                                         2.5           2.1           2.1                 2.1            0.3            0.3             0.3           0.3             1.2
"           Other unallocable taxes on income, profits, and capital gains      0.1           0.1           0.2                 0.2            0.0            0.0             0.0           0.0             0.2"
         Taxes on goods and services                                          3.7           2.9           3.0                 2.8            0.7            0.7             1.0           1.0             3.3
           Value-added tax/Turnover tax                                       3.0           2.2           2.2                 2.2            0.6            0.6             0.9           0.9             2.9
           Excises                                                            0.8           0.7           0.8                 0.6            0.1            0.1             0.1           0.1             0.4
         Taxes on international trade and transactions                        1.5           1.9           0.8                 0.9            0.3            0.3             0.3           0.3             1.1
     Non-tax revenue                                                          2.6           2.1           2.6                 2.6            0.9            1.1             0.8           0.8             3.5
       Revenue from natural resources and telecommunications                  0.9           0.6           1.2                 1.0            0.3            0.5             0.2           0.2             1.3
         Mining royalties                                                     0.3           0.1           0.5                 0.5            0.1            0.1             0.1           0.1             0.3
         Oil royalty and rent                                                 0.3           0.2           0.3                 0.2            0.1            0.1             0.1           0.1             0.3
         Telecommunications                                                   0.2           0.2           0.2                 0.2            0.1            0.3             0.1           0.1             0.5
         Dividents from state-owned enterprises                               0.1           0.1           0.1                 0.1            0.0            0.1             0.0           0.0             0.2
       Fees from sectoral ministries                                          0.9           0.7           0.6                 0.5            0.2            0.2             0.2           0.2             0.6
       Special accounts and budgets                                           0.7           0.7           0.7                 0.9            0.4            0.4             0.4           0.4             1.4
     Grants                                                                   2.8          2.0            1.1                 0.8            0.5            0.4             0.2           0.3             1.4
       Project                                                                2.8           1.9           1.1                 0.8            0.5            0.2             0.2           0.2             1.0
       Budget support                                                         0.0           0.1           0.0                 0.0            0.0            0.2             0.0           0.1             0.3
Expenditure                                                                 14.5       10.4           11.1               13.8               3.3            3.5              3.2          3.3            13.3
     Current expenditure                                                    10.5           7.3            7.9             10.6               2.4            2.5             2.6           2.7           10.1
       Wages                                                                  5.2           3.7           3.5                 4.3            1.1            1.2             1.2           1.4             4.9
       Interest due                                                           0.3           0.3           0.4                 0.2            0.1            0.1             0.1           0.1             0.4
         External                                                             0.1           0.1           0.1                 0.0            0.0            0.0             0.0           0.0             0.0
         Domestic                                                             0.2           0.2           0.4                 0.2            0.1            0.1             0.1           0.1             0.4
       Goods and services                                                     2.6           1.7           2.1                 2.2            0.5            0.5             0.5           0.5             2.0
       Subsidies and other current transfers                                  2.4           1.6           1.8                 3.9            0.7            0.7             0.8           0.7             2.8
         Subsidies (incl. VAT reimbursements)                                 1.0           0.6           0.9                 2.7            0.3            0.3             0.3           0.2             1.2
         Transfers to other levels of national government                     0.4           0.2           0.2                 0.2            0.1            0.1             0.1           0.0             0.2
         Special accounts and budgets                                         1.0           0.7           0.7                 0.9            0.4            0.4             0.4           0.4             1.4
     Capital expenditure                                                      3.4          2.3            1.7                 2.9            0.8            0.9             0.6           0.6             3.0
       Foreign-financed                                                       2.8           1.9           1.1                 2.0            0.6            0.3             0.3           0.3             1.6
       Domestically-financed                                                  0.5           0.4           0.5                 1.0            0.2            0.6             0.3           0.3             1.4
     Exceptional expenditure1                                                 0.6          0.7            1.6                 0.3            0.0            0.0             0.0           0.0             0.2
Overall fiscal balance (commitment basis)                                   -0.5           1.4            0.0             -2.7             -0.1           -0.1           -0.1           -0.2            -0.6
Change in domestic arrears (repayment = - )                                   0.1           0.1           0.1                 0.5            0.0            0.0             0.0           0.0             0.0
Domestic fiscal balance (cash basis)                                         -0.3           1.4           0.2                 -1.0           0.1           -0.2             0.0          -0.1            -0.2
Overall fiscal balance (cash basis)                                         -0.4           1.4            0.1             -2.3             -0.1           -0.1           -0.1           -0.2            -0.6
Errors and omissions                                                         -0.2          -0.9           0.2                 0.0            0.0            0.0             0.0           0.0             0.0
Financing                                                                    0.7       -0.5           -0.3                    2.3           0.1            0.1              0.1          0.2             0.6
     Domestic financing                                                       1.3           0.0           0.1                 1.3           0.1            0.1              0.1          0.2              0.4
     Foreign financing                                                       -0.6          -0.5           -0.4                1.0           0.0            0.0              0.0          0.0              0.2
       Project loans                                                          0.0           0.0           0.0                 1.2           0.2            0.2              0.2          0.2              0.6
       Amortization of external debt                                         -0.7          -0.5           -0.4                -0.2         -0.1           -0.1           -0.1           -0.1             -0.4
""
Memorandum items:
"     Gross domestic product (billions of CDF)                              37,517    55,676         76,496              82,345                   …              …              …              …       89,806"
"     Gross domestic product (millions of U.S. dollars)                     36,640    37,615         47,099              49,906                   …              …              …              …       52,591"
     Unpaid cumulative domestic financial obligations 2                        …            9.5           7.1                 5.8                …              …              …              …           5.2
Sources: Congolese authorities; and IMF staff estimates and projections.
1
