V1
GUINEA-BISSAU
""
""
""
"          Table 3b. Guinea-Bissau: Consolidated Operations of the Central Government, 2019–26"
                                             (Percent of GDP)
                                                                                      2020                 2021               2022       2023      2024       2025   2026
                                                                           2019
                                                                                      Prel.         SMP request   Proj.                         Proj.
 Revenue and grants                                                         15.4          15.9             18.5   18.7         18.3      18.7       18.6      18.7   18.6
  Tax revenue                                                                9.4           8.0             10.1   10.4         10.5      10.9       11.2      11.3   11.3
  Nontax revenue                                                             3.1           3.8              3.1    3.0          3.1       3.1        3.1       3.1    3.0
  Grants                                                                     2.9           4.1              5.4    5.3          4.7       4.7        4.3       4.3    4.3
    Budget support                                                           0.2           0.0              0.4    0.4          0.5       0.4        0.0       0.0    0.0
    Project grants                                                           2.7           3.9              4.9    4.7          4.2       4.3        4.3       4.3    4.3
    Capital grants from CCRT                                                 0.0           0.2              0.1    0.1          0.0       0.0        0.0       0.0    0.0
""
 Expenditure                                                                19.3          25.1             23.6   23.9         22.7      22.9       22.2      21.7   21.6
   Expense                                                                  14.8          16.2             15.4   16.2         15.0      14.3       14.2      14.1   13.9
     Wages and salaries                                                      5.6           6.4              6.5    6.5          6.1       5.7        5.6       5.5    5.4
     Goods and services                                                      2.2           2.5              2.8    3.1          2.6       2.6        2.6       2.6    2.6
     Transfers                                                               3.2           3.2              2.7    2.8          2.6       2.6        2.6       2.6    2.5
     Non-regularized spending                                                0.0           0.0              0.0    0.0          0.0       0.0        0.0       0.0    0.0
     Interest                                                                1.1           1.6              1.6    1.5          1.8       1.9        1.9       1.9    1.9
     Other                                                                   2.7           2.4              1.8    2.3          1.8       1.7        1.6       1.6    1.6
   Net acquisition of nonfinancial assets                                    4.6           8.9              8.2    7.7          7.8       8.5        8.0       7.6    7.7
     Domestically financed                                                   0.2           1.2              1.1    0.8          1.6       2.4        2.0       1.7    1.9
     Foreign financed (including BOAD)                                       4.3           7.8              7.1    6.9          6.1       6.1        6.0       5.9    5.8
" Overall balance, including grants (commitment)                             -3.9          -9.2             -5.0    -5.2        -4.4      -4.2       -3.6      -3.0   -3.0"
" Overall balance, excluding grants (commitment)                             -6.8         -13.3            -10.4   -10.5        -9.1      -8.9       -7.9      -7.2   -7.3"
""
 Change in arrears                                                          -0.1              0.1          -1.6    -0.9        -0.6       0.0           0.0    0.0    0.0
   Domestic arrears1                                                        -0.3          -0.1             -1.4    -0.8        -0.6       0.0           0.0    0.0    0.0
    Accumulation current year                                                1.2           0.4              0.0     0.0         0.0       0.0           0.0    0.0    0.0
    Payment previous years (-)                                              -1.4          -0.5             -1.4    -0.8        -0.6       0.0           0.0    0.0    0.0
   Net external arrears                                                      0.2           0.1             -0.1    -0.1         0.0       0.0           0.0    0.0    0.0
   Net BOAD interest arrears                                                 0.0           0.1             -0.1    -0.1         0.0       0.0           0.0    0.0    0.0
 Float and statistical discrepancy                                          -0.9           0.0              0.0     0.0         0.0       0.0           0.0    0.0    0.0
" Overall balance, including grants (cash)                                   -4.9          -9.2             -6.6    -6.1        -5.0      -4.2       -3.6      -3.0   -3.0"
""
 Financing2                                                                  4.9           9.2              5.4     6.1         4.2       3.4           3.0    3.0    3.0
   Net acquisition of financial assets (- = build up)                       -0.3          -3.4              1.3     1.2         0.0       0.0           0.0    0.0    0.0
    Bank deposits                                                            0.4          -1.5              1.3     1.2         0.0       0.0           0.0    0.0    0.0
      BCEAO                                                                  0.0          -0.2              0.0     0.0         0.0       0.0           0.0    0.0    0.0
      Local commercial banks                                                 0.3          -1.3              1.3     1.2         0.0       0.0           0.0    0.0    0.0
         Other3                                                             -0.6          -1.9              0.0     0.0         0.0       0.0           0.0    0.0    0.0
