V1
                                                                                                                             ISLAMIC REPUBLIC OF MAURITANIA
""
""
""
"                             Table 3a. Mauritania: Central Government Operations, 2014–23"
"                                       (In billions of MRO, unless otherwise indicated)"
""
                                                2014      2015        2016      2017            2018                    2019             2020     2021           2022     2023
                                                                                         CR/18/137     Prog.     CR/18/137     Prog.                     Proj.
Revenues and grants                              406.0      460.2       461.3    493.3       542.0       538.9       573.6       585.1    626.4    684.8          750.9    809.2
 Revenues                                        403.8      431.9       430.0    476.2       526.1       524.8       552.7       564.1    608.0    670.7          735.4    793.4
   Nonextractive revenue                         293.9      378.8       405.0    432.7       453.2       470.3       518.6       502.2    540.1    598.3          657.0    709.0
     Tax revenue                                 222.7      238.2       272.1    304.7       327.7       337.0       364.1       368.3    399.8    437.2          477.1    519.9
     Nontax revenue                               71.2      140.6       132.9    128.0       125.5       133.3       154.5       133.8    140.3    161.1          179.9    189.1
   Extractive revenue                            109.9       53.2        25.0     43.4        72.9        54.5        34.1        62.0     67.8     72.4           78.4     84.4
      Net revenue from oil                         6.1       13.2        10.9     18.9        41.2        31.6         2.8        28.8     29.1     29.4           29.9     30.8
      Mining revenue                             103.8       40.0        14.1     24.6        31.7        22.9        31.3        33.2     38.8     43.1           48.4     53.5
 Grants                                            2.2       28.3        31.3     17.1        15.9        14.1        20.9        20.9     18.5     14.1           15.5     15.9
   Of which: Projects                              1.6        7.8         6.3      6.2         3.4         9.4         3.7         5.3      4.1      4.1            4.1      4.1
""
Expenditure and net lending                      479.1      513.7       469.8    494.1       533.0       535.2       570.7       580.1    618.7    677.4          739.8    794.7
  Current expenditure                            287.6      290.9       276.4    300.4       312.6       312.2       337.6       345.4    370.0    396.6          434.4    470.5
   Compensation of employees                     110.4      119.4       123.1    129.8       145.1       145.1       156.7       161.1    174.8    190.5          208.7    226.4
   Goods and services                             64.7       62.4        58.7     64.1        66.0        66.0        71.5        72.2     73.2     77.0           85.0     92.8
   Subsidies and transfers 1/                     72.5       67.8        55.8     55.0        58.1        61.0        63.1        63.8     66.0     71.3           80.0     86.9
     Of which: Emergency program                  18.0       21.0        16.0     16.0        21.9        21.5        24.5        23.0     26.7     30.8           36.2     39.1
                 Energy subsidies                 14.0        6.9         1.9      3.5         0.0         7.5         0.0         7.8      5.5      5.5            5.5      5.5
                 Arrears repayments                3.6        3.6         3.6      3.6         0.0         0.0         0.0         0.0      0.0      0.0            0.0      0.0
   Interest                                       15.8       17.8        17.4     22.3        25.2        23.9        30.4        25.1     30.2     30.6           30.7     31.3
     External                                     11.9       12.7        13.4     17.6        18.0        16.7        20.2        17.5     18.6     19.7           21.0     22.6
     Domestic                                      3.9        5.1         4.0      4.6         7.2         7.2        10.2         7.6     11.6     10.9            9.6      8.7
   Special accounts                               10.3        3.2         9.3     12.2         6.0         4.0         2.5        10.0     10.0     10.0           10.0     10.0
   Common reserves                                11.3       11.9        11.4     11.3        12.2        12.2        13.3        13.3     15.8     17.1           20.2     23.2
   Others                                          2.6        8.5         0.8      5.8         0.0         0.0         0.0         0.0      0.0      0.0            0.0      0.0
  Capital expenditure                            191.5      219.9       193.7    192.1       215.9       216.0       233.2       234.7    248.8    280.8          305.3    324.2
   Foreign-financed investment                    57.9       78.2        44.6     37.8        74.1        62.8        78.4        78.4     78.5     84.9           88.1     85.6
   Domestically financed investment              133.6      141.7       149.1    154.3       141.8       153.3       154.8       156.3    170.3    196.0          217.2    238.5
  Restructuring and net lending                    0.0        2.9        -0.4      1.6         4.5         7.0         0.0         0.0      0.0      0.0            0.0      0.0
""
Primary balance (excl. grants)                   -59.5       -64.0      -22.4      4.4        18.3        13.5        12.4         9.1     19.4     24.0           26.3     30.0
"Primary balance (excl. grants, prog. def.) 2/       …           …          …        …          5.7        10.1          …          9.1     19.4       …              …        …"
Primary balance                                  -57.3       -35.7        8.9     21.5        34.2        27.6        33.2        30.0     37.8     38.1           41.8     45.8
Overal balance (excl. grants)                    -75.3       -81.8      -39.8    -17.9        -6.9       -10.4       -18.0       -15.9    -10.8     -6.7           -4.4     -1.4
Overall balance                                  -73.2       -53.5       -8.5     -0.8         9.1         3.7         2.9         5.0      7.7      7.4           11.1     14.5
""
Financing                                         73.2        53.5        8.5      0.8        -9.1        -3.7        -2.9        -5.0     -7.7     -7.4          -11.1    -14.5
  Domestic financing                              11.0        -1.2      -23.8     21.9        -0.8        12.6        -4.8       -10.5    -10.1    -13.2          -21.4    -20.3
    Banking system                                50.0        12.2      -16.0     25.4        -8.8         4.5        -4.8        -6.8     -0.5      0.7          -12.1    -14.5
     Treasury account                             49.2        36.9      -10.1     33.4        -4.8         4.5         0.0        -6.8      4.5      5.7           -7.1     -9.5
     Commercial banks                              0.9       -24.7       -5.9     -8.1        -4.0         0.0        -4.8         0.0     -5.0     -5.0           -5.0     -5.0
    Nonbanks                                       5.3         8.9       -7.1     12.8         8.0         8.1         0.0        -3.7     -9.6    -13.9           -9.3     -5.9
    Domestic arrears                              -8.8        -1.3        0.0      1.8         0.0         0.0         0.0         0.0      0.0      0.0            0.0      0.0
    Other deposits accounts                      -31.4         7.5       -0.7     -6.5         0.0         0.0         0.0         0.0      0.0      0.0            0.0      0.0
  External financing                              68.2        57.2       38.1    -21.9        -8.3       -16.3         1.9         5.5      2.5      5.7           10.3      5.8
    Oil account (net)                             18.9         4.8        8.5     -1.3       -11.2        -7.6         0.0         0.0      0.0      0.0            0.0      0.0
     Revenue from oil (net)                       -6.1       -13.2      -10.9    -18.9       -41.2       -31.6        -2.8       -28.8    -29.1    -29.4          -29.9    -30.8
     Oil account transfer to the budget           25.0        18.0       19.4     17.6        30.0        24.0         2.8        28.8     29.1     29.4           29.9     30.8
    Other (net)                                   49.3        52.3       29.6    -20.6         2.9        -8.7         1.9         5.5      2.5      5.7           10.3      5.8
     Net borrowing (net)                          46.1        48.4       27.7    -16.9         2.9        -8.7         1.9         5.5      2.5      5.7           10.3      5.8
        Disbursements                             69.9        77.0       63.4     31.6        70.7        55.7        74.7        73.2     74.4     80.8           84.0     81.5
        Amortization                             -23.9       -28.3      -35.6    -48.5       -67.8       -64.4       -72.8       -67.6    -71.9    -75.0          -73.7    -75.7
     Exceptional financing                         3.1         3.0        2.5      0.0         0.0         0.0         0.0         0.0      0.0      0.0            0.0      0.0
""
Errors and omissions/financing gap                -6.1        -2.5       -5.8      0.8         0.0         0.0         0.0         0.0      0.0      0.0            0.0      0.0
Memorandum items:
 Real growth rate of public expenditure            5.7        6.7        -9.9      2.8         5.3         5.4         2.1         4.3      2.6      5.2            4.7      3.0
  Current expenditure                              3.8        0.6        -6.3      6.2         4.8         4.3         3.0         6.5      3.0      3.0            5.0      3.8
  Capital expenditure                              8.8       14.3       -13.2     -3.0         5.5         5.2         3.0         4.6      1.9      8.4            4.2      1.8
 Non-extractive balance (excl. grants)          -185.2     -134.9       -64.8    -61.3       -79.8       -64.9       -52.1       -77.9    -78.6    -79.1          -82.7    -85.7
 Non-extractive balance                         -183.0     -106.6       -33.5    -44.2       -63.8       -50.8       -31.2       -57.0    -60.1    -65.0          -67.3    -69.8
 Basic budget balance (excl. grants) 3/          -17.4       -3.6         4.8     19.9        67.2        52.4        60.4        62.5     67.7     78.2           83.8     84.3
 Social spending                                 179.6      186.9       187.4    194.1       217.7       221.9       239.3       243.3    273.9    297.4          323.5    348.8
""
Sources: Mauritanian authorities; and IMF staff estimates and projections.
1/ Including transfers to public entities outside the central government.
2/ Adjusted for half of additional/shortfall in extractive revenue.
3/ Overall balance excluding foreign-financed investment expenditure.
""
""
""
""
                                                                                                                    INTERNATIONAL MONETARY FUND                              29
