V1
                                                                                                                                          RWANDA
""
""
""
"       Table 2b. Rwanda: Budgetary Central Government Flows, GFSM 2014 Presentation,"
                                      FY17/18–21/221
                                                            (percent of GDP)
""
                                                         2017/18          2018/19            2019/20            2020/21             2021/22
                                                              Act.    Prog.         Act.   Prog.     Proj.    Prog.      Proj.    Prog.      Proj.
""
Revenue                                                      23.1        23.1     24.0       21.8    23.3       21.7     23.2       21.2     22.8
Taxes                                                        15.2        15.1     16.0       14.9    16.0       15.0     16.2       15.2     16.4
"   Taxes on income, profits, and capital gains                6.1         6.4      6.8        6.3     6.8        6.4      6.6        6.4      6.9"
   Taxes on property                                          0.0         0.0      0.0        0.0     0.0        0.0      0.0        0.0      0.0
   Taxes on goods and services                                7.9         7.4      7.9        7.3     8.0        7.4      8.2        7.5      8.1
   Taxes on international trade and transactions              1.2         1.3      1.3        1.2     1.3        1.2      1.4        1.2      1.3
   Other taxes                                                0.0         0.0      0.0        0.0     0.0        0.0      0.0        0.0      0.0
Social contributions                                          0.0         0.0      0.0        0.0     0.0        0.0      0.0        0.0      0.0
Grants                                                        4.5         4.9      4.6        4.2     4.2        4.1      4.4        3.8      4.1
   Current                                                    2.4         2.2      1.9        1.5     1.5        1.5      1.8        1.6      1.9
   Capital                                                    2.1         2.7      2.7        2.6     2.7        2.6      2.6        2.2      2.2
Other revenue                                                 3.3         3.2      3.4        2.7     3.0        2.5      2.5        2.2      2.4
Expense (Current exp.)                                       18.2        18.2     19.3       18.1    19.2       18.7     18.5       17.9     18.1
   Compensation of employees                                  3.2         3.3      2.8        3.8     3.1        3.6      3.2        3.6      3.3
   Use of goods and services                                  5.6         5.4      5.6        5.0     5.2        5.6      5.0        4.9      4.8
   Interest                                                   1.2         1.2      1.2        1.3     1.6        1.4      1.5        1.4      1.5
       To nonresidents                                        0.5         0.5      0.6        0.5     0.6        0.6      0.6        0.6      0.6
       To residents other than general government             0.4         0.6      0.6        0.8     1.0        0.8      0.9        0.8      0.8
   Subsidies                                                  1.3         2.1      2.0        2.1     2.3        2.1      1.8        2.1      1.7
   Grants                                                     5.3         4.6      5.5        4.2     5.1        4.2      5.2        4.2      5.0
     To EBUs                                                  0.5         0.4      0.3        0.5     0.4        0.5      0.4        0.5      0.3
     To Local Government                                      4.9         4.1      5.1        3.7     4.8        3.7      4.8        3.7      4.6
   Social benefits                                            0.3         0.3      0.3        0.3     0.3        0.3      0.3        0.3      0.3
   Other expense                                              1.4         1.4      2.0        1.4     1.5        1.4      1.5        1.4      1.5
Net Operating Balance (Current balance)
  including grants                                             4.9         4.9      4.6       3.7       4.1      3.0       4.7       3.3       4.8
  excluding grants                                             0.3         0.0      0.0      -0.5      -0.1     -1.1       0.3      -0.5       0.7
""
Net acquisition of nonfin. assets (Capital exp.)               9.2       10.3     10.6        9.6    10.2        8.5     10.2        8.5     10.1
  Foreign financed                                             4.9        4.6      5.2        4.7     4.7        4.8      4.9        4.5      4.5
  Domestically financed                                        4.3        5.7      5.4        5.0     5.4        3.7      5.3        4.0      5.6
""
Net lending (+) / borrowing (-) (Overall balance)
   including grants                                           -4.4        -5.5     -6.0      -6.0     -6.1      -5.5      -5.5      -5.2      -5.3
   excluding grants
check                                                         -8.9       -10.4    -10.6     -10.2    -10.2      -9.6      -9.9      -9.0      -9.4
Net acquisition of financial assets                            1.5        -0.2      1.0      -1.7      -0.7     -0.3      -0.9      -0.3      -1.5
    Currency and deposits                                      0.6        -0.2      0.6      -1.7      -1.8     -0.3      -1.0      -0.3      -1.5
    Equity and investment fund shares                          0.1         0.0      0.0       0.0       0.1      0.0       0.1       0.0       0.0
    Loans                                                      0.7         0.0      0.3       0.0       1.0      0.0       0.0       0.0       0.0
Net incurrence of liabilities                                  5.7         5.2      6.5       4.3       5.3      5.2       4.7       4.9       3.8
    Currency and deposits                                      0.0         0.0      0.0       0.0       0.0      0.0       0.0       0.0       0.0
    Debt securities                                            1.1         1.0      2.4       0.5       0.5      0.5       0.5       0.5       0.5
    Loans                                                      4.1         4.5      3.4       4.1       5.4      5.0       4.5       4.7       3.6
    Other accounts payable                                     0.4        -0.3      0.6      -0.3      -0.6     -0.3      -0.3      -0.3      -0.3
Statistical discrepancy                                        0.2         0.0      0.5       0.0       0.0      0.0       0.0       0.0       0.0
Memorandum items:
Domestic revenue (incl. Local government)                     15.2        19.0     16.0      18.3     16.0      18.4      16.2      18.3      16.4
Wage bill                                                       5.6         5.8      5.1       6.1      5.4       5.9       5.5       5.9       5.5
"Overall fiscal balance (incl. grants, comm. basis)            -5.2        -5.5     -6.3      -6.0     -7.1      -5.5      -5.6      -5.2      -5.4"
"Debt creating overall bal. (excl. PKO, comm.)                 -5.3           --    -5.6         --    -6.2         --     -5.7         --     -5.4"
"Debt-creating ov. bal.(excl. PKO, 5-yr avg, com.basis)        -4.9        -5.3     -5.4      -5.4     -5.5      -5.4      -5.5      -5.5      -5.3"
"GDP (Billions of RwF), FY basis                              7,895       8,694    8,617     9,821    9,679    11,154    11,001    12,663    12,471"
 Sources: Rwandan authorities and IMF staff estimates and projections.
 1
  Fiscal year runs from July to June.
""
""
""
""
                                                                                               INTERNATIONAL MONETARY FUND                       25
