V1
                                                                                                                                                    RWANDA
""
""
""
"                   Table 2d. Rwanda: Budgetary Central Government Flows, FY17/18–21/221"
                                                                      (percent of GDP)
""
                                                                           2017/18        2018/19           2019/20           2020/21            2021/22
                                                                               Act.      Prog.   Actual    Prog.    Proj.    Prog.    Proj.    Prog.       Proj.
""
""
Revenue and grants                                                            23.1       23.9       24.0    22.5    23.3      22.5    23.2      22.1       22.8
  Total revenue                                                                18.5       19.0      19.4     18.3     19.1     18.4     18.8     18.3      18.8
    Tax revenue                                                                15.9       16.1      16.5     16.0     16.4     16.2     16.6     16.4      16.8
         Direct taxes                                                           6.8        7.0       7.2      7.0      7.2      7.1      7.0      7.2       7.3
         Taxes on goods and services                                            7.8        7.9       8.0      7.8      8.0      7.9      8.2      8.0       8.1
       Taxes on international trade                                             1.2        1.3       1.3      1.2      1.3      1.2      1.4      1.2       1.3
      Nontax revenue                                                            2.6        2.8       2.9      2.3      2.6      2.2      2.2      1.9       2.0
       of which : PKO                                                           1.9        1.9       1.8      1.4      1.7      1.3      1.3      1.0       1.1
  Grants                                                                        4.5        4.9       4.6      4.2      4.2      4.1      4.4      3.8       4.1
    Budget grants                                                               2.4        2.2       1.9      1.5      1.5      1.5      1.8      1.6       1.9
    Project grants                                                             2.1        2.7        2.7     2.6     2.7       2.6     2.6       2.2        2.2
Total expenditure and net lending                                             27.7       29.3       30.3    28.5    30.4      28.0    28.8      27.3       28.2
  Current expenditure                                                          14.9       15.0      15.6     14.3     15.0     14.0     14.8     13.4      14.4
    Wages and salaries                                                          4.1        4.2       4.2      4.3      4.4      4.2      4.5      4.2       4.4
    Purchases of goods and services                                             2.7        2.7       2.7      2.4      2.4      2.7      2.8      2.6       2.8
    Interest payments                                                           1.2        1.2       1.2      1.3      1.6      1.4      1.5      1.4       1.5
      Domestic debt                                                             0.6        0.6       0.6      0.8      1.0      0.8      0.9      0.8       0.8
      External debt                                                             0.5        0.5       0.6      0.5      0.6      0.6      0.6      0.6       0.6
    Transfers                                                                   4.6        4.6       4.7      4.2      4.2      4.1      4.3      3.7       4.1
      PKO and demobilization                                                    2.3        2.3       2.8      2.1      1.9      1.6      1.7      1.5       1.5
         of which: PKO                                                          1.8        1.8
                                                                                           0.0       2.5      1.7
                                                                                                              0.0      1.9      1.1
                                                                                                                                0.0      1.2      1.0
                                                                                                                                                  0.0       1.1
  Capital expenditure                                                          10.8       12.0      12.4     11.7     12.0     11.8     12.0     12.0      12.0
    Domestic                                                                    5.9        7.3       7.2      7.1      7.3      7.0      7.1      7.5       7.4
    Foreign                                                                     4.9        4.6       5.2      4.7      4.7      4.8      4.9      4.5       4.5
  Net lending and privatization receipts                                        2.0        2.4       2.3      2.4      3.4      2.2      2.0      1.9       1.8
          Of which : Assumption of loan guarantee                               0.0        0.0       0.0      0.0      0.8      0.0      0.0      0.0       0.0
"Overall balance (incl. grants, commitment basis)                               -4.7       -5.5      -6.3    -6.0      -7.1    -5.5      -5.6    -5.2       -5.4"
                                                 2
  of which: Debt-creating overall bal.( exc. PKO)                              -4.7       -5.6      -5.6    -5.7      -6.2    -5.7      -5.7    -5.2       -5.4
Change in float/arrears3                                                       -0.3       -0.3       0.6    -0.3      -0.6    -0.3      -0.3    -0.3       -0.3
"Overall balance (incl. grants, cash basis)                                     -5.0       -5.8      -5.7    -6.3      -7.7    -5.8      -5.9    -5.5       -5.7"
Financing                                                                       5.0        5.8       5.7     6.3       7.7     5.8       5.9     5.5        5.7
  Foreign financing (net)                                                       4.5        5.0       5.2     4.6       5.9     5.5       5.0     5.2        4.1
    Drawings                                                                    4.8        5.4       5.5     5.1       6.5     6.0       5.7     5.8        4.9
      Budgetary loans                                                           2.7        3.4       3.0     3.0       4.4     3.8       3.4     3.5        2.5
        Required Loans                                                          0.0        0.0       0.0     0.0       0.0     0.0       0.9     0.0        0.8
        Assumption of loan guarantee                                            0.0        0.0       0.0     0.0       0.6     0.0       0.0     0.0        0.0
        Additional financing to be determined 4                                 0.0        0.0       0.0     0.0       0.6     0.0       0.0     0.0        0.0
      Project loans                                                             2.2        1.9       2.5     2.0       2.0     2.2       2.2     2.3        2.4
    Amortization                                                               -0.3       -0.3      -0.3    -0.4      -0.6    -0.5      -0.7    -0.6       -0.8
  Net domestic financing                                                        0.5        0.8       0.6      1.7      1.8      0.3      1.0      0.3       1.5
   Net credit from banking system                                               0.6        0.2      -0.1      1.7      1.8      0.3      1.0      0.3       1.5
      Amortization loan guarantee                                               0.0        0.0       0.0      0.0     -0.1      0.0     -0.1      0.0      -0.1
      Assumption of loan guarantee                                              0.0        0.0       0.0      0.0      0.3      0.0      0.0      0.0       0.0
    Nonbank sector                                                             -0.1        0.5       0.8      0.5      0.0      0.5      0.0      0.5       0.0
 Errors and omissions5                                                         -0.1        0.0      -0.1      0.0      0.0      0.0      0.0      0.0       0.0
Memorandum items:
"Debt-creating ov. balance (exc. PKO, 5-yr avg, com.basis)                      -4.9       -5.3     -5.4     -5.4     -5.5      -5.4   -5.5       -5.5     -5.3"
"GDP (Billions of RwF), FY basis                                               7,895      8,694    8,617    9,821    9,679    11,154 11,001     12,663   12,471"
 Sources: Rwandan authorities and IMF staff estimates and projections.
 1
  Fiscal year runs from July to June.
 2
     Overall deficit excluding spending on materialized contigent liabilities and other items already included in the DSA.
 3
     A negative sign indicates a reduction.
 4
     Commercial borrowing to finance the budget.
 5
     A negative number implies an overestimate of financing.
""
""
""
""
                                                                                                           INTERNATIONAL MONETARY FUND                        27
