V1
                                                                                                                                          REPUBLIC OF MADAGASCAR
""
""
""
"                                               Table 2. Madagascar: National Accounts, 2016-23"
""
                                                                   2016               2017                 2018                    2019            2020      2021      2022       2023
                                                                  Actuals         EBS    Prel. Est.    EBS      Proj.          EBS      Proj.                  Projections
                                                                                 17/110               17/110                  17/110
""
""
                                                                                                                 (Percent change)
""
Real supply side growth
Primary sector                                                             1.6       -1.8      -1.0       3.2        2.8           2.7      2.7       2.6       2.3       2.3          2.1
  Agriculture                                                              1.4       -5.9      -6.6       4.9        4.5           3.7      3.7       3.7       3.0       3.0          3.0
  Cattle and fishing                                                       1.9        2.1       4.5       2.0        1.9           2.0      2.0       1.9       1.9       1.9          1.4
  Forestry                                                                 1.0        1.0       1.0       1.0       -0.9           1.0      1.0       1.0       1.0       1.0          1.0
""
Secondary sector                                                           5.5       7.7        8.9       6.0        6.7           7.5      7.4       7.5       6.7       6.8          6.8
 Food and drink                                                            6.4       6.0        6.4       5.6        5.6           5.7      5.7       5.8       3.9       3.9          3.9
 Export processing zone                                                   24.7      13.6       25.2      12.5       14.5          12.5     14.5      12.5      12.5      12.5         12.5
 Energy                                                                    8.3       6.5        6.6       8.4        8.4          13.5     11.5      11.5       9.5       9.5          8.5
 Extractive industry                                                      -1.6       9.5        9.8       3.5        5.4           6.5      6.5       7.5       7.5       7.5          7.5
 Other                                                                     5.8       5.5        4.7       5.5        4.7           5.7      4.6       4.3       3.7       3.8          4.2
""
Tertiary sector                                                            4.8       5.8        5.2       5.7        5.4           6.4      6.1       5.9       6.1       5.3          5.4
 Transportation                                                            2.1       8.3        6.4       6.9        5.8           8.6      8.2       6.8       6.7       6.7          6.7
 Services                                                                  5.2       4.7        6.4       5.2        6.6           5.1      5.7       5.7       5.3       5.3          5.3
 Trade                                                                     3.1       3.0        4.1       3.0        4.5           2.1      3.0       3.0       3.0       3.0          3.0
 Public administration                                                     1.0       1.1        1.1       1.1        1.1           1.1      1.1       1.1       1.1       1.1          1.1
 Public works/construction                                                18.6      10.5        3.8      11.5        6.5          14.0     10.0      12.0      14.0       7.6          7.6
""
Indirect taxes                                                             5.7        5.4       5.4       5.4        5.4           5.7      5.7       5.0       5.0       5.0          5.0
""
Real GDP at market prices                                                  4.2        4.1       4.2       5.1        5.0           5.6      5.4       5.3       5.2       4.9          4.9
""
""
Nominal demand side composition                                                                                  (Percent of GDP)
Resource balance                                                          -2.3      -7.2       -3.6      -7.0       -5.9          -7.2     -6.1      -6.4      -6.5      -6.5         -6.0
 Imports of goods and nonfactor services                                  35.8      38.3       39.0      37.0       40.7          37.6     40.1      40.0      39.9      39.8         39.1
 Exports of goods and nonfactor services                                  33.5      31.1       35.4      30.0       34.8          30.4     34.0      33.6      33.4      33.2         33.0
""
Current account balance (including grants) = (S-I)                         0.6       -3.4      -0.3      -4.0       -2.2          -4.8     -3.4      -4.3      -4.6      -4.8         -4.4
""
Consumption                                                               87.5      91.3       88.5      89.6       88.8          87.4     87.1      87.3      87.2      87.5         87.5
 Government                                                                9.9      11.3       10.9       9.0        9.7           8.6      9.0       9.1       9.1       9.2          9.4
 Nongovernment                                                            77.5      79.9       77.6      80.6       79.1          78.8     78.1      78.2      78.1      78.3         78.0
""
Investment (I)                                                            14.8      15.9       15.2      17.4       17.1          19.8     19.0      19.1      19.3      19.0         18.5
  Government                                                               5.2       6.3        5.5       8.1        7.3          10.5      9.8       9.8       9.9       9.5          9.0
  Nongovernment                                                            9.6       9.6        9.7       9.3        9.8           9.3      9.2       9.3       9.4       9.5          9.6
   Of which: foreign direct investment                                     4.5       3.6        3.1       3.4        3.1           3.4      3.2       3.3       3.4       3.4          3.5
""
National savings (S)                                                      15.4      12.5       14.8      13.4       14.9          15.0     15.5      14.8      14.7      14.2         14.1
 Government                                                                3.9       2.8        3.0       5.2        5.0           5.4      5.5       4.4       4.7       4.8          4.8
 Nongovernment                                                            11.5       9.7       11.8       8.3        9.9           9.6     10.1      10.4      10.0       9.4          9.3
""
Memoranda items:
""
                                                                                                                 (Billions of Ariary)
""
"Nominal GDP (at market prices)                                      31,769        35,755    35,835     40,507    40,548        45,672    45,809    51,251    56,857    62,717     69,062"
  Net factor income                                                    -4.1          -3.3      -3.1       -3.5      -3.2          -3.4      -3.1      -3.0      -3.0      -3.0       -3.0
  Transfers                                                             6.9           7.1       6.4        6.5       6.9           5.8       5.7       5.1       4.9       4.7        4.6
"Nominal GNP                                                         31,772        35,759    35,838     40,510    40,552        45,674    45,811    51,253    56,859    62,718     69,064"
""
Sources: Malagasy authorities; and IMF staff estimates and projections.
""
""
""
""
                                                                                                                        INTERNATIONAL MONETARY FUND                              21
